"","Year","Month","Day","Text","Count"
"1677",2021,2,24,"uk",32863
"1678",2021,2,24,"china",20762
"1679",2021,2,24,"ghana",19752
"1680",2021,2,24,"america",17372
"1681",2021,2,25,"us",12729
"1682",2021,2,25,"usa",6693
"1683",2021,2,25,"uk",5680
"1684",2021,2,25,"california",3952
"1685",2021,2,25,"china",3139
"1686",2021,2,26,"us",23812
"1687",2021,2,26,"uk",15269
"1688",2021,2,26,"india",11181
"1689",2021,2,26,"florida",10625
"1690",2021,2,26,"syria",8733
"1691",2021,2,27,"us",20807
"1692",2021,2,27,"uk",15050
"1693",2021,2,27,"america",12555
"1694",2021,2,27,"dover",7969
"1695",2021,2,27,"auckland",6041
"1696",2021,2,28,"uk",36112
"1697",2021,2,28,"us",33252
"1698",2021,2,28,"china",20993
"1699",2021,2,28,"america",14655
"1700",2021,2,28,"united states",10498
"1701",2021,3,1,"uk",32693
"1702",2021,3,1,"us",27332
"1703",2021,3,1,"china",22315
"1704",2021,3,1,"india",17184
"1705",2021,3,1,"america",14230
"1706",2021,3,2,"texas",128188
"1707",2021,3,2,"us",43044
"1708",2021,3,2,"china",29027
"1709",2021,3,2,"uk",27396
"1710",2021,3,2,"america",26767
"1711",2021,3,3,"texas",304499
"1712",2021,3,3,"mississippi",53500
"1713",2021,3,3,"us",47308
"1714",2021,3,3,"uk",31501
"1715",2021,3,3,"china",23601
"1716",2021,3,4,"texas",144684
"1717",2021,3,4,"us",42260
"1718",2021,3,4,"china",27925
"1719",2021,3,4,"india",24524
"1720",2021,3,4,"uk",24310
"1721",2021,3,5,"texas",59106
"1722",2021,3,5,"us",34209
"1723",2021,3,5,"uk",27292
"1724",2021,3,5,"china",17296
"1725",2021,3,5,"america",16852
"1726",2021,3,6,"us",33895
"1727",2021,3,6,"florida",26565
"1728",2021,3,6,"america",25270
"1729",2021,3,6,"uk",24332
"1730",2021,3,6,"texas",24088
"1731",2021,3,7,"us",39391
"1732",2021,3,7,"india",38322
"1733",2021,3,7,"florida",30422
"1734",2021,3,7,"uk",24135
"1735",2021,3,7,"texas",21868
"1736",2021,3,8,"us",38686
"1737",2021,3,8,"uk",28004
"1738",2021,3,8,"sanchaung",21655
"1739",2021,3,8,"florida",17768
"1740",2021,3,8,"america",16565
"1741",2021,3,9,"us",51403
"1742",2021,3,9,"uk",26687
"1743",2021,3,9,"india",22977
"1744",2021,3,9,"florida",18447
"1745",2021,3,9,"china",13440
"1746",2021,3,10,"us",39226
"1747",2021,3,10,"uk",27452
"1748",2021,3,10,"india",22093
"1749",2021,3,10,"texas",18815
"1750",2021,3,10,"america",14724
"1751",2021,3,11,"us",50751
"1752",2021,3,11,"uk",28043
"1753",2021,3,11,"india",25811
"1754",2021,3,11,"denmark",25382
"1755",2021,3,11,"canada",20922
"1756",2021,3,12,"us",55613
"1757",2021,3,12,"uk",32018
"1758",2021,3,12,"china",21020
"1759",2021,3,12,"india",20415
"1760",2021,3,12,"america",19810
"1761",2021,3,13,"us",29310
"1762",2021,3,13,"uk",22467
"1763",2021,3,13,"america",16994
"1764",2021,3,13,"china",13906
"1765",2021,3,13,"india",12617
"1766",2021,3,14,"us",32096
"1767",2021,3,14,"uk",20034
"1768",2021,3,14,"china",14029
"1769",2021,3,14,"india",11444
"1770",2021,3,14,"america",10798
"1771",2021,3,15,"us",38651
"1772",2021,3,15,"uk",22372
"1773",2021,3,15,"china",17942
"1774",2021,3,15,"germany",15365
"1775",2021,3,15,"florida",14514
"1776",2021,3,16,"us",40422
"1777",2021,3,16,"uk",26427
"1778",2021,3,16,"india",18182
"1779",2021,3,16,"china",15297
"1780",2021,3,16,"florida",10443
"1781",2021,3,17,"us",45798
"1782",2021,3,17,"china",43996
"1783",2021,3,17,"uk",34249
"1784",2021,3,17,"america",22692
"1785",2021,3,17,"atlanta",14600
"1786",2021,3,18,"us",43845
"1787",2021,3,18,"china",37940
"1788",2021,3,18,"uk",34904
"1789",2021,3,18,"america",23077
"1790",2021,3,18,"india",20346
"1791",2021,3,19,"us",35916
"1792",2021,3,19,"uk",27633
"1793",2021,3,19,"china",22956
"1794",2021,3,19,"florida",19529
"1795",2021,3,19,"india",19287
"1796",2021,3,21,"uk",38744
"1797",2021,3,21,"florida",32236
"1798",2021,3,21,"us",28008
"1799",2021,3,21,"miami beach",22977
"1800",2021,3,21,"brazil",21184
"1801",2021,3,25,"uk",33507
"1802",2021,3,25,"us",32359
"1803",2021,3,25,"india",22508
"1804",2021,3,25,"texas",14107
"1805",2021,3,25,"brazil",13812
"1806",2021,3,26,"us",28608
"1807",2021,3,26,"uk",27424
"1808",2021,3,26,"india",18090
"1809",2021,3,26,"texas",16520
"1810",2021,3,26,"china",16376
"1811",2021,3,27,"us",26343
"1812",2021,3,27,"uk",26252
"1813",2021,3,27,"india",18195
"1814",2021,3,27,"china",14644
"1815",2021,3,27,"texas",13156
