"","Year","Month","Day","Text","Count"
"1",2020,1,29,"british airways",14527
"2",2020,1,29,"cdc",12044
"3",2020,1,29,"huawei",6192
"4",2020,1,29,"super junior",4573
"5",2020,1,29,"senate",4303
"6",2020,2,29,"cdc",85263
"7",2020,2,29,"trump",21850
"8",2020,2,29,"cnn",10748
"9",2020,2,29,"fox news",10374
"10",2020,2,29,"bts",9398
"11",2020,3,20,"senate",10885
"12",2020,3,20,"senators",6653
"13",2020,3,20,"cdc",6469
"14",2020,3,20,"trump",6141
"15",2020,3,20,"congress",5643
"16",2020,4,1,"nhs",9538
"17",2020,4,1,"cnn",7716
"18",2020,4,1,"trump",7559
"19",2020,4,1,"cdc",6332
"20",2020,4,1,"pentagon",4270
"21",2020,4,2,"trump",11182
"22",2020,4,2,"secret service",10620
"23",2020,4,2,"nhs",9610
"24",2020,4,2,"cdc",6863
"25",2020,4,2,"cnn",6417
"26",2020,4,3,"nhs",10589
"27",2020,4,3,"trump",9991
"28",2020,4,3,"cnn",7962
"29",2020,4,3,"navy",7101
"30",2020,4,3,"cdc",6566
"31",2020,4,4,"cdc",13678
"32",2020,4,4,"trump",9072
"33",2020,4,4,"nhs",6441
"34",2020,4,4,"cnn",6071
"35",2020,4,4,"govnedlamont",6059
"36",2020,4,5,"trump",15417
"37",2020,4,5,"cdc",12306
"38",2020,4,5,"nhs",10813
"39",2020,4,5,"fox news",7284
"40",2020,4,5,"icu",6317
"41",2020,4,6,"trump",12348
"42",2020,4,6,"icu",9943
"43",2020,4,6,"cdc",7948
"44",2020,4,6,"nhs",7930
"45",2020,4,6,"washington post",6950
"46",2020,4,7,"trump",9344
"47",2020,4,7,"congress",8560
"48",2020,4,7,"ministry of magic",7836
"49",2020,4,7,"cdc",6696
"50",2020,4,7,"nhs",6326
"51",2020,4,8,"eu",8805
"52",2020,4,8,"cdc",7918
"53",2020,4,8,"world health organization",6219
"54",2020,4,8,"llc",6043
"55",2020,4,8,"trump",5277
"56",2020,4,9,"cdc",10462
"57",2020,4,9,"cnn",8703
"58",2020,4,9,"senate",7962
"59",2020,4,9,"nhs",6735
"60",2020,4,9,"fox news",5317
"61",2020,4,10,"cdc",11440
"62",2020,4,10,"nhs",10610
"63",2020,4,10,"cnn",10588
"64",2020,4,10,"trump",6842
"65",2020,4,10,"world health organization",5863
"66",2020,4,11,"nhs",12282
"67",2020,4,11,"ppe",7027
"68",2020,4,11,"cdc",5944
"69",2020,4,11,"cnn",5323
"70",2020,4,11,"apple",5098
"71",2020,4,12,"nhs",13254
"72",2020,4,12,"congress",9229
"73",2020,4,12,"cdc",6972
"74",2020,4,12,"miami herald",6430
"75",2020,4,12,"trump",5412
"76",2020,4,13,"cnn",8983
"77",2020,4,13,"nhs",8759
"78",2020,4,13,"trump",7496
"79",2020,4,13,"navy",5899
"80",2020,4,13,"cdc",5721
"81",2020,4,14,"cnn",13037
"82",2020,4,14,"who",10026
"83",2020,4,14,"trump",9539
"84",2020,4,14,"world health organization",8314
"85",2020,4,14,"nhs",8255
"86",2020,4,15,"world health organization",47166
"87",2020,4,15,"who",27004
"88",2020,4,15,"trump",15529
"89",2020,4,15,"cnn",13428
"90",2020,4,15,"cdc",10883
"91",2020,4,16,"world health organization",15273
"92",2020,4,16,"who",11612
"93",2020,4,16,"trump",9073
"94",2020,4,16,"cnn",8909
"95",2020,4,16,"nhs",8839
"96",2020,4,17,"who",25347
"97",2020,4,17,"nhs",13045
"98",2020,4,17,"trump",8926
"99",2020,4,17,"fox news",6193
"100",2020,4,17,"world health organization",4931
"101",2020,4,18,"nhs",8663
"102",2020,4,18,"trump",7732
"103",2020,4,18,"cdc",7531
"104",2020,4,18,"who",6786
"105",2020,4,18,"ppe",4381
"106",2020,4,19,"cobra",22400
"107",2020,4,19,"sunday times",10460
"108",2020,4,19,"trump",10436
"109",2020,4,19,"cdc",9831
"110",2020,4,19,"who",9554
"111",2020,4,20,"nhs",9216
"112",2020,4,20,"cdc",7648
"113",2020,4,20,"trump",7223
"114",2020,4,20,"world health organization",7118
"115",2020,4,20,"abc",6571
"116",2020,4,21,"cdc",4134
"117",2020,4,21,"hyundai",3574
"118",2020,4,21,"trump",3518
"119",2020,4,21,"nhs",2437
"120",2020,4,21,"ppe",2037
"121",2020,4,22,"cdc",33278
"122",2020,4,22,"trump",10574
"123",2020,4,22,"cnn",10413
"124",2020,4,22,"walmart",6762
"125",2020,4,22,"nhs",6602
"126",2020,4,23,"cdc",20940
"127",2020,4,23,"house",13898
"128",2020,4,23,"trump",8234
"129",2020,4,23,"hhs",7216
"130",2020,4,23,"cnn",6671
"131",2020,4,24,"lysol",20985
"132",2020,4,24,"trump",13366
"133",2020,4,24,"fda",11823
"134",2020,4,24,"clorox",10777
"135",2020,4,24,"nhs",9176
"136",2020,4,25,"trump",18875
"137",2020,4,25,"cnn",16256
"138",2020,4,25,"cdc",11261
"139",2020,4,25,"nhs",10420
"140",2020,4,25,"eu",9012
"141",2020,4,26,"nyc",26398
"142",2020,4,26,"cdc",10332
"143",2020,4,26,"trump",8885
"144",2020,4,26,"senate",8622
"145",2020,4,26,"thursday white house press conference",7237
"146",2020,4,27,"nyc",12445
"147",2020,4,27,"nhs",11017
"148",2020,4,27,"cdc",9017
"149",2020,4,27,"senate",7920
"150",2020,4,27,"trump",6578
"151",2020,4,28,"nhs",12161
"152",2020,4,28,"cdc",9341
"153",2020,4,28,"fox news",8194
"154",2020,4,28,"trump",7286
"155",2020,4,28,"ingraham angle",6142
"156",2020,4,29,"cdc",11118
"157",2020,4,29,"nhs",7017
"158",2020,4,29,"gilead",6779
"159",2020,4,29,"pence",5815
"160",2020,4,29,"youtube",5323
"161",2020,4,30,"nhs",9500
"162",2020,4,30,"cdc",8326
"163",2020,4,30,"trump",8145
"164",2020,4,30,"mask america",6120
"165",2020,4,30,"rbi",4841
"166",2020,5,1,"eu",11201
"167",2020,5,1,"congress",8127
"168",2020,5,1,"cdc",7475
"169",2020,5,1,"senate",6971
"170",2020,5,1,"nhs",6112
"171",2020,5,2,"cdc",30122
"172",2020,5,2,"congress",14167
"173",2020,5,2,"trump",6401
"174",2020,5,2,"house",6336
"175",2020,5,2,"senators",6311
"176",2020,5,3,"cdc",25081
"177",2020,5,3,"trump",8801
"178",2020,5,3,"icu",7310
"179",2020,5,3,"nhs",5638
"180",2020,5,3,"cnn",5498
"181",2020,5,4,"icu",33448
"182",2020,5,4,"cdc",19098
"183",2020,5,4,"congress",15268
"184",2020,5,4,"trump",12244
"185",2020,5,4,"nhs",7502
"186",2020,5,5,"trump",9048
"187",2020,5,5,"cdc",6910
"188",2020,5,5,"congress",6044
"189",2020,5,5,"icu",5784
"190",2020,5,5,"abs-cbn",4804
"191",2020,5,6,"ppe",11444
"192",2020,5,6,"cdc",11321
"193",2020,5,6,"congress",11219
"194",2020,5,6,"trump",9115
"195",2020,5,6,"abc",7126
"196",2020,5,7,"cdc",23425
"197",2020,5,7,"ppe",14132
"198",2020,5,7,"nhs",13091
"199",2020,5,7,"trump",12217
"200",2020,5,7,"congress",9571
"201",2020,5,8,"cdc",16097
"202",2020,5,8,"ppe",15514
"203",2020,5,8,"trump",10109
"204",2020,5,8,"pence",8980
"205",2020,5,8,"pr",8331
"206",2020,5,9,"cdc",20618
"207",2020,5,9,"secret service",14555
"208",2020,5,9,"trump",12924
"209",2020,5,9,"siegfried &amp",8864
"210",2020,5,9,"nhs",8527
"211",2020,5,10,"cdc",18378
"212",2020,5,10,"nhs",11989
"213",2020,5,10,"johns hopkins university",11926
"214",2020,5,10,"cnn",10739
"215",2020,5,10,"trump",9733
"216",2020,5,11,"trump",26761
"217",2020,5,11,"cbs",22542
"218",2020,5,11,"cdc",15286
"219",2020,5,11,"pence",13098
"220",2020,5,11,"cnn",12295
"221",2020,5,12,"senate",27560
"222",2020,5,12,"trump",13815
"223",2020,5,12,"cdc",12640
"224",2020,5,12,"house",10016
"225",2020,5,12,"cnn",8473
"226",2020,5,13,"cdc",35628
"227",2020,5,13,"cnn",32972
"228",2020,5,13,"trump",13735
"229",2020,5,13,"house",13642
"230",2020,5,13,"congress",11407
"231",2020,5,14,"cnn",40075
"232",2020,5,14,"fbi",24199
"233",2020,5,14,"trump",18251
"234",2020,5,14,"cdc",15797
"235",2020,5,14,"house",15514
"236",2020,5,15,"trump",17828
"237",2020,5,15,"cnn",17343
"238",2020,5,15,"cdc",15273
"239",2020,5,15,"house",12638
"240",2020,5,15,"fda",11240
"241",2020,5,16,"house",22439
"242",2020,5,16,"cdc",17223
"243",2020,5,16,"fda",12925
"244",2020,5,16,"trump",12768
"245",2020,5,16,"governors",12456
"246",2020,5,17,"animal crossing",21021
"247",2020,5,17,"pokémon go",20976
"248",2020,5,17,"cdc",13931
"249",2020,5,17,"ppe",13299
"250",2020,5,17,"fox news",12727
"251",2020,5,18,"bts jungkook",25103
"252",2020,5,18,"cdc",14271
"253",2020,5,18,"moderna",14249
"254",2020,5,18,"nct jaehyun",13908
"255",2020,5,18,"astro cha eunwoo",11714
"256",2020,5,19,"cdc",10692
"257",2020,5,19,"trump",9680
"258",2020,5,19,"moderna",8867
"259",2020,5,19,"who",8329
"260",2020,5,19,"fda",8024
"261",2020,5,20,"cdc",30713
"262",2020,5,20,"planned parenthood",17398
"263",2020,5,20,"national guard",17390
"264",2020,5,20,"trump",13685
"265",2020,5,20,"nhs",13289
"266",2020,5,21,"cdc",36621
"267",2020,5,21,"trump",26088
"268",2020,5,21,"michael cohen &amp",10261
"269",2020,5,21,"congress",10194
"270",2020,5,21,"nhs",9380
"271",2020,5,22,"cdc",27884
"272",2020,5,22,"trump",17548
"273",2020,5,22,"national monuments",14351
"274",2020,5,22,"federal buildings",14281
"275",2020,5,22,"cnn",9132
"276",2020,5,23,"cdc",24851
"277",2020,5,23,"trump",9156
"278",2020,5,23,"senate",9130
"279",2020,5,23,"hertz",6896
"280",2020,5,23,"icmr",6711
"281",2020,5,24,"genovia",73186
"282",2020,5,24,"cdc",17077
"283",2020,5,24,"niggas",13172
"284",2020,5,24,"spi-b",13124
"285",2020,5,24,"icu",6600
"286",2020,5,25,"cdc",18237
"287",2020,5,25,"genovia",16580
"288",2020,5,25,"niggas",10258
"289",2020,5,25,"trump administration",8890
"290",2020,5,25,"staten islanders",7997
"291",2020,5,26,"cdc",14810
"292",2020,5,26,"congress",8856
"293",2020,5,26,"durham",8482
"294",2020,5,26,"trump",7033
"295",2020,5,26,"bjp",4975
"296",2020,5,27,"cdc",20416
"297",2020,5,27,"radical left lamestream media",9754
"298",2020,5,27,"ba sing se",7643
"299",2020,5,27,"osmosis jones",6642
"300",2020,5,27,"trump",6466
"301",2020,5,28,"texas supreme court",24254
"302",2020,5,28,"cdc",16498
"303",2020,5,28,"trump",13696
"304",2020,5,28,"durham police",8431
"305",2020,5,28,"national guard",7655
"306",2020,5,29,"cdc",16301
"307",2020,5,29,"trump",9574
"308",2020,5,29,"world health organization",8260
"309",2020,5,29,"marcshort",7275
"310",2020,5,29,"who",6253
"311",2020,5,30,"barclays &amp",27887
"312",2020,5,30,"af",10850
"313",2020,5,30,"sage",10745
"314",2020,5,30,"sephora",8515
"315",2020,5,30,"cdc",7666
"316",2020,5,31,"kobe &amp",8719
"317",2020,5,31,"af",6993
"318",2020,5,31,"cdc",6960
"319",2020,5,31,"nypd",6243
"320",2020,5,31,"trump",5255
"321",2020,6,1,"blm",7641
"322",2020,6,1,"covid",6324
"323",2020,6,1,"us military academy",5050
"324",2020,6,1,"cdc",4588
"325",2020,6,1,"billdeblasio",3620
"326",2020,6,2,"bame",9143
"327",2020,6,2,"senate",8406
"328",2020,6,2,"covid",8334
"329",2020,6,2,"vote leave",5944
"330",2020,6,2,"nhs",5190
"331",2020,6,3,"eu",10957
"332",2020,6,3,"cdc",6971
"333",2020,6,3,"swedenâ€™",5346
"334",2020,6,3,"congress",4644
"335",2020,6,3,"blm",4069
"336",2020,6,4,"eu",12022
"337",2020,6,4,"congress",7050
"338",2020,6,4,"covid",7018
"339",2020,6,4,"cdc",5911
"340",2020,6,4,"nhs",5289
"341",2020,6,5,"black lives matter",13543
"342",2020,6,5,"cdc",7860
"343",2020,6,5,"nhs",5766
"344",2020,6,5,"channel4news",5669
"345",2020,6,5,"serco",4088
"346",2020,6,6,"nhs",10559
"347",2020,6,6,"cdc",10457
"348",2020,6,6,"blm",9947
"349",2020,6,6,"filter hosâ",6316
"350",2020,6,6,"channel4news",5552
"351",2020,6,7,"kkk",69448
"352",2020,6,7,"ted cruz hasnâ",21020
"353",2020,6,7,"nhs",10762
"354",2020,6,7,"blm",9731
"355",2020,6,7,"blacklivesmatter",8389
"356",2020,6,8,"cdc",10796
"357",2020,6,8,"icu",10634
"358",2020,6,8,"nhs",10532
"359",2020,6,8,"blm",8731
"360",2020,6,8,"tuscaloosa 6th circuit",7696
"361",2020,6,9,"blm",11396
"362",2020,6,9,"tuscaloosa 6th circuit",10135
"363",2020,6,9,"cdc",9702
"364",2020,6,9,"bjp",9004
"365",2020,6,9,"who",8175
"366",2020,6,10,"cdc",13280
"367",2020,6,10,"bill gates",9625
"368",2020,6,10,"gop house",8988
"369",2020,6,10,"eu",8475
"370",2020,6,10,"starbucks",8375
"371",2020,6,11,"cdc",10017
"372",2020,6,11,"eu",9921
"373",2020,6,11,"blm",9567
"374",2020,6,11,"trump",9222
"375",2020,6,11,"bill gates",8419
"376",2020,6,12,"cvs",37469
"377",2020,6,12,"cdc",18289
"378",2020,6,12,"trump",10797
"379",2020,6,12,"blm",7689
"380",2020,6,12,"englandâ",7197
"381",2020,6,13,"cvs",22420
"382",2020,6,13,"cdc",18928
"383",2020,6,13,"pulse",18804
"384",2020,6,13,"blm",13858
"385",2020,6,13,"trump",10402
"386",2020,6,14,"icu",43094
"387",2020,6,14,"cdc",10612
"388",2020,6,14,"trump",9854
"389",2020,6,14,"blm",6784
"390",2020,6,14,"mannkibaat",6019
"391",2020,6,15,"icu",77749
"392",2020,6,15,"navajo nation",32545
"393",2020,6,15,"trump",31599
"394",2020,6,15,"fda",28298
"395",2020,6,15,"far left fake news media",24533
"396",2020,6,16,"house",13876
"397",2020,6,16,"fda",12336
"398",2020,6,16,"cdc",12037
"399",2020,6,16,"pence",11369
"400",2020,6,16,"trump",10055
"401",2020,6,17,"nhs",19372
"402",2020,6,17,"covid",12003
"403",2020,6,17,"lausd",11842
"404",2020,6,17,"eu",10730
"405",2020,6,17,"cdc",8688
"406",2020,6,18,"cdc",43584
"407",2020,6,18,"nhs",23494
"408",2020,6,18,"trump",11873
"409",2020,6,18,"tories",7982
"410",2020,6,18,"covid",7392
"411",2020,6,19,"cdc",34689
"412",2020,6,19,"nhs",30021
"413",2020,6,19,"tories",22908
"414",2020,6,19,"trump",12142
"415",2020,6,19,"covid",8987
"416",2020,6,20,"trump",48162
"417",2020,6,20,"cdc",44249
"418",2020,6,20,"cnn",15478
"419",2020,6,20,"blm",9012
"420",2020,6,20,"mitchmcconnell",8788
"421",2020,6,21,"tiktok",75220
"422",2020,6,21,"covid",63197
"423",2020,6,21,"parenthood",57591
"424",2020,6,21,"trump",25770
"425",2020,6,21,"cdc",18756
"426",2020,6,22,"covid",48075
"427",2020,6,22,"icu",41441
"428",2020,6,22,"parenthood",41040
"429",2020,6,22,"trump",29222
"430",2020,6,22,"er",15385
"431",2020,6,23,"eu",28219
"432",2020,6,23,"trump",27119
"433",2020,6,23,"icu",19397
"434",2020,6,23,"cdc",18680
"435",2020,6,23,"patanjali",12056
"436",2020,6,24,"trump",35855
"437",2020,6,24,"cdc",21293
"438",2020,6,24,"eu",20815
"439",2020,6,24,"dc",10224
"440",2020,6,24,"the trump",9183
"441",2020,6,25,"trump",29138
"442",2020,6,25,"secret service",28744
"443",2020,6,25,"cdc",26378
"444",2020,6,25,"cnn",19361
"445",2020,6,25,"supreme court",15883
"446",2020,6,26,"supreme court",43287
"447",2020,6,26,"cdc",28132
"448",2020,6,26,"trump",22214
"449",2020,6,26,"cnn",17944
"450",2020,6,26,"aca",12756
"451",2020,6,27,"cdc",25934
"452",2020,6,27,"trump",19508
"453",2020,6,27,"planta tus nalgas en el sofá",17310
"454",2020,6,27,"irl",15397
"455",2020,6,27,"eu",9755
"456",2020,6,28,"cdc",22768
"457",2020,6,28,"irl",17769
"458",2020,6,28,"msm",13086
"459",2020,6,28,"drmc",9181
"460",2020,6,28,"cnn",7978
"461",2020,6,29,"gilead",38784
"462",2020,6,29,"cdc",16204
"463",2020,6,29,"npr",9411
"464",2020,6,29,"icu",8970
"465",2020,6,29,"bjp",8871
"466",2020,6,30,"gilead",52709
"467",2020,6,30,"cdc",44514
"468",2020,6,30,"senate",30788
"469",2020,6,30,"pharma",19582
"470",2020,6,30,"eu",14824
"471",2020,7,1,"trump",25485
"472",2020,7,1,"gilead",22036
"473",2020,7,1,"cdc",20506
"474",2020,7,1,"senate",15546
"475",2020,7,1,"savage",13186
"476",2020,7,2,"gilead",23694
"477",2020,7,2,"trump",20339
"478",2020,7,2,"cdc",19169
"479",2020,7,2,"pharma",19076
"480",2020,7,2,"icu",14156
"481",2020,7,3,"cdc",35696
"482",2020,7,3,"cnn",25026
"483",2020,7,3,"secret service",17201
"484",2020,7,3,"covid",17170
"485",2020,7,3,"trump",14096
"486",2020,7,4,"cdc",40290
"487",2020,7,4,"cnn",15851
"488",2020,7,4,"nhs",13735
"489",2020,7,4,"trump",10969
"490",2020,7,4,"blm",10949
"491",2020,7,5,"cdc",38469
"492",2020,7,5,"nhs",26410
"493",2020,7,5,"birdbox",23866
"494",2020,7,5,"cnn",21289
"495",2020,7,5,"fda",14969
"496",2020,7,6,"fake news media",33564
"497",2020,7,6,"cdc",20894
"498",2020,7,6,"senate",18891
"499",2020,7,6,"trump",18332
"500",2020,7,6,"nyt",17180
"501",2020,7,8,"cdc",53101
"502",2020,7,8,"world health organization",24053
"503",2020,7,8,"trump",22633
"504",2020,7,8,"nhs",18202
"505",2020,7,8,"icu",16909
"506",2020,7,9,"cdc",58519
"507",2020,7,9,"congress",23692
"508",2020,7,9,"trump",18264
"509",2020,7,9,"wh",11034
"510",2020,7,9,"covid",9000
"511",2020,7,10,"cdc",37093
"512",2020,7,10,"covid",32593
"513",2020,7,10,"ugc",23083
"514",2020,7,10,"blm",19499
"515",2020,7,10,"trump",17699
"516",2020,7,11,"meredith grey &amp",52248
"517",2020,7,11,"nbc",31451
"518",2020,7,11,"cdc",30869
"519",2020,7,11,"covid-19",21889
"520",2020,7,11,"starbucks",13583
"521",2020,7,12,"cdc",48928
"522",2020,7,12,"disney",20863
"523",2020,7,12,"trump",17957
"524",2020,7,12,"disney world",12091
"525",2020,7,12,"sydmar lodge",10846
"526",2020,7,13,"cdc",49458
"527",2020,7,13,"disney",31075
"528",2020,7,13,"trump",25329
"529",2020,7,13,"postmaster general",21620
"530",2020,7,13,"american airlines",14807
"531",2020,7,14,"cdc",77418
"532",2020,7,14,"trump",28535
"533",2020,7,14,"er",11139
"534",2020,7,14,"covid",10147
"535",2020,7,14,"american airlines",7942
"536",2020,7,15,"cdc",123743
"537",2020,7,15,"trump",27171
"538",2020,7,15,"potus",19490
"539",2020,7,15,"centers for disease control",14884
"540",2020,7,15,"walmart",13351
"541",2020,7,16,"cdc",190165
"542",2020,7,16,"trump",43538
"543",2020,7,16,"teletracking",17572
"544",2020,7,16,"icu",15919
"545",2020,7,16,"covid",12275
"546",2020,7,17,"cdc",261349
"547",2020,7,17,"trump administration",37945
"548",2020,7,17,"trump",23295
"549",2020,7,17,"covid",16382
"550",2020,7,17,"congress",10660
"551",2020,7,18,"cdc",177778
"552",2020,7,18,"oval office",35797
"553",2020,7,18,"trump",19289
"554",2020,7,18,"covid",14207
"555",2020,7,18,"congress",12314
"556",2020,7,19,"cdc",123644
"557",2020,7,19,"trump",27373
"558",2020,7,19,"bjp",16129
"559",2020,7,19,"fox news",9971
"560",2020,7,19,"covid",7979
"561",2020,7,20,"cdc",40073
"562",2020,7,20,"united",26909
"563",2020,7,20,"oxford university",21559
"564",2020,7,20,"nba",19382
"565",2020,7,20,"dhr",13197
"566",2020,7,21,"cdc",39031
"567",2020,7,21,"warchilduk",26499
"568",2020,7,21,"eu",19793
"569",2020,7,21,"united",18365
"570",2020,7,21,"fake news",16197
"571",2020,7,22,"cdc",56694
"572",2020,7,22,"pfizer",15747
"573",2020,7,22,"trump",12618
"574",2020,7,22,"eu",10939
"575",2020,7,22,"congress",10045
"576",2020,7,23,"cdc",24335
"577",2020,7,23,"trump",13710
"578",2020,7,23,"fox news",10155
"579",2020,7,23,"senate",10034
"580",2020,7,23,"covid",7686
"581",2020,7,24,"cdc",62056
"582",2020,7,24,"covid-19",18303
"583",2020,7,24,"trump",13325
"584",2020,7,24,"covid",10781
"585",2020,7,24,"paw patrol",10170
"586",2020,7,25,"cdc",43681
"587",2020,7,25,"sinclair broadcast group",27309
"588",2020,7,25,"supreme court",21133
"589",2020,7,25,"sinclair",18772
"590",2020,7,25,"ccp",13525
"591",2020,7,26,"usps",31620
"592",2020,7,26,"cdc",23752
"593",2020,7,26,"goldman sachs",16909
"594",2020,7,26,"bjp",13705
"595",2020,7,26,"yale",11164
"596",2020,7,28,"fbi",51982
"597",2020,7,28,"facebook",43878
"598",2020,7,28,"twitter",39947
"599",2020,7,28,"google",32171
"600",2020,7,28,"covid",29591
"601",2020,7,29,"cdc",26188
"602",2020,7,29,"cnn",23944
"603",2020,7,29,"fbi",17015
"604",2020,7,29,"senate",15543
"605",2020,7,29,"trump",13684
"606",2020,7,30,"cdc",23684
"607",2020,7,30,"federalist society",18372
"608",2020,7,30,"fda",14021
"609",2020,7,30,"fake news",13662
"610",2020,7,30,"google",12064
"611",2020,7,31,"cdc",33136
"612",2020,7,31,"trump",23705
"613",2020,7,31,"covid",20899
"614",2020,7,31,"federalist society",19695
"615",2020,7,31,"senate",14062
"616",2020,8,1,"cdc",28727
"617",2020,8,1,"trump",13563
"618",2020,8,1,"usps",13371
"619",2020,8,1,"covid",8726
"620",2020,8,1,"congress",8352
"621",2020,8,2,"usps",42584
"622",2020,8,2,"cdc",25956
"623",2020,8,2,"fda",19003
"624",2020,8,2,"trump administration",11546
"625",2020,8,2,"delta",11016
"626",2020,8,3,"facebook",38729
"627",2020,8,3,"cdc",28432
"628",2020,8,3,"trump",14858
"629",2020,8,3,"nevadaâ",14854
"630",2020,8,3,"senate",14159
"631",2020,8,4,"cdc",18943
"632",2020,8,4,"senate",17471
"633",2020,8,4,"congress",16429
"634",2020,8,4,"facebook",13705
"635",2020,8,4,"trump",10084
"636",2020,8,5,"congress",35479
"637",2020,8,5,"oval office",23435
"638",2020,8,5,"cdc",23101
"639",2020,8,5,"facebook",18501
"640",2020,8,5,"trumpâ€™",17078
"641",2020,8,6,"remdesivir",30223
"642",2020,8,6,"gilead",29680
"643",2020,8,6,"trump",29411
"644",2020,8,6,"facebook",28792
"645",2020,8,6,"nba",26846
"646",2020,8,7,"cdc",19386
"647",2020,8,7,"china virus",16527
"648",2020,8,7,"radical left democrats",16494
"649",2020,8,7,"trump",9165
"650",2020,8,7,"chinavirus",7957
"651",2020,8,8,"cdc",16915
"652",2020,8,8,"congress",13306
"653",2020,8,8,"trump",12742
"654",2020,8,8,"postal service",9216
"655",2020,8,8,"usps",8043
"656",2020,8,9,"ministry of health",15960
"657",2020,8,9,"congress",14290
"658",2020,8,9,"cdc",12302
"659",2020,8,9,"social security",12027
"660",2020,8,9,"trump",10316
"661",2020,8,10,"cdc",28932
"662",2020,8,10,"trump",23303
"663",2020,8,10,"social security",16519
"664",2020,8,10,"covid",10799
"665",2020,8,10,"congress",9187
"666",2020,8,11,"trump",25324
"667",2020,8,11,"usps",17632
"668",2020,8,11,"american a",16299
"669",2020,8,11,"cdc",13789
"670",2020,8,11,"senate",10586
"671",2020,8,12,"usps",16955
"672",2020,8,12,"cdc",12891
"673",2020,8,12,"senate",9937
"674",2020,8,12,"pentagon",9763
"675",2020,8,12,"trump",9442
"676",2020,8,13,"usps",54717
"677",2020,8,13,"senate",35259
"678",2020,8,13,"cdc",35131
"679",2020,8,13,"trump",22910
"680",2020,8,13,"house",21964
"681",2020,8,14,"usps",97668
"682",2020,8,14,"social security",54354
"683",2020,8,14,"cvs",41298
"684",2020,8,14,"senate",33013
"685",2020,8,14,"cdc",32494
"686",2020,8,15,"usps",76271
"687",2020,8,15,"cdc",36578
"688",2020,8,15,"social security",33985
"689",2020,8,15,"fda",18189
"690",2020,8,15,"cvs",13549
"691",2020,8,16,"usps",32463
"692",2020,8,16,"cdc",19308
"693",2020,8,16,"public health england",17448
"694",2020,8,16,"social security",11115
"695",2020,8,16,"fda",9991
"696",2020,8,17,"usps",29605
"697",2020,8,17,"supreme court",15039
"698",2020,8,17,"cdc",13785
"699",2020,8,17,"fda",12885
"700",2020,8,17,"senate",11928
"701",2020,8,18,"dnc",28487
"702",2020,8,18,"covi",21600
"703",2020,8,18,"green unbrella children’s foundation",11754
"704",2020,8,18,"cdc",11338
"705",2020,8,18,"covid",11251
"706",2020,8,19,"oval office",14869
"707",2020,8,19,"rnc",13131
"708",2020,8,19,"cdc",10502
"709",2020,8,19,"notre dame",8996
"710",2020,8,19,"usps",8441
"711",2020,8,20,"viva la raza",24568
"712",2020,8,20,"cdc",15204
"713",2020,8,20,"bts",9497
"714",2020,8,20,"supreme court",8991
"715",2020,8,20,"calfire",7522
"716",2020,8,21,"fda",19089
"717",2020,8,21,"covid",13388
"718",2020,8,21,"cdc",11945
"719",2020,8,21,"wearamask",11857
"720",2020,8,21,"jee &amp",10823
"721",2020,8,22,"covid",71071
"722",2020,8,22,"fda",23066
"723",2020,8,22,"wearamask",14602
"724",2020,8,22,"cdc",14267
"725",2020,8,22,"nta",12081
"726",2020,8,23,"fda",58979
"727",2020,8,23,"cbs",16445
"728",2020,8,23,"trump",16034
"729",2020,8,23,"covid",13655
"730",2020,8,23,"nda",12288
"731",2020,8,24,"fda",60523
"732",2020,8,24,"world trade center",37468
"733",2020,8,24,"democrats and republica",37343
"734",2020,8,24,"nfl",26908
"735",2020,8,24,"trump",22189
"736",2020,8,25,"rnc",56512
"737",2020,8,25,"university of alabama",44389
"738",2020,8,25,"fda",22683
"739",2020,8,25,"cdc",19201
"740",2020,8,25,"covid",18622
"741",2020,8,26,"cdc",130426
"742",2020,8,26,"university of alabama",30773
"743",2020,8,26,"rnc",23540
"744",2020,8,26,"iit delhi",19408
"745",2020,8,26,"trump",16690
"746",2020,8,27,"nba",88179
"747",2020,8,27,"cdc",77913
"748",2020,8,27,"rnc",28163
"749",2020,8,27,"covid",16616
"750",2020,8,27,"trump",16128
"751",2020,8,28,"rnc",70441
"752",2020,8,28,"cdc",30258
"753",2020,8,28,"trump",29970
"754",2020,8,28,"covid",17089
"755",2020,8,28,"fda",13855
"756",2020,8,29,"cdc",35592
"757",2020,8,29,"cms",22399
"758",2020,8,29,"fda",18691
"759",2020,8,29,"rnc",16313
"760",2020,8,29,"trump",11633
"761",2020,8,30,"cdc",184338
"762",2020,8,30,"federal government",13809
"763",2020,8,30,"covid",12623
"764",2020,8,30,"fda",12391
"765",2020,8,30,"supreme court",12355
"766",2020,8,31,"cdc",222230
"767",2020,8,31,"trump",14444
"768",2020,8,31,"fda",14182
"769",2020,8,31,"covid",13700
"770",2020,8,31,"msm",11268
"771",2020,9,1,"cdc",134269
"772",2020,9,1,"trump",18091
"773",2020,9,1,"ssc",10782
"774",2020,9,1,"education &amp; training",9588
"775",2020,9,1,"house",9062
"776",2020,9,2,"cdc",84599
"777",2020,9,2,"trump",14659
"778",2020,9,2,"covid",12362
"779",2020,9,2,"house",8377
"780",2020,9,2,"fda",7914
"781",2020,9,3,"cdc",71019
"782",2020,9,3,"covid",61452
