"","Year","Month","Day","Text","Count"
"1506",2020,12,3,"trump",22645
"1507",2020,12,3,"covid",12720
"1508",2020,12,3,"cuomo",11909
"1509",2020,12,3,"barack obama",11743
"1510",2020,12,3,"biden",11381
"1511",2020,12,4,"trump",49114
"1512",2020,12,4,"biden",46470
"1513",2020,12,4,"fauci",27919
"1514",2020,12,4,"mitch mcconnell",25863
"1515",2020,12,4,"covid",22851
"1516",2020,12,5,"trump",45121
"1517",2020,12,5,"covid",25996
"1518",2020,12,5,"biden",22797
"1519",2020,12,5,"bill nye",20500
"1520",2020,12,5,"nancy pelosi",16711
"1521",2020,12,6,"trump",101754
"1522",2020,12,6,"rudy giuliani",76513
"1523",2020,12,6,"pelosi",40264
"1524",2020,12,6,"rudygiuliani",39468
"1525",2020,12,6,"schumer",37134
"1526",2020,12,7,"rudy giuliani",68043
"1527",2020,12,7,"trump",60815
"1528",2020,12,7,"rudygiuliani",44282
"1529",2020,12,7,"rudy",33403
"1530",2020,12,7,"covid",30125
"1531",2020,12,8,"trump",115279
"1532",2020,12,8,"rebekah jones",42913
"1533",2020,12,8,"ilhan omar",36655
"1534",2020,12,8,"margaret keenan",34585
"1535",2020,12,8,"jenna ellis",32610
"1536",2020,12,9,"trump",89034
"1537",2020,12,9,"mitch mcconnell",27575
"1538",2020,12,9,"biden",26912
"1539",2020,12,9,"nancy pelosi",24182
"1540",2020,12,9,"covid",22740
"1541",2020,12,10,"trump",60310
"1542",2020,12,10,"mcconnell",41003
"1543",2020,12,10,"covid",24500
"1544",2020,12,10,"mitch mcconnell",17443
"1545",2020,12,10,"biden",16966
"1546",2020,12,11,"trump",38293
"1547",2020,12,11,"covid",20635
"1548",2020,12,11,"biden",17991
"1549",2020,12,11,"mcconnell",16699
"1550",2020,12,11,"mitch mcconnell",13822
"1551",2020,12,12,"trump",51257
"1552",2020,12,12,"charley pride",32110
"1553",2020,12,12,"covid",20677
"1554",2020,12,12,"biden",14856
"1555",2020,12,12,"god",9081
"1556",2020,12,13,"trump",40705
"1557",2020,12,13,"covid",24079
"1558",2020,12,13,"charley pride",23027
"1559",2020,12,13,"god",13550
"1560",2020,12,13,"ashanti",13226
"1561",2020,12,14,"trump",47117
"1562",2020,12,14,"covid",23491
"1563",2020,12,14,"biden",20874
"1564",2020,12,14,"bill gates",17433
"1565",2020,12,14,"sandra lindsay",11082
"1566",2020,12,15,"trump",43030
"1567",2020,12,15,"biden",35256
"1568",2020,12,15,"covid",18042
"1569",2020,12,15,"mitch mcconnell",12448
"1570",2020,12,15,"joe biden",12321
"1571",2020,12,16,"tom cruise",55267
"1572",2020,12,16,"trump",44374
"1573",2020,12,16,"covid",22689
"1574",2020,12,16,"david perdue",18142
"1575",2020,12,16,"biden",16156
"1576",2020,12,17,"trump",68684
"1577",2020,12,17,"ian mckellen",29759
"1578",2020,12,17,"covid",22989
"1579",2020,12,17,"david perdue",16910
"1580",2020,12,17,"biden",15326
"1581",2020,12,18,"trump",63747
"1582",2020,12,18,"flint",28500
"1583",2020,12,18,"mike pence",21674
"1584",2020,12,18,"rupert murdoch",21637
"1585",2020,12,18,"covid",19803
"1586",2020,12,19,"trump",51789
"1587",2020,12,19,"mitch mcconnell",27554
"1588",2020,12,19,"covid",26322
"1589",2020,12,19,"boris johnson",26024
"1590",2020,12,19,"biden",20008
"1591",2020,12,20,"marco rubio",61495
"1592",2020,12,20,"trump",58268
"1593",2020,12,20,"covid",26709
"1594",2020,12,20,"boris johnson",18771
"1595",2020,12,20,"biden",17841
"1596",2020,12,21,"trump",48596
"1597",2020,12,21,"covid",28233
"1598",2020,12,21,"marco rubio",25326
"1599",2020,12,21,"biden",21240
"1600",2020,12,21,"joe biden",16703
"1601",2020,12,22,"trump",48839
"1602",2020,12,22,"mitch mcconnell",25774
"1603",2020,12,22,"covid",25507
"1604",2020,12,22,"biden",24596
"1605",2020,12,22,"god",19868
"1606",2020,12,23,"trump",124032
"1607",2020,12,23,"god",38712
"1608",2020,12,23,"susan moore",28582
"1609",2020,12,23,"covid",22626
"1610",2020,12,23,"biden",16125
"1611",2020,12,24,"trump",71257
"1612",2020,12,24,"susan moore",30762
"1613",2020,12,24,"covid",27394
"1614",2020,12,24,"god",23778
"1615",2020,12,24,"kevin mccarthy",17184
"1616",2020,12,25,"trump",34946
"1617",2020,12,25,"covid",17956
"1618",2020,12,25,"god",17641
"1619",2020,12,25,"jesus",15090
"1620",2020,12,25,"fauci",13906
"1621",2020,12,26,"trump",53162
"1622",2020,12,26,"covid",18561
"1623",2020,12,26,"biden",13427
"1624",2020,12,26,"god",8071
"1625",2020,12,26,"fauci",6076
"1626",2020,12,27,"trump",112690
"1627",2020,12,27,"fauci",32742
"1628",2020,12,27,"covid",22793
"1629",2020,12,27,"marco rubio",18877
"1630",2020,12,27,"biden",11428
"1631",2020,12,28,"trump",118948
"1632",2020,12,28,"fauci",49922
"1633",2020,12,28,"zhang zhan",32433
"1634",2020,12,28,"covid",25833
"1635",2020,12,28,"marco rubio",25146
"1636",2020,12,29,"trump",56917
"1637",2020,12,29,"covid",49931
"1638",2020,12,29,"biden",18795
"1639",2020,12,29,"mom",14823
"1640",2020,12,29,"mcconnell",14246
"1641",2020,12,30,"luke letlow",70897
"1642",2020,12,30,"trump",60399
"1643",2020,12,30,"covid",47600
"1644",2020,12,30,"mcconnell",45522
"1645",2020,12,30,"letlow",20329
"1646",2020,12,31,"trump",38819
"1647",2020,12,31,"mitch mcconnell",38772
"1648",2020,12,31,"covid",35214
"1649",2020,12,31,"biden",23315
"1650",2020,12,31,"david perdue",19869
"1651",2021,1,1,"covid",47736
"1652",2021,1,1,"trump",36671
"1653",2021,1,1,"blancas",23053
"1654",2021,1,1,"god",18793
"1655",2021,1,1,"k rowling",16304
"1656",2021,1,2,"trump",40163
"1657",2021,1,2,"covid",38119
"1658",2021,1,2,"mayor adler",11056
"1659",2021,1,2,"larry king",10408
"1660",2021,1,2,"blancas",10339
"1661",2021,1,3,"trump",52384
"1662",2021,1,3,"covid",44203
"1663",2021,1,3,"boris johnson",17759
"1664",2021,1,3,"johnson",17159
"1665",2021,1,3,"larry king",15752
"1666",2021,1,4,"trump",50943
"1667",2021,1,4,"boris johnson",47671
"1668",2021,1,4,"covid",42761
"1669",2021,1,4,"pelosi",25125
"1670",2021,1,4,"boris",23124
"1671",2021,1,5,"trump",33585
"1672",2021,1,5,"boris johnson",31446
"1673",2021,1,5,"covid",29179
"1674",2021,1,5,"biden",13817
"1675",2021,1,5,"pelosi",13637
"1676",2021,1,6,"trump",50215
"1677",2021,1,6,"covid",33422
"1678",2021,1,6,"biden",32237
"1679",2021,1,6,"stacey abrams",15584
"1680",2021,1,6,"boris johnson",12337
"1681",2021,1,7,"trump",46571
"1682",2021,1,7,"covid",28600
"1683",2021,1,7,"biden",13676
"1684",2021,1,7,"donald",11903
"1685",2021,1,7,"dan bongino",7952
"1686",2021,1,8,"trump",46799
"1687",2021,1,8,"covid",24905
"1688",2021,1,8,"stanley johnson",24288
"1689",2021,1,8,"biden",17983
"1690",2021,1,8,"sadiq khan",6992
"1691",2021,1,9,"trump",45140
"1692",2021,1,9,"covid",25733
"1693",2021,1,9,"aunt sue",10990
"1694",2021,1,9,"biden",10891
"1695",2021,1,9,"sue",10785
"1696",2021,1,10,"trump",35391
"1697",2021,1,10,"covid",30310
"1698",2021,1,10,"orwell",10956
"1699",2021,1,10,"matt hancock",8887
"1700",2021,1,10,"hancock",6920
"1701",2021,1,11,"trump",40756
"1702",2021,1,11,"covid",36749
"1703",2021,1,11,"biden",15944
"1704",2021,1,11,"nancy pelosi",13245
"1705",2021,1,11,"bonnie watson coleman",13081
"1706",2021,1,12,"trump",33779
"1707",2021,1,12,"covid",33705
"1708",2021,1,12,"jayapal",21579
"1709",2021,1,12,"pramila jayapal",16417
"1710",2021,1,12,"biden",15248
"1711",2021,1,13,"trump",29473
"1712",2021,1,13,"pelosi",25394
"1713",2021,1,13,"covid",23798
"1714",2021,1,13,"bruce willis",21043
"1715",2021,1,13,"spencer",19494
"1716",2021,1,14,"biden",35722
"1717",2021,1,14,"trump",30545
"1718",2021,1,14,"covid",18752
"1719",2021,1,14,"dustin",16328
"1720",2021,1,14,"lauren boebert",13444
"1721",2021,1,15,"biden",96057
"1722",2021,1,15,"trump",52355
"1723",2021,1,15,"phineas",32514
"1724",2021,1,15,"ferb",32510
"1725",2021,1,15,"joe biden",27580
"1726",2021,1,16,"biden",66545
"1727",2021,1,16,"rand paul",45381
"1728",2021,1,16,"trump",45038
"1729",2021,1,16,"covid",25393
"1730",2021,1,16,"phineas",25009
"1731",2021,1,17,"trump",46741
"1732",2021,1,17,"biden",41584
"1733",2021,1,17,"covid",26985
"1734",2021,1,17,"joe biden",12625
"1735",2021,1,17,"joe",10196
"1736",2021,1,18,"covid",44927
"1737",2021,1,18,"trump",27273
"1738",2021,1,18,"biden",24845
"1739",2021,1,18,"joe biden",10692
"1740",2021,1,18,"god",8933
"1741",2021,1,19,"trump",59468
"1742",2021,1,19,"biden",57371
"1743",2021,1,19,"joe biden",43899
"1744",2021,1,19,"covid",29662
"1745",2021,1,19,"febru",17059
"1746",2021,1,20,"biden",132390
"1747",2021,1,20,"joe biden",74702
"1748",2021,1,20,"trump",63520
"1749",2021,1,20,"covid",27269
"1750",2021,1,20,"harris",13627
"1751",2021,1,21,"biden",287205
"1752",2021,1,21,"joe biden",86070
"1753",2021,1,21,"trump",54863
"1754",2021,1,21,"fauci",33152
"1755",2021,1,21,"covid",22869
"1756",2021,1,22,"biden",220737
"1757",2021,1,22,"trump",53262
"1758",2021,1,22,"fauci",46273
"1759",2021,1,22,"joe biden",41454
"1760",2021,1,22,"covid",26046
"1761",2021,1,23,"biden",156012
"1762",2021,1,23,"joe biden",51275
"1763",2021,1,23,"trump",34878
"1764",2021,1,23,"covid",27965
"1765",2021,1,23,"fauci",22464
"1766",2021,1,24,"biden",121156
"1767",2021,1,24,"rihanna",36961
"1768",2021,1,24,"trump",35812
"1769",2021,1,24,"covid",31928
"1770",2021,1,24,"joe biden",30024
"1771",2021,1,25,"biden",103048
"1772",2021,1,25,"covid",90547
"1773",2021,1,25,"trump",47575
"1774",2021,1,25,"fauci",29517
"1775",2021,1,25,"joe biden",22162
"1776",2021,1,26,"biden",101884
"1777",2021,1,26,"covid",44518
"1778",2021,1,26,"boris johnson",36060
"1779",2021,1,26,"trump",35231
"1780",2021,1,26,"amy coney barrett",20628
"1781",2021,1,27,"biden",76240
"1782",2021,1,27,"covid",47180
"1783",2021,1,27,"boris johnson",40304
"1784",2021,1,27,"trump",38344
"1785",2021,1,27,"joe biden",27015
"1786",2021,1,28,"biden",52860
"1787",2021,1,28,"covid",25268
"1788",2021,1,28,"trump",24035
"1789",2021,1,28,"cuomo",17317
"1790",2021,1,28,"joe biden",16920
"1791",2021,1,30,"biden",43566
"1792",2021,1,30,"trump",15965
"1793",2021,1,30,"covid",13289
"1794",2021,1,30,"cuomo",7756
"1795",2021,1,30,"fauci",6788
"1796",2021,1,31,"biden",78310
"1797",2021,1,31,"god",19681
"1798",2021,1,31,"covid",19229
"1799",2021,1,31,"trump",18837
"1800",2021,1,31,"tom moore",12259
"1801",2021,2,5,"biden",71777
"1802",2021,2,5,"kamalaharris",41990
"1803",2021,2,5,"kamala harris",34566
"1804",2021,2,5,"covid",17888
"1805",2021,2,5,"trump",17749
"1806",2021,2,6,"biden",27227
"1807",2021,2,6,"covid",9449
"1808",2021,2,6,"joe biden",7906
"1809",2021,2,6,"trump",7736
"1810",2021,2,6,"kamala harris",7707
"1811",2021,2,7,"biden",27560
"1812",2021,2,7,"covid",14443
"1813",2021,2,7,"papa john",12792
"1814",2021,2,7,"trump",11926
"1815",2021,2,7,"preston chaney",10674
