"","Geo_Location","Date_Created"
"14561795","{type: Point, coordinates: [7.40162869, 3.88917807]}","Mon Apr 06 08:07:25 +0000 2020"
"14563178","{type: Point, coordinates: [-2.1761, -79.8996]}","Mon Apr 06 02:06:59 +0000 2020"
"14564595","{type: Point, coordinates: [10.78806, -74.75772]}","Mon Apr 06 03:37:02 +0000 2020"
"14570875","{type: Point, coordinates: [44.50805927, 11.36940234]}","Mon Apr 06 07:36:42 +0000 2020"
"14571392","{type: Point, coordinates: [20.00720674, 73.66196925]}","Mon Apr 06 13:27:43 +0000 2020"
"14574420","{type: Point, coordinates: [14.6211, -90.5269]}","Mon Apr 06 05:26:19 +0000 2020"
"14580966","{type: Point, coordinates: [39.4014, -76.479]}","Mon Apr 06 14:08:51 +0000 2020"
"14581915","{type: Point, coordinates: [43.1122, 12.3889]}","Mon Apr 06 09:27:55 +0000 2020"
"14582819","{type: Point, coordinates: [18.45, -66.0667]}","Mon Apr 06 02:20:51 +0000 2020"
"14584240","{type: Point, coordinates: [51.6028586, 0.52550292]}","Mon Apr 06 04:21:55 +0000 2020"
"14586175","{type: Point, coordinates: [42.85925957, -70.91329455]}","Mon Apr 06 10:27:50 +0000 2020"
"14599079","{type: Point, coordinates: [38.0, -1.83333333]}","Mon Apr 06 20:19:16 +0000 2020"
"14599705","{type: Point, coordinates: [-34.95607298, -57.92600578]}","Mon Apr 06 15:59:28 +0000 2020"
"14602472","{type: Point, coordinates: [-36.87073, 174.77688]}","Mon Apr 06 04:54:58 +0000 2020"
"14610175","{type: Point, coordinates: [41.22322138, 1.72068932]}","Mon Apr 06 09:38:28 +0000 2020"
"14612857","{type: Point, coordinates: [-15.80001697, -47.86433369]}","Mon Apr 06 20:16:08 +0000 2020"
"14615237","{type: Point, coordinates: [34.0522, -118.243]}","Mon Apr 06 02:21:57 +0000 2020"
"14617225","{type: Point, coordinates: [34.07347, -118.40033]}","Mon Apr 06 18:00:44 +0000 2020"
"14617973","{type: Point, coordinates: [6.39211432, 4.18922424]}","Mon Apr 06 17:26:52 +0000 2020"
"14619035","{type: Point, coordinates: [30.26585335, -97.73549055]}","Mon Apr 06 18:42:33 +0000 2020"
"14630775","{type: Point, coordinates: [42.8504, -2.6664]}","Mon Apr 06 02:55:50 +0000 2020"
"14631087","{type: Point, coordinates: [39.9781, -86.1226]}","Mon Apr 06 10:54:34 +0000 2020"
"14634149","{type: Point, coordinates: [39.9289, 116.388]}","Mon Apr 06 14:14:10 +0000 2020"
"14635557","{type: Point, coordinates: [-34.6625519, -58.50022146]}","Mon Apr 06 11:45:43 +0000 2020"
"14635680","{type: Point, coordinates: [40.4, -3.68333]}","Mon Apr 06 19:25:42 +0000 2020"
"14636150","{type: Point, coordinates: [34.11207992, -118.33926558]}","Mon Apr 06 00:23:00 +0000 2020"
"14649742","{type: Point, coordinates: [33.95773214, -118.34710535]}","Mon Apr 06 20:01:26 +0000 2020"
"14656081","{type: Point, coordinates: [-37.9699445, 145.2147009]}","Mon Apr 06 09:14:18 +0000 2020"
"14656356","{type: Point, coordinates: [6.22777, 6.69207]}","Mon Apr 06 11:53:13 +0000 2020"
"14657064","{type: Point, coordinates: [9.0, 8.0]}","Mon Apr 06 12:14:07 +0000 2020"
"14661789","{type: Point, coordinates: [34.1295, -117.293]}","Mon Apr 06 23:48:19 +0000 2020"
"14662155","{type: Point, coordinates: [25.1994, 55.2741]}","Mon Apr 06 12:46:32 +0000 2020"
"14664967","{type: Point, coordinates: [42.271271, -89.094547]}","Mon Apr 06 01:10:03 +0000 2020"
"14665376","{type: Point, coordinates: [45.75975883, -73.56725453]}","Mon Apr 06 12:46:32 +0000 2020"
"14674648","{type: Point, coordinates: [42.6145087, -73.8520617]}","Mon Apr 06 01:38:03 +0000 2020"
"14675947","{type: Point, coordinates: [45.4643, 9.1897]}","Mon Apr 06 16:15:59 +0000 2020"
"14679964","{type: Point, coordinates: [51.50413561, -0.13608912]}","Mon Apr 06 04:05:32 +0000 2020"
"14688983","{type: Point, coordinates: [33.79783, -118.28296]}","Mon Apr 06 18:41:56 +0000 2020"
"14697120","{type: Point, coordinates: [21.25, 81.63]}","Mon Apr 06 05:58:07 +0000 2020"
"14699581","{type: Point, coordinates: [41.883222, -87.632496]}","Mon Apr 06 01:07:14 +0000 2020"
"14700656","{type: Point, coordinates: [-2.1761, -79.8996]}","Mon Apr 06 16:42:24 +0000 2020"
"14701539","{type: Point, coordinates: [45.63697547, -73.56726563]}","Mon Apr 06 13:46:33 +0000 2020"
"14701615","{type: Point, coordinates: [43.7197926, 13.2152224]}","Mon Apr 06 12:46:33 +0000 2020"
"14709856","{type: Point, coordinates: [18.4596876, -69.9485084]}","Mon Apr 06 16:46:04 +0000 2020"
"14710899","{type: Point, coordinates: [-10.9162, -37.0526]}","Mon Apr 06 20:47:23 +0000 2020"
"14711189","{type: Point, coordinates: [19.01072693, 73.01744396]}","Mon Apr 06 04:40:50 +0000 2020"
"14714413","{type: Point, coordinates: [19.5267, -96.9245]}","Mon Apr 06 13:56:37 +0000 2020"
"14716968","{type: Point, coordinates: [38.2525, -85.7554]}","Mon Apr 06 02:56:57 +0000 2020"
"14719500","{type: Point, coordinates: [26.7086, -80.0572]}","Mon Apr 06 05:05:46 +0000 2020"
"14720898","{type: Point, coordinates: [35.09729, -78.78323]}","Mon Apr 06 18:17:08 +0000 2020"
"14722904","{type: Point, coordinates: [33.69386247, 73.06521592]}","Mon Apr 06 11:55:38 +0000 2020"
"14723507","{type: Point, coordinates: [22.76265065, -102.5382358]}","Mon Apr 06 20:32:48 +0000 2020"
"14725146","{type: Point, coordinates: [30.26585335, -97.73549055]}","Mon Apr 06 00:07:02 +0000 2020"
"14732321","{type: Point, coordinates: [32.2203, 35.2789]}","Mon Apr 06 21:04:09 +0000 2020"
"14735048","{type: Point, coordinates: [34.1, -118.33333333]}","Mon Apr 06 17:32:24 +0000 2020"
"14740445","{type: Point, coordinates: [41.23048, 0.55046]}","Mon Apr 06 09:57:07 +0000 2020"
"14742593","{type: Point, coordinates: [39.30108308, -75.59454394]}","Mon Apr 06 11:43:24 +0000 2020"
"14745194","{type: Point, coordinates: [-33.9977897, -61.6039043]}","Mon Apr 06 01:11:35 +0000 2020"
"14745764","{type: Point, coordinates: [-12.0766, -77.0642]}","Mon Apr 06 01:41:18 +0000 2020"
"14747965","{type: Point, coordinates: [45.63697547, -73.56726563]}","Mon Apr 06 12:46:32 +0000 2020"
"14748949","{type: Point, coordinates: [40.3501, -3.6975]}","Mon Apr 06 15:58:14 +0000 2020"
"14757382","{type: Point, coordinates: [-1.4511, -48.4772]}","Mon Apr 06 07:42:13 +0000 2020"
"14767585","{type: Point, coordinates: [-7.21277778, -39.315]}","Mon Apr 06 13:25:58 +0000 2020"
"14775230","{type: Point, coordinates: [40.70996, -73.83767]}","Mon Apr 06 16:40:00 +0000 2020"
"14776900","{type: Point, coordinates: [3.34169, 101.246]}","Mon Apr 06 06:36:49 +0000 2020"
"14779295","{type: Point, coordinates: [18.4596876, -69.9485084]}","Mon Apr 06 16:46:04 +0000 2020"
"14788562","{type: Point, coordinates: [18.4715, -69.8927]}","Mon Apr 06 03:38:07 +0000 2020"
"14789549","{type: Point, coordinates: [44.61848167, 21.19339333]}","Mon Apr 06 17:45:18 +0000 2020"
"14790239","{type: Point, coordinates: [40.65, -73.95]}","Mon Apr 06 00:07:31 +0000 2020"
"14800509","{type: Point, coordinates: [-6.20667798, 106.79992842]}","Mon Apr 06 00:51:02 +0000 2020"
"14800794","{type: Point, coordinates: [-34.9288, 138.6]}","Mon Apr 06 11:28:50 +0000 2020"
"14801700","{type: Point, coordinates: [53.00778835, -2.18091488]}","Mon Apr 06 02:39:05 +0000 2020"
"14813198","{type: Point, coordinates: [30.68468468, -88.10088418]}","Mon Apr 06 00:20:13 +0000 2020"
"14814939","{type: Point, coordinates: [35.5, -80.0]}","Mon Apr 06 04:11:00 +0000 2020"
"14818631","{type: Point, coordinates: [44.07558, 10.48241]}","Mon Apr 06 08:41:03 +0000 2020"
"14829096","{type: Point, coordinates: [52.66991394, -0.73197216]}","Mon Apr 06 09:54:13 +0000 2020"
"14833805","{type: Point, coordinates: [39.923144, 32.854417]}","Mon Apr 06 18:41:17 +0000 2020"
"14835615","{type: Point, coordinates: [45.63697547, -73.56726563]}","Mon Apr 06 00:51:02 +0000 2020"
"14838524","{type: Point, coordinates: [-2.1761, -79.8996]}","Mon Apr 06 08:13:29 +0000 2020"
"14846101","{type: Point, coordinates: [-33.7387943, 150.82610607]}","Mon Apr 06 16:45:29 +0000 2020"
"14855127","{type: Point, coordinates: [34.09756032, -117.99859971]}","Mon Apr 06 17:13:11 +0000 2020"
"14856452","{type: Point, coordinates: [19.4326, -99.1332]}","Mon Apr 06 02:27:24 +0000 2020"
"14859199","{type: Point, coordinates: [-22.10703754, -50.16748488]}","Mon Apr 06 12:38:21 +0000 2020"
"14859213","{type: Point, coordinates: [40.6759128, 14.76486621]}","Mon Apr 06 12:00:55 +0000 2020"
"14860019","{type: Point, coordinates: [37.4924, 15.0752]}","Mon Apr 06 09:41:57 +0000 2020"
"14864797","{type: Point, coordinates: [18.4596876, -69.9485084]}","Mon Apr 06 01:24:02 +0000 2020"
"14865589","{type: Point, coordinates: [46.78073424, 11.9381439]}","Mon Apr 06 10:10:19 +0000 2020"
"14875133","{type: Point, coordinates: [18.4596876, -69.9485084]}","Mon Apr 06 18:02:33 +0000 2020"
"14880184","{type: Point, coordinates: [45.75975883, -73.56725453]}","Mon Apr 06 12:46:33 +0000 2020"
"14882474","{type: Point, coordinates: [-12.52, -41.69]}","Mon Apr 06 01:19:32 +0000 2020"
"14886096","{type: Point, coordinates: [40.61662, -74.03109]}","Mon Apr 06 04:23:09 +0000 2020"
"14890272","{type: Point, coordinates: [29.9680653, -90.0545436]}","Mon Apr 06 17:47:07 +0000 2020"
"14893963","{type: Point, coordinates: [45.76219, 9.34012]}","Mon Apr 06 17:46:26 +0000 2020"
"14897481","{type: Point, coordinates: [43.11484837, 12.38941088]}","Mon Apr 06 09:27:17 +0000 2020"
"14902950","{type: Point, coordinates: [40.9415, -73.8644]}","Mon Apr 06 01:26:06 +0000 2020"
"14906064","{type: Point, coordinates: [34.22090726, -118.57248347]}","Mon Apr 06 05:57:13 +0000 2020"
"14906288","{type: Point, coordinates: [34.2783, -119.292]}","Mon Apr 06 02:57:00 +0000 2020"
"14911207","{type: Point, coordinates: [48.7792, 2.3157]}","Mon Apr 06 09:24:02 +0000 2020"
"14911271","{type: Point, coordinates: [-22.9833, -49.8667]}","Mon Apr 06 01:37:31 +0000 2020"
"14912301","{type: Point, coordinates: [51.54439656, 0.69072733]}","Mon Apr 06 04:22:33 +0000 2020"
"14913266","{type: Point, coordinates: [43.3846829, -8.3962858]}","Mon Apr 06 12:24:34 +0000 2020"
"14916271","{type: Point, coordinates: [51.6301173, 0.81552029]}","Mon Apr 06 18:16:33 +0000 2020"
"14916852","{type: Point, coordinates: [10.188904, -64.695053]}","Mon Apr 06 15:26:13 +0000 2020"
"14918938","{type: Point, coordinates: [-19.9191, -43.9387]}","Mon Apr 06 20:44:24 +0000 2020"
"14921252","{type: Point, coordinates: [-1.4511, -48.4772]}","Mon Apr 06 07:54:21 +0000 2020"
"14923174","{type: Point, coordinates: [42.36516637, -71.05044431]}","Mon Apr 06 18:47:32 +0000 2020"
"14923474","{type: Point, coordinates: [29.70770965, -95.47118677]}","Mon Apr 06 17:02:13 +0000 2020"
"14928067","{type: Point, coordinates: [40.76319, -73.99045]}","Mon Apr 06 05:41:35 +0000 2020"
"14930520","{type: Point, coordinates: [51.569831, -1.139457]}","Mon Apr 06 15:44:48 +0000 2020"
"14933153","{type: Point, coordinates: [10.50502625, -66.91487202]}","Mon Apr 06 01:55:33 +0000 2020"
"14937044","{type: Point, coordinates: [51.91736, -0.6639]}","Mon Apr 06 15:01:55 +0000 2020"
"14938137","{type: Point, coordinates: [40.81199854, -73.95170062]}","Mon Apr 06 01:26:37 +0000 2020"
"14945907","{type: Point, coordinates: [33.75947848, -84.37107731]}","Mon Apr 06 02:24:42 +0000 2020"
"14948341","{type: Point, coordinates: [38.2525, -85.7554]}","Mon Apr 06 20:43:11 +0000 2020"
"14952627","{type: Point, coordinates: [32.35275725, -117.06370354]}","Mon Apr 06 00:54:20 +0000 2020"
"14954696","{type: Point, coordinates: [51.74951371, -0.33948975]}","Mon Apr 06 11:27:02 +0000 2020"
"14956883","{type: Point, coordinates: [48.87152512, 2.31456399]}","Mon Apr 06 08:53:13 +0000 2020"
"14961236","{type: Point, coordinates: [51.88333333, -3.43333333]}","Mon Apr 06 09:58:59 +0000 2020"
"14964728","{type: Point, coordinates: [51.48217862, -0.18016398]}","Mon Apr 06 10:07:33 +0000 2020"
"14973955","{type: Point, coordinates: [40.7207559, -74.0007613]}","Mon Apr 06 18:56:12 +0000 2020"
"14977482","{type: Point, coordinates: [41.925833, 12.573056]}","Mon Apr 06 17:18:03 +0000 2020"
"14979789","{type: Point, coordinates: [34.0522, -118.243]}","Mon Apr 06 06:51:14 +0000 2020"
"14987186","{type: Point, coordinates: [51.45603173, -0.34247548]}","Mon Apr 06 16:39:19 +0000 2020"
"14993815","{type: Point, coordinates: [51.54439656, 0.69072733]}","Mon Apr 06 21:49:33 +0000 2020"
"15006457","{type: Point, coordinates: [51.50413561, -0.13608912]}","Mon Apr 06 21:56:33 +0000 2020"
"15015197","{type: Point, coordinates: [19.43245883, -99.13320065]}","Mon Apr 06 21:16:12 +0000 2020"
"15015338","{type: Point, coordinates: [33.61957, -78.97375]}","Mon Apr 06 11:16:05 +0000 2020"
"15016404","{type: Point, coordinates: [33.7566, -84.3889]}","Mon Apr 06 01:35:16 +0000 2020"
"15019713","{type: Point, coordinates: [32.50719322, -86.21198181]}","Mon Apr 06 03:25:34 +0000 2020"
"15024630","{type: Point, coordinates: [37.7793, -122.419]}","Mon Apr 06 20:42:31 +0000 2020"
"15030218","{type: Point, coordinates: [37.3783936, -5.996499]}","Mon Apr 06 07:43:20 +0000 2020"
"15030417","{type: Point, coordinates: [1.29306, 103.856]}","Mon Apr 06 13:29:26 +0000 2020"
"15037805","{type: Point, coordinates: [51.71328854, -0.60815087]}","Mon Apr 06 07:37:45 +0000 2020"
"15040761","{type: Point, coordinates: [40.5333, -3.63333]}","Mon Apr 06 16:12:56 +0000 2020"
"15047806","{type: Point, coordinates: [38.40491239, -78.75778222]}","Tue Apr 07 04:01:31 +0000 2020"
"15047967","{type: Point, coordinates: [42.3368, -83.0507]}","Tue Apr 07 17:49:04 +0000 2020"
"15052700","{type: Point, coordinates: [40.68333333, -73.94111111]}","Tue Apr 07 00:01:08 +0000 2020"
"15057392","{type: Point, coordinates: [41.38251159, 2.17414399]}","Tue Apr 07 16:18:36 +0000 2020"
"15057883","{type: Point, coordinates: [-7.95443, -36.19853]}","Tue Apr 07 09:36:51 +0000 2020"
"15059201","{type: Point, coordinates: [19.0, -70.666667]}","Tue Apr 07 22:53:29 +0000 2020"
"15060396","{type: Point, coordinates: [40.9415, -73.8644]}","Tue Apr 07 14:27:47 +0000 2020"
"15067895","{type: Point, coordinates: [29.72399001, -95.61974287]}","Tue Apr 07 04:49:02 +0000 2020"
"15068013","{type: Point, coordinates: [55.852472, -4.309626]}","Tue Apr 07 11:23:16 +0000 2020"
"15073533","{type: Point, coordinates: [40.68333333, -73.94111111]}","Tue Apr 07 00:01:09 +0000 2020"
"15074812","{type: Point, coordinates: [9.1047327, -79.51645746]}","Tue Apr 07 23:27:53 +0000 2020"
"15077677","{type: Point, coordinates: [-2.6, -44.23333333]}","Tue Apr 07 21:21:19 +0000 2020"
"15079634","{type: Point, coordinates: [33.69386247, 73.06521592]}","Tue Apr 07 09:15:59 +0000 2020"
"15080793","{type: Point, coordinates: [51.55141874, -0.14367274]}","Tue Apr 07 07:50:32 +0000 2020"
"15080803","{type: Point, coordinates: [47.625, -122.35916667]}","Tue Apr 07 02:29:26 +0000 2020"
"15097398","{type: Point, coordinates: [43.7197926, 13.2152224]}","Tue Apr 07 12:08:03 +0000 2020"
"15101912","{type: Point, coordinates: [51.5493851, 0.0002869]}","Tue Apr 07 10:04:03 +0000 2020"
"15105649","{type: Point, coordinates: [-45.92747, -67.56018]}","Tue Apr 07 00:27:35 +0000 2020"
"15106609","{type: Point, coordinates: [14.63927286, 121.03634781]}","Tue Apr 07 02:13:34 +0000 2020"
"15113334","{type: Point, coordinates: [41.49089039, -81.73734237]}","Tue Apr 07 19:51:54 +0000 2020"
"15114976","{type: Point, coordinates: [51.2185, 6.7805]}","Tue Apr 07 07:15:46 +0000 2020"
"15115736","{type: Point, coordinates: [-33.4054, -70.6416]}","Tue Apr 07 03:33:50 +0000 2020"
"15115762","{type: Point, coordinates: [17.42478698, 78.42958523]}","Tue Apr 07 08:35:18 +0000 2020"
"15116220","{type: Point, coordinates: [25.760278, -80.189444]}","Tue Apr 07 05:14:29 +0000 2020"
"15126714","{type: Point, coordinates: [23.78990883, 90.42538585]}","Tue Apr 07 12:24:46 +0000 2020"
"15127025","{type: Point, coordinates: [18.06666667, -63.05]}","Tue Apr 07 08:16:11 +0000 2020"
"15129001","{type: Point, coordinates: [42.3577, -71.0565]}","Tue Apr 07 19:49:04 +0000 2020"
"15131764","{type: Point, coordinates: [40.7142, -74.0064]}","Tue Apr 07 17:56:07 +0000 2020"
"15134821","{type: Point, coordinates: [41.925833, 12.573056]}","Tue Apr 07 16:02:15 +0000 2020"
"15136818","{type: Point, coordinates: [-21.1074097, -44.2279116]}","Tue Apr 07 08:01:05 +0000 2020"
"15139964","{type: Point, coordinates: [18.4596876, -69.9485084]}","Tue Apr 07 14:42:06 +0000 2020"
"15140452","{type: Point, coordinates: [35.29522723, 136.90592974]}","Tue Apr 07 05:01:46 +0000 2020"
"15140655","{type: Point, coordinates: [-2.04495793, -47.55335071]}","Tue Apr 07 14:46:52 +0000 2020"
"15142051","{type: Point, coordinates: [51.645, -0.06]}","Tue Apr 07 20:08:15 +0000 2020"
"15143383","{type: Point, coordinates: [13.76598429, 100.67705078]}","Tue Apr 07 06:01:33 +0000 2020"
"15144582","{type: Point, coordinates: [-23.6436, -70.3884]}","Tue Apr 07 19:11:14 +0000 2020"
"15148274","{type: Point, coordinates: [-33.45, -70.6667]}","Tue Apr 07 02:17:08 +0000 2020"
"15165299","{type: Point, coordinates: [-22.908, -43.1975]}","Tue Apr 07 09:34:26 +0000 2020"
"15173279","{type: Point, coordinates: [-31.42225, -64.50573]}","Tue Apr 07 21:55:36 +0000 2020"
"15177228","{type: Point, coordinates: [40.79300131, -74.04243147]}","Tue Apr 07 10:53:04 +0000 2020"
"15182849","{type: Point, coordinates: [8.96667, -79.5333]}","Tue Apr 07 16:07:15 +0000 2020"
"15200167","{type: Point, coordinates: [-45.0316, 168.6631]}","Tue Apr 07 07:22:13 +0000 2020"
"15203278","{type: Point, coordinates: [12.9366966, 100.9309878]}","Tue Apr 07 10:07:04 +0000 2020"
"15207119","{type: Point, coordinates: [51.8972, -8.47]}","Tue Apr 07 09:05:26 +0000 2020"
"15208332","{type: Point, coordinates: [36.8028, 10.1797]}","Tue Apr 07 04:31:07 +0000 2020"
"15210034","{type: Point, coordinates: [39.9231, -75.1753]}","Tue Apr 07 19:56:09 +0000 2020"
"15210747","{type: Point, coordinates: [42.34280108, -3.69707946]}","Tue Apr 07 14:46:51 +0000 2020"
"15213669","{type: Point, coordinates: [19.0483, -98.2064]}","Tue Apr 07 19:33:24 +0000 2020"
"15213735","{type: Point, coordinates: [-12.0768184, -77.01847938]}","Tue Apr 07 02:35:51 +0000 2020"
"15216001","{type: Point, coordinates: [41.8897366, 12.5682047]}","Tue Apr 07 09:53:01 +0000 2020"
"15219305","{type: Point, coordinates: [5.32924, 103.14147]}","Tue Apr 07 06:47:24 +0000 2020"
"15225987","{type: Point, coordinates: [-15.80071393, -47.92380377]}","Tue Apr 07 22:19:21 +0000 2020"
"15226242","{type: Point, coordinates: [-4.8633, -43.3609]}","Tue Apr 07 22:04:16 +0000 2020"
"15231117","{type: Point, coordinates: [18.4596876, -69.9485084]}","Tue Apr 07 14:42:07 +0000 2020"
"15232078","{type: Point, coordinates: [40.7142, -74.0064]}","Tue Apr 07 16:55:06 +0000 2020"
"15232489","{type: Point, coordinates: [49.23587045, -123.07571411]}","Tue Apr 07 13:24:04 +0000 2020"
"15232494","{type: Point, coordinates: [-1.4511, -48.4772]}","Tue Apr 07 23:27:12 +0000 2020"
"15235011","{type: Point, coordinates: [46.56583333, 12.58083333]}","Tue Apr 07 09:02:02 +0000 2020"
"15244215","{type: Point, coordinates: [28.631747, 77.219672]}","Tue Apr 07 11:05:42 +0000 2020"
"15245195","{type: Point, coordinates: [42.7068, -71.1636]}","Tue Apr 07 21:40:33 +0000 2020"
"15251781","{type: Point, coordinates: [40.4, -3.68333]}","Tue Apr 07 20:08:20 +0000 2020"
"15252772","{type: Point, coordinates: [23.7304, -99.156]}","Tue Apr 07 14:48:29 +0000 2020"
"15258761","{type: Point, coordinates: [43.7197926, 13.2152224]}","Tue Apr 07 16:09:06 +0000 2020"
"15261481","{type: Point, coordinates: [42.48527778, -83.37694444]}","Tue Apr 07 13:37:17 +0000 2020"
"15264179","{type: Point, coordinates: [19.12033, -70.64228]}","Tue Apr 07 18:49:16 +0000 2020"
"15269235","{type: Point, coordinates: [-7.9396328, 112.6644314]}","Tue Apr 07 14:55:03 +0000 2020"
"15269605","{type: Point, coordinates: [22.76265065, -102.5382358]}","Tue Apr 07 15:10:13 +0000 2020"
"15271868","{type: Point, coordinates: [-27.46860209, -58.83839607]}","Tue Apr 07 05:35:32 +0000 2020"
"15274047","{type: Point, coordinates: [3.75157, -74.92876]}","Tue Apr 07 21:04:30 +0000 2020"
"15274109","{type: Point, coordinates: [40.382363, -3.727812]}","Tue Apr 07 11:08:40 +0000 2020"
"15278189","{type: Point, coordinates: [-4.95396447, -47.50162953]}","Tue Apr 07 00:13:36 +0000 2020"
"15281384","{type: Point, coordinates: [-30.03333342, -51.21883103]}","Tue Apr 07 17:21:20 +0000 2020"
"15285735","{type: Point, coordinates: [41.43700833, 2.16573333]}","Tue Apr 07 10:22:01 +0000 2020"
"15285806","{type: Point, coordinates: [-23.60158655, -46.7121141]}","Tue Apr 07 02:00:18 +0000 2020"
"15292034","{type: Point, coordinates: [45.75975883, -73.56725453]}","Tue Apr 07 16:35:33 +0000 2020"
"15295211","{type: Point, coordinates: [45.46051109, 9.19466001]}","Tue Apr 07 04:06:12 +0000 2020"
"15296620","{type: Point, coordinates: [18.4596876, -69.9485084]}","Tue Apr 07 14:42:08 +0000 2020"
"15307406","{type: Point, coordinates: [0.3475964, 32.5825197]}","Tue Apr 07 08:45:04 +0000 2020"
"15311334","{type: Point, coordinates: [41.91085, -87.67045]}","Tue Apr 07 13:07:14 +0000 2020"
"15314415","{type: Point, coordinates: [19.35416667, -99.63083333]}","Tue Apr 07 21:56:13 +0000 2020"
"15317272","{type: Point, coordinates: [55.852472, -4.309626]}","Tue Apr 07 03:33:13 +0000 2020"
"15317857","{type: Point, coordinates: [40.7207559, -74.0007613]}","Tue Apr 07 05:18:32 +0000 2020"
"15318501","{type: Point, coordinates: [51.569846, -1.139431]}","Tue Apr 07 16:51:21 +0000 2020"
"15319363","{type: Point, coordinates: [40.0, -3.0]}","Tue Apr 07 19:55:33 +0000 2020"
"15319636","{type: Point, coordinates: [43.23387959, 10.61856464]}","Tue Apr 07 18:04:06 +0000 2020"
"15320117","{type: Point, coordinates: [10.6618859, -71.6133648]}","Tue Apr 07 19:50:13 +0000 2020"
"15324426","{type: Point, coordinates: [40.76916667, -73.96555556]}","Tue Apr 07 18:41:20 +0000 2020"
"15327498","{type: Point, coordinates: [40.4, -3.68333]}","Tue Apr 07 08:46:49 +0000 2020"
"15327655","{type: Point, coordinates: [41.64641297, 1.1410205]}","Tue Apr 07 07:01:11 +0000 2020"
"15338386","{type: Point, coordinates: [50.45, 30.52361111]}","Tue Apr 07 06:16:42 +0000 2020"
"15338708","{type: Point, coordinates: [44.5333, 11.5333]}","Tue Apr 07 12:33:51 +0000 2020"
"15342792","{type: Point, coordinates: [18.4596876, -69.9485084]}","Tue Apr 07 14:42:07 +0000 2020"
"15344381","{type: Point, coordinates: [32.7155, -117.1585]}","Tue Apr 07 18:18:34 +0000 2020"
"15347329","{type: Point, coordinates: [-35.6264, -61.3603]}","Tue Apr 07 22:34:26 +0000 2020"
"15362388","{type: Point, coordinates: [-3.8355537, -50.6242542]}","Tue Apr 07 11:20:10 +0000 2020"
"15371358","{type: Point, coordinates: [53.3936625, -0.77618443]}","Tue Apr 07 14:05:12 +0000 2020"
"15377602","{type: Point, coordinates: [51.71328854, -0.60815087]}","Tue Apr 07 06:16:32 +0000 2020"
"15378584","{type: Point, coordinates: [41.3894, 2.1683]}","Tue Apr 07 09:50:45 +0000 2020"
"15381749","{type: Point, coordinates: [48.1739745, 16.41560835]}","Tue Apr 07 13:33:01 +0000 2020"
"15383820","{type: Point, coordinates: [38.9971968, -77.0244608]}","Tue Apr 07 00:00:27 +0000 2020"
"15384445","{type: Point, coordinates: [43.7833, 11.25]}","Tue Apr 07 06:14:15 +0000 2020"
"15387579","{type: Point, coordinates: [51.5493851, 0.0002869]}","Tue Apr 07 16:04:05 +0000 2020"
"15388487","{type: Point, coordinates: [41.66033693, 2.70682002]}","Tue Apr 07 13:01:42 +0000 2020"
"15389730","{type: Point, coordinates: [45.524, -122.66103]}","Tue Apr 07 19:40:23 +0000 2020"
"15389927","{type: Point, coordinates: [38.99711, -76.91167]}","Tue Apr 07 21:53:50 +0000 2020"
"15390414","{type: Point, coordinates: [49.02392, -122.79679]}","Tue Apr 07 20:57:14 +0000 2020"
"15393513","{type: Point, coordinates: [40.7207559, -74.0007613]}","Tue Apr 07 16:04:10 +0000 2020"
"15398194","{type: Point, coordinates: [-7.1207, -34.8627]}","Tue Apr 07 11:21:59 +0000 2020"
"15401560","{type: Point, coordinates: [32.7153, -97.0169]}","Tue Apr 07 17:10:51 +0000 2020"
"15410116","{type: Point, coordinates: [30.26585335, -97.73549055]}","Tue Apr 07 16:03:33 +0000 2020"
"15413149","{type: Point, coordinates: [35.29426667, -97.42712087]}","Tue Apr 07 22:08:52 +0000 2020"
"15416811","{type: Point, coordinates: [18.4596876, -69.9485084]}","Tue Apr 07 14:42:07 +0000 2020"
"15419412","{type: Point, coordinates: [53.3692, -2.86926]}","Tue Apr 07 15:33:56 +0000 2020"
"15420976","{type: Point, coordinates: [43.48214667, 13.30645485]}","Tue Apr 07 06:50:58 +0000 2020"
"15421016","{type: Point, coordinates: [37.54274326, 126.98244019]}","Tue Apr 07 00:13:33 +0000 2020"
"15423424","{type: Point, coordinates: [34.1055504, -118.32025252]}","Tue Apr 07 09:37:55 +0000 2020"
"15427669","{type: Point, coordinates: [-21.7878, -46.5608]}","Tue Apr 07 20:22:13 +0000 2020"
"15432481","{type: Point, coordinates: [51.50711486, -0.12731805]}","Tue Apr 07 09:50:09 +0000 2020"
"15433009","{type: Point, coordinates: [40.893343, -73.975801]}","Tue Apr 07 13:20:27 +0000 2020"
"15436935","{type: Point, coordinates: [-15.80001697, -47.86433369]}","Tue Apr 07 16:34:19 +0000 2020"
"15438666","{type: Point, coordinates: [42.6145087, -73.8520617]}","Tue Apr 07 12:52:39 +0000 2020"
"15454480","{type: Point, coordinates: [51.2334699, -0.32863]}","Tue Apr 07 12:23:01 +0000 2020"
"15463091","{type: Point, coordinates: [53.1526, -1.1569]}","Tue Apr 07 12:07:29 +0000 2020"
"15465470","{type: Point, coordinates: [43.7197926, 13.2152224]}","Tue Apr 07 08:04:03 +0000 2020"
