Date_Created,Tweet_ID,Language
Thu Feb 27 00:47:56 +0000 2020,1232829684506755072,in
Thu Feb 27 00:49:09 +0000 2020,1232829992603734022,zh
Thu Feb 27 00:49:34 +0000 2020,1232830095473205250,en
Thu Feb 27 00:50:24 +0000 2020,1232830305133846529,und
Thu Feb 27 00:50:36 +0000 2020,1232830356686082049,ca
Thu Feb 27 00:51:19 +0000 2020,1232830537439612930,en
Thu Feb 27 00:52:21 +0000 2020,1232830798698602496,en
Thu Feb 27 00:53:00 +0000 2020,1232830960611348481,en
Thu Feb 27 00:53:42 +0000 2020,1232831138332151809,en
Thu Feb 27 00:54:19 +0000 2020,1232831292993146881,en
Thu Feb 27 00:54:41 +0000 2020,1232831384818876416,und
Thu Feb 27 00:55:16 +0000 2020,1232831530860449792,en
Thu Feb 27 00:55:28 +0000 2020,1232831582878097408,en
Thu Feb 27 00:57:29 +0000 2020,1232832090481332229,es
Thu Feb 27 00:58:00 +0000 2020,1232832217161895936,en
Thu Feb 27 00:59:42 +0000 2020,1232832645303652352,und
Thu Feb 27 01:00:00 +0000 2020,1232832721388548101,zh
Thu Feb 27 01:00:10 +0000 2020,1232832765390925830,en
Thu Feb 27 01:04:04 +0000 2020,1232833743825408000,en
Thu Feb 27 01:04:50 +0000 2020,1232833936721510400,und
Thu Feb 27 01:08:18 +0000 2020,1232834811410210817,en
Thu Feb 27 01:09:16 +0000 2020,1232835051991138305,en
Thu Feb 27 01:09:49 +0000 2020,1232835191124586496,en
Thu Feb 27 01:09:50 +0000 2020,1232835196623474688,en
Thu Feb 27 01:10:56 +0000 2020,1232835474328346624,ca
Thu Feb 27 01:11:27 +0000 2020,1232835603588251650,en
Thu Feb 27 01:11:33 +0000 2020,1232835628473040896,en
Thu Feb 27 01:11:34 +0000 2020,1232835631925137409,en
Thu Feb 27 01:11:54 +0000 2020,1232835717136412673,en
Thu Feb 27 01:12:46 +0000 2020,1232835933038186496,ja
Thu Feb 27 01:14:16 +0000 2020,1232836313247694848,en
Thu Feb 27 01:14:25 +0000 2020,1232836351424262145,en
Thu Feb 27 01:18:21 +0000 2020,1232837340323876864,en
Thu Feb 27 01:18:47 +0000 2020,1232837448364888064,en
Thu Feb 27 01:19:09 +0000 2020,1232837541281193984,en
Thu Feb 27 01:20:12 +0000 2020,1232837803886727169,tr
Thu Feb 27 01:20:22 +0000 2020,1232837846932738049,en
Thu Feb 27 01:20:39 +0000 2020,1232837918244397056,en
Thu Feb 27 01:20:57 +0000 2020,1232837993896931329,en
Thu Feb 27 01:21:07 +0000 2020,1232838034187407361,en
Thu Feb 27 01:21:09 +0000 2020,1232838043087835136,en
Thu Feb 27 01:24:58 +0000 2020,1232839003801608194,en
Thu Feb 27 01:25:00 +0000 2020,1232839012236181506,en
Thu Feb 27 01:25:13 +0000 2020,1232839066845974528,en
Thu Feb 27 01:25:57 +0000 2020,1232839254469820417,en
Thu Feb 27 01:26:07 +0000 2020,1232839296039686146,tr
Thu Feb 27 01:26:12 +0000 2020,1232839316608626689,en
Thu Feb 27 01:26:15 +0000 2020,1232839326074949633,en
Thu Feb 27 01:26:18 +0000 2020,1232839341938036736,en
Thu Feb 27 01:26:54 +0000 2020,1232839490420514817,en
Thu Feb 27 01:27:12 +0000 2020,1232839566966624259,en
Thu Feb 27 01:27:33 +0000 2020,1232839656271572992,en
Thu Feb 27 01:27:51 +0000 2020,1232839732708741121,en
Thu Feb 27 01:28:24 +0000 2020,1232839870416084992,en
Thu Feb 27 01:28:28 +0000 2020,1232839884206772225,en
Thu Feb 27 01:28:44 +0000 2020,1232839953744138241,en
Thu Feb 27 01:29:28 +0000 2020,1232840135450013696,en
Thu Feb 27 01:30:00 +0000 2020,1232840272805027840,en
Thu Feb 27 01:31:54 +0000 2020,1232840750267863052,en
Thu Feb 27 01:32:34 +0000 2020,1232840917855428609,en
Thu Feb 27 01:32:52 +0000 2020,1232840993122156544,en
Thu Feb 27 01:32:57 +0000 2020,1232841012025929730,en
Thu Feb 27 01:33:56 +0000 2020,1232841262681776129,ar
Thu Feb 27 01:34:11 +0000 2020,1232841323851460608,ar
Thu Feb 27 01:34:54 +0000 2020,1232841504856723456,en
Thu Feb 27 01:35:11 +0000 2020,1232841575107092480,en
Thu Feb 27 01:37:09 +0000 2020,1232842071863631872,en
Thu Feb 27 01:37:57 +0000 2020,1232842271734685698,en
Thu Feb 27 01:37:57 +0000 2020,1232842273127313410,en
Thu Feb 27 01:38:42 +0000 2020,1232842461782786048,en
Thu Feb 27 01:39:26 +0000 2020,1232842645438787584,en
Thu Feb 27 01:40:06 +0000 2020,1232842814385295360,en
Thu Feb 27 01:41:54 +0000 2020,1232843265658978304,tr
Thu Feb 27 01:43:25 +0000 2020,1232843646631845888,ar
Thu Feb 27 01:43:27 +0000 2020,1232843657578995714,ar
Thu Feb 27 01:44:06 +0000 2020,1232843819072270343,en
Thu Feb 27 01:46:58 +0000 2020,1232844542543400960,en
Thu Feb 27 01:48:13 +0000 2020,1232844855409164288,und
Thu Feb 27 01:51:54 +0000 2020,1232845780974616577,en
Thu Feb 27 01:52:04 +0000 2020,1232845825300025344,en
Thu Feb 27 01:52:08 +0000 2020,1232845843142561793,en
Thu Feb 27 01:52:30 +0000 2020,1232845935547310080,en
Thu Feb 27 01:52:56 +0000 2020,1232846043357810688,en
Thu Feb 27 01:53:42 +0000 2020,1232846235310022656,en
Thu Feb 27 01:53:52 +0000 2020,1232846278683484160,en
Thu Feb 27 01:54:18 +0000 2020,1232846386653040641,zh
Thu Feb 27 01:54:47 +0000 2020,1232846509672194048,en
Thu Feb 27 01:55:00 +0000 2020,1232846561979359237,en
Thu Feb 27 01:55:35 +0000 2020,1232846709082009601,en
Thu Feb 27 01:55:55 +0000 2020,1232846793139863553,en
Thu Feb 27 01:57:33 +0000 2020,1232847204337012737,en
Thu Feb 27 01:57:43 +0000 2020,1232847244795113477,en
Thu Feb 27 01:59:03 +0000 2020,1232847583447412736,en
Thu Feb 27 01:59:16 +0000 2020,1232847636421476352,und
Thu Feb 27 02:00:39 +0000 2020,1232847983110168577,und
Thu Feb 27 02:01:45 +0000 2020,1232848261448261632,en
Thu Feb 27 02:04:15 +0000 2020,1232848889138429952,zh
Thu Feb 27 02:04:36 +0000 2020,1232848980687704067,zh
Thu Feb 27 02:04:37 +0000 2020,1232848982289928194,en
Thu Feb 27 02:06:51 +0000 2020,1232849546675273729,en
Thu Feb 27 02:07:07 +0000 2020,1232849613096243200,ja
Thu Feb 27 02:07:16 +0000 2020,1232849651667263488,en
Thu Feb 27 02:08:39 +0000 2020,1232849997244162048,ja
Thu Feb 27 02:08:53 +0000 2020,1232850055561990145,en
Thu Feb 27 02:10:41 +0000 2020,1232850511155482625,en
Thu Feb 27 02:10:50 +0000 2020,1232850545703940097,ja
Thu Feb 27 02:11:34 +0000 2020,1232850731771711488,en
Thu Feb 27 02:11:55 +0000 2020,1232850818526777344,en
Thu Feb 27 02:13:19 +0000 2020,1232851171443765248,en
Thu Feb 27 02:15:55 +0000 2020,1232851825054961665,tr
Thu Feb 27 02:17:51 +0000 2020,1232852312609017856,en
Thu Feb 27 02:18:46 +0000 2020,1232852544734449664,en
Thu Feb 27 02:19:16 +0000 2020,1232852671549198337,und
Thu Feb 27 02:20:42 +0000 2020,1232853032125120514,en
Thu Feb 27 02:22:35 +0000 2020,1232853503913017344,en
Thu Feb 27 02:32:01 +0000 2020,1232855879826804737,en
Thu Feb 27 02:33:12 +0000 2020,1232856175898759168,en
Thu Feb 27 02:33:31 +0000 2020,1232856254411788288,en
Thu Feb 27 02:36:14 +0000 2020,1232856938653847559,es
Thu Feb 27 02:36:43 +0000 2020,1232857061635043328,es
Thu Feb 27 02:37:14 +0000 2020,1232857191305990144,en
Thu Feb 27 02:41:18 +0000 2020,1232858214447775749,und
Thu Feb 27 02:42:09 +0000 2020,1232858427786964993,tr
Thu Feb 27 02:43:24 +0000 2020,1232858743802433536,en
Thu Feb 27 02:45:36 +0000 2020,1232859298902036487,en
Thu Feb 27 02:50:57 +0000 2020,1232860643868299264,es
Thu Feb 27 02:53:09 +0000 2020,1232861195033440257,en
Thu Feb 27 02:53:56 +0000 2020,1232861393432477696,en
Thu Feb 27 02:54:16 +0000 2020,1232861478677598208,en
Thu Feb 27 02:54:19 +0000 2020,1232861490434256897,en
Thu Feb 27 02:55:26 +0000 2020,1232861771658076160,en
Thu Feb 27 02:56:24 +0000 2020,1232862014378303488,en
Thu Feb 27 02:56:44 +0000 2020,1232862097630953472,en
Thu Feb 27 02:57:15 +0000 2020,1232862226836443136,en
Thu Feb 27 02:57:19 +0000 2020,1232862247359303680,en
Thu Feb 27 02:58:57 +0000 2020,1232862658682085376,tr
Thu Feb 27 03:00:39 +0000 2020,1232863085985193984,tr
Thu Feb 27 03:02:10 +0000 2020,1232863465565376513,en
Thu Feb 27 03:07:20 +0000 2020,1232864765845725184,en
Thu Feb 27 03:10:32 +0000 2020,1232865570091159553,en
Thu Feb 27 03:11:05 +0000 2020,1232865710658875392,es
Thu Feb 27 03:11:44 +0000 2020,1232865874161414145,tr
Thu Feb 27 03:14:07 +0000 2020,1232866475154776069,es
Thu Feb 27 03:15:00 +0000 2020,1232866694609199105,en
Thu Feb 27 03:15:40 +0000 2020,1232866863484289025,en
Thu Feb 27 03:17:28 +0000 2020,1232867317047906305,en
Thu Feb 27 03:18:52 +0000 2020,1232867670137110529,en
Thu Feb 27 03:18:57 +0000 2020,1232867690454364161,en
Thu Feb 27 03:19:00 +0000 2020,1232867704266162176,en
Thu Feb 27 03:19:31 +0000 2020,1232867833907802112,en
Thu Feb 27 03:19:36 +0000 2020,1232867853474369537,es
Thu Feb 27 03:20:24 +0000 2020,1232868056046723072,es
Thu Feb 27 03:21:33 +0000 2020,1232868343956299782,en
Thu Feb 27 03:21:43 +0000 2020,1232868384976637952,en
Thu Feb 27 03:22:43 +0000 2020,1232868637934940161,en
Thu Feb 27 03:25:37 +0000 2020,1232869367366316032,en
Thu Feb 27 03:26:06 +0000 2020,1232869487575105537,en
Thu Feb 27 03:26:13 +0000 2020,1232869518374055936,en
Thu Feb 27 03:29:07 +0000 2020,1232870248333873152,tr
Thu Feb 27 03:30:22 +0000 2020,1232870563372290048,zh
Thu Feb 27 03:33:16 +0000 2020,1232871292489150464,es
Thu Feb 27 03:34:03 +0000 2020,1232871487893200897,en
Thu Feb 27 03:34:32 +0000 2020,1232871611415420929,en
Thu Feb 27 03:35:00 +0000 2020,1232871727878807552,en
Thu Feb 27 03:35:39 +0000 2020,1232871892622741504,en
Thu Feb 27 03:36:29 +0000 2020,1232872103214485504,en
Thu Feb 27 03:36:35 +0000 2020,1232872126480371712,es
Thu Feb 27 03:37:07 +0000 2020,1232872261155250176,en
Thu Feb 27 03:37:09 +0000 2020,1232872268650336257,en
Thu Feb 27 03:37:56 +0000 2020,1232872468177727495,en
Thu Feb 27 03:41:03 +0000 2020,1232873249874141185,en
Thu Feb 27 03:43:26 +0000 2020,1232873852566458368,en
Thu Feb 27 03:44:06 +0000 2020,1232874018631380993,it
Thu Feb 27 03:46:19 +0000 2020,1232874575391682560,zh
Thu Feb 27 03:46:50 +0000 2020,1232874708607078402,tr
Thu Feb 27 03:48:31 +0000 2020,1232875129559973888,tr
Thu Feb 27 03:51:54 +0000 2020,1232875981993431041,en
Thu Feb 27 03:52:10 +0000 2020,1232876048758558720,und
Thu Feb 27 03:53:34 +0000 2020,1232876403483463681,en
Thu Feb 27 03:53:38 +0000 2020,1232876418368847873,ja
Thu Feb 27 03:54:33 +0000 2020,1232876649324175360,zh
Thu Feb 27 03:54:36 +0000 2020,1232876660841598977,en
Thu Feb 27 03:55:00 +0000 2020,1232876760871555072,en
Thu Feb 27 03:55:37 +0000 2020,1232876916379549698,en
Thu Feb 27 03:57:39 +0000 2020,1232877429573681159,ar
Thu Feb 27 03:57:40 +0000 2020,1232877431515729920,en
Thu Feb 27 03:58:15 +0000 2020,1232877581512462337,en
Thu Feb 27 03:58:36 +0000 2020,1232877669475209216,in
Thu Feb 27 03:59:36 +0000 2020,1232877920395227136,in
Thu Feb 27 04:01:40 +0000 2020,1232878439981514752,tr
Thu Feb 27 04:02:59 +0000 2020,1232878773025947648,en
Thu Feb 27 04:04:05 +0000 2020,1232879049648721921,in
Thu Feb 27 04:06:52 +0000 2020,1232879747270492161,zh
Thu Feb 27 04:07:40 +0000 2020,1232879949268127745,en
Thu Feb 27 04:08:06 +0000 2020,1232880059905650688,en
Thu Feb 27 04:10:09 +0000 2020,1232880575540797441,en
Thu Feb 27 04:11:00 +0000 2020,1232880790138163201,en
Thu Feb 27 04:13:49 +0000 2020,1232881497977180160,en
Thu Feb 27 04:14:14 +0000 2020,1232881604164538369,en
Thu Feb 27 04:15:26 +0000 2020,1232881903700713478,en
Thu Feb 27 04:15:27 +0000 2020,1232881910226907141,en
Thu Feb 27 04:17:32 +0000 2020,1232882432216616960,en
Thu Feb 27 04:19:21 +0000 2020,1232882891555688448,zh
Thu Feb 27 04:20:47 +0000 2020,1232883252689502209,und
Thu Feb 27 04:21:14 +0000 2020,1232883364496994304,ja
Thu Feb 27 04:21:24 +0000 2020,1232883404477288448,tr
Thu Feb 27 04:21:39 +0000 2020,1232883469161844737,en
Thu Feb 27 04:22:42 +0000 2020,1232883734996586501,ja
Thu Feb 27 04:23:45 +0000 2020,1232883996381437952,tr
Thu Feb 27 04:25:14 +0000 2020,1232884369846460416,en
Thu Feb 27 04:28:30 +0000 2020,1232885191112261632,en
Thu Feb 27 04:28:58 +0000 2020,1232885309844545537,en
Thu Feb 27 04:29:02 +0000 2020,1232885327938965505,en
Thu Feb 27 04:30:00 +0000 2020,1232885569409224705,en
Thu Feb 27 04:30:10 +0000 2020,1232885612522483712,en
Thu Feb 27 04:30:17 +0000 2020,1232885639592529921,tr
Thu Feb 27 04:32:38 +0000 2020,1232886234084605953,en
Thu Feb 27 04:33:24 +0000 2020,1232886425604898817,en
Thu Feb 27 04:33:38 +0000 2020,1232886485373902849,en
Thu Feb 27 04:35:33 +0000 2020,1232886967987134464,en
Thu Feb 27 04:36:52 +0000 2020,1232887300289204224,en
Thu Feb 27 04:36:55 +0000 2020,1232887310636568576,en
Thu Feb 27 04:37:33 +0000 2020,1232887468686315521,en
Thu Feb 27 04:38:51 +0000 2020,1232887796794179584,en
Thu Feb 27 04:41:03 +0000 2020,1232888352791199745,en
Thu Feb 27 04:42:03 +0000 2020,1232888601366626304,en
Thu Feb 27 04:43:06 +0000 2020,1232888865758662656,en
Thu Feb 27 04:44:16 +0000 2020,1232889161004220416,tr
Thu Feb 27 04:47:11 +0000 2020,1232889893023444992,und
Thu Feb 27 04:47:59 +0000 2020,1232890095859990529,in
Thu Feb 27 04:49:20 +0000 2020,1232890435816701952,en
Thu Feb 27 04:50:01 +0000 2020,1232890606122192902,en
Thu Feb 27 04:55:00 +0000 2020,1232891860571447301,en
Thu Feb 27 04:56:44 +0000 2020,1232892296724647937,de
Thu Feb 27 04:57:03 +0000 2020,1232892375711834112,en
Thu Feb 27 04:59:29 +0000 2020,1232892991494209537,en
Thu Feb 27 04:59:57 +0000 2020,1232893106405511169,en
Thu Feb 27 05:02:56 +0000 2020,1232893859341967361,en
Thu Feb 27 05:03:17 +0000 2020,1232893944670949376,tr
Thu Feb 27 05:05:22 +0000 2020,1232894472188497920,en
Thu Feb 27 05:06:14 +0000 2020,1232894690334322688,en
Thu Feb 27 05:07:14 +0000 2020,1232894939815481345,en
Thu Feb 27 05:09:01 +0000 2020,1232895387712643072,en
Thu Feb 27 05:09:57 +0000 2020,1232895625450016768,en
Thu Feb 27 05:10:02 +0000 2020,1232895646916583424,en
Thu Feb 27 05:11:13 +0000 2020,1232895942904426496,tr
Thu Feb 27 05:11:48 +0000 2020,1232896089730224129,en
Thu Feb 27 05:11:48 +0000 2020,1232896090850111488,en
Thu Feb 27 05:13:19 +0000 2020,1232896470896062464,en
Thu Feb 27 05:13:25 +0000 2020,1232896495570964481,en
Thu Feb 27 05:13:47 +0000 2020,1232896589028581377,en
Thu Feb 27 05:15:18 +0000 2020,1232896969481211905,en
Thu Feb 27 05:15:52 +0000 2020,1232897114247589889,und
Thu Feb 27 05:17:40 +0000 2020,1232897566829756418,en
Thu Feb 27 05:18:06 +0000 2020,1232897675156049920,en
Thu Feb 27 05:19:59 +0000 2020,1232898149745905664,en
Thu Feb 27 05:20:29 +0000 2020,1232898276828925952,en
Thu Feb 27 05:20:30 +0000 2020,1232898279710568448,und
Thu Feb 27 05:20:31 +0000 2020,1232898281459466241,en
Thu Feb 27 05:20:47 +0000 2020,1232898351298949120,en
Thu Feb 27 05:21:03 +0000 2020,1232898417455718400,ar
Thu Feb 27 05:21:54 +0000 2020,1232898633332215808,en
Thu Feb 27 05:22:02 +0000 2020,1232898665431343104,de
Thu Feb 27 05:26:52 +0000 2020,1232899880823197697,en
Thu Feb 27 05:26:53 +0000 2020,1232899885294182401,en
Thu Feb 27 05:27:12 +0000 2020,1232899965107818496,en
Thu Feb 27 05:28:51 +0000 2020,1232900378745683969,zh
Thu Feb 27 05:30:04 +0000 2020,1232900687580655616,en
Thu Feb 27 05:30:18 +0000 2020,1232900743524319233,zh
Thu Feb 27 05:30:53 +0000 2020,1232900890413162497,en
Thu Feb 27 05:30:57 +0000 2020,1232900909031657472,en
Thu Feb 27 05:31:01 +0000 2020,1232900925859270656,en
Thu Feb 27 05:31:06 +0000 2020,1232900945215918081,en
Thu Feb 27 05:32:10 +0000 2020,1232901215299588096,en
Thu Feb 27 05:32:47 +0000 2020,1232901369000058880,en
Thu Feb 27 05:33:05 +0000 2020,1232901444329603072,en
Thu Feb 27 05:33:11 +0000 2020,1232901468765741057,en
Thu Feb 27 05:33:43 +0000 2020,1232901603973140480,en
Thu Feb 27 05:35:00 +0000 2020,1232901927995760640,en
Thu Feb 27 05:36:34 +0000 2020,1232902320624689158,tr
Thu Feb 27 05:37:53 +0000 2020,1232902655665508352,en
Thu Feb 27 05:39:01 +0000 2020,1232902939888537601,tr
Thu Feb 27 05:39:11 +0000 2020,1232902980828950530,en
Thu Feb 27 05:43:11 +0000 2020,1232903986090520576,tr
Thu Feb 27 05:44:11 +0000 2020,1232904239795576832,en
Thu Feb 27 05:44:20 +0000 2020,1232904276197986304,tr
Thu Feb 27 05:49:25 +0000 2020,1232905557000048640,en
Thu Feb 27 05:49:58 +0000 2020,1232905694145400832,tr
Thu Feb 27 05:51:13 +0000 2020,1232906010202820609,en
Thu Feb 27 05:51:19 +0000 2020,1232906034416480258,en
Thu Feb 27 05:51:50 +0000 2020,1232906163110412288,en
Thu Feb 27 05:52:29 +0000 2020,1232906326210220033,en
Thu Feb 27 05:54:23 +0000 2020,1232906806499766272,en
Thu Feb 27 05:54:28 +0000 2020,1232906825919553537,tr
Thu Feb 27 05:54:51 +0000 2020,1232906922933669888,en
Thu Feb 27 05:57:06 +0000 2020,1232907490435719168,en
Thu Feb 27 05:59:11 +0000 2020,1232908014400741376,en
Thu Feb 27 06:00:24 +0000 2020,1232908318680571909,en
Thu Feb 27 06:02:39 +0000 2020,1232908884789956609,en
Thu Feb 27 06:03:06 +0000 2020,1232909001064669186,en
Thu Feb 27 06:03:20 +0000 2020,1232909059063459840,tr
Thu Feb 27 06:03:32 +0000 2020,1232909106597502976,en
Thu Feb 27 06:05:06 +0000 2020,1232909500904022016,tr
Thu Feb 27 06:07:01 +0000 2020,1232909985165774848,en
Thu Feb 27 06:08:05 +0000 2020,1232910252795817984,ro
Thu Feb 27 06:11:37 +0000 2020,1232911144790167552,en
Thu Feb 27 06:13:15 +0000 2020,1232911554233892864,fr
Thu Feb 27 06:14:42 +0000 2020,1232911919582978050,en
Thu Feb 27 06:15:59 +0000 2020,1232912241948856321,en
Thu Feb 27 06:16:48 +0000 2020,1232912447150755841,en
Thu Feb 27 06:17:13 +0000 2020,1232912552759160832,vi
Thu Feb 27 06:17:34 +0000 2020,1232912638859976705,en
Thu Feb 27 06:17:45 +0000 2020,1232912685274161152,fr
Thu Feb 27 06:17:47 +0000 2020,1232912695697039360,zh
Thu Feb 27 06:18:06 +0000 2020,1232912775292153856,und
Thu Feb 27 06:18:18 +0000 2020,1232912825292611584,en
Thu Feb 27 06:18:46 +0000 2020,1232912943618150400,en
Thu Feb 27 06:18:55 +0000 2020,1232912980091658243,en
Thu Feb 27 06:20:06 +0000 2020,1232913276876529664,zh
Thu Feb 27 06:20:30 +0000 2020,1232913379611705344,en
Thu Feb 27 06:20:58 +0000 2020,1232913497450663936,und
Thu Feb 27 06:21:21 +0000 2020,1232913590417387520,zh
Thu Feb 27 06:22:24 +0000 2020,1232913855204020225,tr
Thu Feb 27 06:24:30 +0000 2020,1232914385498189825,en
Thu Feb 27 06:26:33 +0000 2020,1232914901779263488,en
Thu Feb 27 06:27:47 +0000 2020,1232915210928840705,fr
Thu Feb 27 06:31:28 +0000 2020,1232916139493208064,en
Thu Feb 27 06:31:41 +0000 2020,1232916194841284608,en
Thu Feb 27 06:32:09 +0000 2020,1232916311371632640,en
Thu Feb 27 06:33:49 +0000 2020,1232916728180617217,fr
Thu Feb 27 06:34:50 +0000 2020,1232916984322576384,en
Thu Feb 27 06:35:07 +0000 2020,1232917055013314560,en
Thu Feb 27 06:35:38 +0000 2020,1232917187104407558,en
Thu Feb 27 06:35:53 +0000 2020,1232917251357073409,fr
Thu Feb 27 06:38:26 +0000 2020,1232917890002612224,in
Thu Feb 27 06:39:40 +0000 2020,1232918202520363010,in
Thu Feb 27 06:40:00 +0000 2020,1232918285592616966,in
Thu Feb 27 06:41:03 +0000 2020,1232918550479851520,en
Thu Feb 27 06:42:56 +0000 2020,1232919022922076162,in
Thu Feb 27 06:44:57 +0000 2020,1232919532563582976,fr
Thu Feb 27 06:45:18 +0000 2020,1232919621503602689,in
Thu Feb 27 06:45:31 +0000 2020,1232919674557329408,en
Thu Feb 27 06:46:14 +0000 2020,1232919855415877634,en
Thu Feb 27 06:47:08 +0000 2020,1232920079274168321,en
Thu Feb 27 06:47:57 +0000 2020,1232920286338670593,tr
Thu Feb 27 06:48:15 +0000 2020,1232920360078708736,en
Thu Feb 27 06:48:41 +0000 2020,1232920469650759680,en
Thu Feb 27 06:49:16 +0000 2020,1232920618506563584,und
Thu Feb 27 06:50:21 +0000 2020,1232920892453330944,und
Thu Feb 27 06:54:09 +0000 2020,1232921846577868802,en
Thu Feb 27 06:56:06 +0000 2020,1232922337437028357,es
Thu Feb 27 06:56:35 +0000 2020,1232922457939628033,tr
Thu Feb 27 07:00:46 +0000 2020,1232923513524236290,en
Thu Feb 27 07:00:47 +0000 2020,1232923514170232832,en
Thu Feb 27 07:00:47 +0000 2020,1232923515646619648,en
Thu Feb 27 07:01:21 +0000 2020,1232923660698046465,en
Thu Feb 27 07:01:23 +0000 2020,1232923668591849472,en
Thu Feb 27 07:03:10 +0000 2020,1232924115599794176,en
Thu Feb 27 07:04:13 +0000 2020,1232924378620280835,zh
Thu Feb 27 07:05:24 +0000 2020,1232924679251214336,en
Thu Feb 27 07:06:27 +0000 2020,1232924941860982784,en
Thu Feb 27 07:11:49 +0000 2020,1232926290706960384,en
Thu Feb 27 07:13:16 +0000 2020,1232926655829749760,en
Thu Feb 27 07:15:56 +0000 2020,1232927327618764800,en
Thu Feb 27 07:17:06 +0000 2020,1232927621513543680,en
Thu Feb 27 07:17:20 +0000 2020,1232927682142310402,en
Thu Feb 27 07:17:28 +0000 2020,1232927715667386368,en
Thu Feb 27 07:17:34 +0000 2020,1232927741525270529,en
Thu Feb 27 07:18:08 +0000 2020,1232927882365849601,tr
Thu Feb 27 07:18:34 +0000 2020,1232927993078702080,en
Thu Feb 27 07:21:11 +0000 2020,1232928648841191424,en
Thu Feb 27 07:21:29 +0000 2020,1232928724326256640,en
Thu Feb 27 07:21:48 +0000 2020,1232928806522048513,en
Thu Feb 27 07:23:29 +0000 2020,1232929228363980800,en
Thu Feb 27 07:23:48 +0000 2020,1232929308869480449,en
Thu Feb 27 07:24:12 +0000 2020,1232929410132480001,en
Thu Feb 27 07:24:37 +0000 2020,1232929513123663873,en
Thu Feb 27 07:25:28 +0000 2020,1232929729440702465,en
Thu Feb 27 07:29:06 +0000 2020,1232930644063334400,de
Thu Feb 27 07:29:35 +0000 2020,1232930762053341184,si
Thu Feb 27 07:30:25 +0000 2020,1232930971739140096,en
Thu Feb 27 07:30:47 +0000 2020,1232931067461586944,en
Thu Feb 27 07:35:49 +0000 2020,1232932333503819776,en
Thu Feb 27 07:36:32 +0000 2020,1232932512982282245,en
Thu Feb 27 07:37:18 +0000 2020,1232932706369101825,en
Thu Feb 27 07:38:34 +0000 2020,1232933023613693952,en
Thu Feb 27 07:40:22 +0000 2020,1232933476426539008,de
Thu Feb 27 07:40:44 +0000 2020,1232933571389558785,en
Thu Feb 27 07:43:58 +0000 2020,1232934383545442304,tr
Thu Feb 27 07:44:27 +0000 2020,1232934505939439616,tr
Thu Feb 27 07:45:20 +0000 2020,1232934727998418944,fr
Thu Feb 27 07:47:01 +0000 2020,1232935151153205248,pl
Thu Feb 27 07:47:30 +0000 2020,1232935273845141504,en
