Date_Created,Tweet_ID,Language
Wed Mar 04 14:42:27 +0000 2020,1235214024570068992,en
Wed Mar 04 14:42:30 +0000 2020,1235214036729344000,hi
Wed Mar 04 14:42:36 +0000 2020,1235214065066102784,en
Wed Mar 04 14:42:42 +0000 2020,1235214087925055488,en
Wed Mar 04 14:43:18 +0000 2020,1235214240040062976,en
Wed Mar 04 14:44:34 +0000 2020,1235214558626828290,pl
Wed Mar 04 14:46:28 +0000 2020,1235215036429238273,en
Wed Mar 04 14:46:54 +0000 2020,1235215147276177410,en
Wed Mar 04 14:47:12 +0000 2020,1235215219334344705,in
Wed Mar 04 14:47:47 +0000 2020,1235215368018415617,en
Wed Mar 04 14:48:05 +0000 2020,1235215442630848512,de
Wed Mar 04 14:48:17 +0000 2020,1235215493889503234,en
Wed Mar 04 14:49:17 +0000 2020,1235215745824567298,fr
Wed Mar 04 14:49:34 +0000 2020,1235215814871199749,en
Wed Mar 04 14:50:04 +0000 2020,1235215940415115264,en
Wed Mar 04 14:50:28 +0000 2020,1235216041514602499,en
Wed Mar 04 14:51:34 +0000 2020,1235216319730991104,und
Wed Mar 04 14:51:50 +0000 2020,1235216387204927488,fr
Wed Mar 04 14:52:43 +0000 2020,1235216607300943873,en
Wed Mar 04 14:52:50 +0000 2020,1235216639550992384,und
Wed Mar 04 14:52:51 +0000 2020,1235216643095068672,en
Wed Mar 04 14:53:17 +0000 2020,1235216751253692416,en
Wed Mar 04 14:55:09 +0000 2020,1235217222324211712,en
Wed Mar 04 14:56:16 +0000 2020,1235217504236171264,en
Wed Mar 04 14:56:46 +0000 2020,1235217630140612608,en
Wed Mar 04 14:57:05 +0000 2020,1235217708574289920,en
Wed Mar 04 14:57:07 +0000 2020,1235217716115410947,in
Wed Mar 04 14:57:47 +0000 2020,1235217885066383360,en
Wed Mar 04 14:57:52 +0000 2020,1235217905446346756,in
Wed Mar 04 14:57:53 +0000 2020,1235217909447880704,hi
Wed Mar 04 14:57:56 +0000 2020,1235217921288351746,en
Wed Mar 04 14:58:45 +0000 2020,1235218129288138752,en
Wed Mar 04 14:58:58 +0000 2020,1235218183839256577,en
Wed Mar 04 15:01:25 +0000 2020,1235218796518027266,en
Wed Mar 04 15:02:32 +0000 2020,1235219079428009986,en
Wed Mar 04 15:02:44 +0000 2020,1235219128962646016,it
Wed Mar 04 15:03:01 +0000 2020,1235219202082066440,en
Wed Mar 04 15:03:22 +0000 2020,1235219288882966528,en
Wed Mar 04 15:04:27 +0000 2020,1235219563521945603,hi
Wed Mar 04 15:05:15 +0000 2020,1235219762382352384,en
Wed Mar 04 15:05:30 +0000 2020,1235219825443696640,en
Wed Mar 04 15:05:59 +0000 2020,1235219949288919046,hi
Wed Mar 04 15:06:23 +0000 2020,1235220048794402816,en
Wed Mar 04 15:06:44 +0000 2020,1235220136807641088,en
Wed Mar 04 15:06:56 +0000 2020,1235220188091408390,en
Wed Mar 04 15:07:01 +0000 2020,1235220208307953664,cs
Wed Mar 04 15:07:02 +0000 2020,1235220213483704320,hi
Wed Mar 04 15:07:11 +0000 2020,1235220251379265537,en
Wed Mar 04 15:07:17 +0000 2020,1235220273613467654,en
Wed Mar 04 15:07:32 +0000 2020,1235220339447087104,en
Wed Mar 04 15:07:58 +0000 2020,1235220448251609088,en
Wed Mar 04 15:08:46 +0000 2020,1235220650224160774,en
Wed Mar 04 15:08:59 +0000 2020,1235220701642141696,en
Wed Mar 04 15:09:04 +0000 2020,1235220724949934081,en
Wed Mar 04 15:09:18 +0000 2020,1235220784085266432,en
Wed Mar 04 15:09:47 +0000 2020,1235220902113136640,pl
Wed Mar 04 15:10:00 +0000 2020,1235220956618072066,en
Wed Mar 04 15:10:05 +0000 2020,1235220979900731393,en
Wed Mar 04 15:10:14 +0000 2020,1235221017426948099,in
Wed Mar 04 15:10:51 +0000 2020,1235221172020580352,en
Wed Mar 04 15:12:20 +0000 2020,1235221543824707584,en
Wed Mar 04 15:12:35 +0000 2020,1235221610635771906,en
Wed Mar 04 15:13:17 +0000 2020,1235221786439987200,en
Wed Mar 04 15:13:39 +0000 2020,1235221875153747969,hi
Wed Mar 04 15:13:41 +0000 2020,1235221887636164608,en
Wed Mar 04 15:14:30 +0000 2020,1235222089222651905,en
Wed Mar 04 15:14:41 +0000 2020,1235222137008304129,en
Wed Mar 04 15:16:42 +0000 2020,1235222645093871616,sv
Wed Mar 04 15:18:02 +0000 2020,1235222980759826432,en
Wed Mar 04 15:18:08 +0000 2020,1235223005426593797,en
Wed Mar 04 15:18:24 +0000 2020,1235223071952220160,en
Wed Mar 04 15:20:33 +0000 2020,1235223615588757504,en
Wed Mar 04 15:21:44 +0000 2020,1235223912943845377,en
Wed Mar 04 15:22:09 +0000 2020,1235224016056651778,hi
Wed Mar 04 15:22:44 +0000 2020,1235224162974736384,pl
Wed Mar 04 15:23:35 +0000 2020,1235224378524065794,en
Wed Mar 04 15:23:36 +0000 2020,1235224379828695041,und
Wed Mar 04 15:23:48 +0000 2020,1235224432152645633,pl
Wed Mar 04 15:23:52 +0000 2020,1235224446438342658,pl
Wed Mar 04 15:24:22 +0000 2020,1235224574989500423,in
Wed Mar 04 15:24:45 +0000 2020,1235224670665752578,en
Wed Mar 04 15:24:48 +0000 2020,1235224682858786820,en
Wed Mar 04 15:25:07 +0000 2020,1235224764379271168,hi
Wed Mar 04 15:25:12 +0000 2020,1235224783329071104,en
Wed Mar 04 15:25:30 +0000 2020,1235224858990194690,pl
Wed Mar 04 15:25:49 +0000 2020,1235224938698530816,en
Wed Mar 04 15:26:09 +0000 2020,1235225024698732546,hi
Wed Mar 04 15:26:40 +0000 2020,1235225151849074688,en
Wed Mar 04 15:27:37 +0000 2020,1235225393013108736,en
Wed Mar 04 15:27:52 +0000 2020,1235225455705251840,und
Wed Mar 04 15:27:56 +0000 2020,1235225473279381511,en
Wed Mar 04 15:29:16 +0000 2020,1235225809356546048,en
Wed Mar 04 15:30:18 +0000 2020,1235226066962264067,en
Wed Mar 04 15:31:14 +0000 2020,1235226301264547840,en
Wed Mar 04 15:31:44 +0000 2020,1235226427630338048,en
Wed Mar 04 15:32:21 +0000 2020,1235226581477490688,en
Wed Mar 04 15:32:21 +0000 2020,1235226581808934913,en
Wed Mar 04 15:32:53 +0000 2020,1235226718161399808,en
Wed Mar 04 15:34:28 +0000 2020,1235227115085107206,en
Wed Mar 04 15:34:47 +0000 2020,1235227193967403009,hi
Wed Mar 04 15:35:38 +0000 2020,1235227408741126145,en
Wed Mar 04 15:36:25 +0000 2020,1235227605017583616,hi
Wed Mar 04 15:36:27 +0000 2020,1235227613850824704,hi
Wed Mar 04 15:36:41 +0000 2020,1235227671707004929,en
Wed Mar 04 15:36:53 +0000 2020,1235227724416839680,und
Wed Mar 04 15:38:51 +0000 2020,1235228220515115011,en
Wed Mar 04 15:40:03 +0000 2020,1235228519715737607,tr
Wed Mar 04 15:40:35 +0000 2020,1235228655774728194,en
Wed Mar 04 15:40:45 +0000 2020,1235228698900652032,en
Wed Mar 04 15:41:55 +0000 2020,1235228992170586112,en
Wed Mar 04 15:42:17 +0000 2020,1235229082557861890,en
Wed Mar 04 15:42:49 +0000 2020,1235229218532978688,en
Wed Mar 04 15:43:36 +0000 2020,1235229412762750976,de
Wed Mar 04 15:44:40 +0000 2020,1235229683488354306,en
Wed Mar 04 15:45:25 +0000 2020,1235229873146417159,es
Wed Mar 04 15:45:41 +0000 2020,1235229939244232704,en
Wed Mar 04 15:47:04 +0000 2020,1235230286218178560,en
Wed Mar 04 15:47:39 +0000 2020,1235230434860072961,de
Wed Mar 04 15:47:40 +0000 2020,1235230436990816256,en
Wed Mar 04 15:47:42 +0000 2020,1235230444171472897,en
Wed Mar 04 15:48:11 +0000 2020,1235230569727791104,en
Wed Mar 04 15:49:54 +0000 2020,1235231000730497026,en
Wed Mar 04 15:50:21 +0000 2020,1235231111707602947,en
Wed Mar 04 15:50:37 +0000 2020,1235231180968071168,en
Wed Mar 04 15:52:45 +0000 2020,1235231715116765185,hi
Wed Mar 04 15:52:46 +0000 2020,1235231720200265728,en
Wed Mar 04 15:53:26 +0000 2020,1235231888647819270,en
Wed Mar 04 15:53:37 +0000 2020,1235231936399978505,en
Wed Mar 04 15:54:20 +0000 2020,1235232113982664705,en
Wed Mar 04 15:55:58 +0000 2020,1235232526651789312,en
Wed Mar 04 15:56:16 +0000 2020,1235232601507536896,si
Wed Mar 04 15:58:06 +0000 2020,1235233065200279553,hi
Wed Mar 04 15:58:11 +0000 2020,1235233083625836544,en
Wed Mar 04 15:58:20 +0000 2020,1235233122377175041,en
Wed Mar 04 15:58:24 +0000 2020,1235233140274151424,in
Wed Mar 04 15:58:30 +0000 2020,1235233163380576256,en
Wed Mar 04 16:00:20 +0000 2020,1235233626226405378,en
Wed Mar 04 16:00:34 +0000 2020,1235233685491732482,en
Wed Mar 04 16:00:59 +0000 2020,1235233789368045569,si
Wed Mar 04 16:01:03 +0000 2020,1235233804417200129,si
Wed Mar 04 16:01:14 +0000 2020,1235233850214801413,en
Wed Mar 04 16:01:21 +0000 2020,1235233879507664896,en
Wed Mar 04 16:01:43 +0000 2020,1235233973279830016,en
Wed Mar 04 16:02:38 +0000 2020,1235234204738256896,en
Wed Mar 04 16:03:11 +0000 2020,1235234341527203846,en
Wed Mar 04 16:04:17 +0000 2020,1235234617902292992,en
Wed Mar 04 16:04:31 +0000 2020,1235234676425408513,en
Wed Mar 04 16:04:52 +0000 2020,1235234764249948161,en
Wed Mar 04 16:05:05 +0000 2020,1235234820466380802,en
Wed Mar 04 16:07:48 +0000 2020,1235235503525572608,en
Wed Mar 04 16:07:49 +0000 2020,1235235507266883584,en
Wed Mar 04 16:07:56 +0000 2020,1235235539747471366,en
Wed Mar 04 16:07:59 +0000 2020,1235235549839085569,en
Wed Mar 04 16:08:48 +0000 2020,1235235755146055687,en
Wed Mar 04 16:09:43 +0000 2020,1235235988454158336,en
Wed Mar 04 16:10:51 +0000 2020,1235236274006564867,en
Wed Mar 04 16:12:03 +0000 2020,1235236573064593412,de
Wed Mar 04 16:14:06 +0000 2020,1235237092059475968,hi
Wed Mar 04 16:14:42 +0000 2020,1235237241976500231,en
Wed Mar 04 16:14:50 +0000 2020,1235237274134237185,hi
Wed Mar 04 16:14:54 +0000 2020,1235237293348311040,en
Wed Mar 04 16:15:04 +0000 2020,1235237332510375936,en
Wed Mar 04 16:15:32 +0000 2020,1235237451343572992,en
Wed Mar 04 16:16:42 +0000 2020,1235237743229366274,en
Wed Mar 04 16:18:38 +0000 2020,1235238230234140680,en
Wed Mar 04 16:19:24 +0000 2020,1235238422564003848,en
Wed Mar 04 16:20:07 +0000 2020,1235238604680704000,it
Wed Mar 04 16:20:46 +0000 2020,1235238766593351686,en
Wed Mar 04 16:20:52 +0000 2020,1235238792124141568,en
Wed Mar 04 16:21:47 +0000 2020,1235239022462742528,en
Wed Mar 04 16:22:00 +0000 2020,1235239076787343360,en
Wed Mar 04 16:22:31 +0000 2020,1235239207595061252,en
Wed Mar 04 16:22:45 +0000 2020,1235239268827705344,hi
Wed Mar 04 16:24:28 +0000 2020,1235239700165791744,en
Wed Mar 04 16:24:36 +0000 2020,1235239732990423042,en
Wed Mar 04 16:24:59 +0000 2020,1235239829396430849,und
Wed Mar 04 16:25:17 +0000 2020,1235239904386351109,en
Wed Mar 04 16:25:19 +0000 2020,1235239913651662849,ar
Wed Mar 04 16:25:21 +0000 2020,1235239919406256129,en
Wed Mar 04 16:25:54 +0000 2020,1235240058837336069,ja
Wed Mar 04 16:27:11 +0000 2020,1235240380687409158,en
Wed Mar 04 16:27:30 +0000 2020,1235240462371262464,en
Wed Mar 04 16:28:05 +0000 2020,1235240607976689666,en
Wed Mar 04 16:28:39 +0000 2020,1235240753225445378,en
Wed Mar 04 16:28:40 +0000 2020,1235240757218488323,en
Wed Mar 04 16:28:41 +0000 2020,1235240759038791680,en
Wed Mar 04 16:28:42 +0000 2020,1235240763203694595,it
Wed Mar 04 16:28:46 +0000 2020,1235240779372617730,hi
Wed Mar 04 16:29:45 +0000 2020,1235241026773803008,en
Wed Mar 04 16:30:56 +0000 2020,1235241324283977729,und
Wed Mar 04 16:32:07 +0000 2020,1235241623220563972,en
Wed Mar 04 16:32:11 +0000 2020,1235241641549508609,en
Wed Mar 04 16:32:35 +0000 2020,1235241739847454726,en
Wed Mar 04 16:32:51 +0000 2020,1235241808743059456,en
Wed Mar 04 16:32:52 +0000 2020,1235241811498741760,en
Wed Mar 04 16:33:21 +0000 2020,1235241935817719808,en
Wed Mar 04 16:35:08 +0000 2020,1235242383974920194,en
Wed Mar 04 16:35:22 +0000 2020,1235242443970232320,en
Wed Mar 04 16:36:54 +0000 2020,1235242829020094467,en
Wed Mar 04 16:37:01 +0000 2020,1235242857713283072,en
Wed Mar 04 16:37:57 +0000 2020,1235243090610282497,en
Wed Mar 04 16:38:00 +0000 2020,1235243103709065216,hi
Wed Mar 04 16:38:39 +0000 2020,1235243269287809025,en
Wed Mar 04 16:39:45 +0000 2020,1235243545985871872,en
Wed Mar 04 16:40:00 +0000 2020,1235243606962823170,pl
Wed Mar 04 16:40:19 +0000 2020,1235243687300321280,hi
Wed Mar 04 16:40:38 +0000 2020,1235243765775790080,en
Wed Mar 04 16:40:54 +0000 2020,1235243832456826881,en
Wed Mar 04 16:40:56 +0000 2020,1235243843919835137,en
Wed Mar 04 16:41:40 +0000 2020,1235244025722146816,en
Wed Mar 04 16:41:42 +0000 2020,1235244035838816258,en
Wed Mar 04 16:42:48 +0000 2020,1235244313245814786,en
Wed Mar 04 16:44:21 +0000 2020,1235244703521570816,en
Wed Mar 04 16:45:51 +0000 2020,1235245080669122560,en
Wed Mar 04 16:46:10 +0000 2020,1235245161854140416,fr
Wed Mar 04 16:47:13 +0000 2020,1235245423180353536,en
Wed Mar 04 16:47:38 +0000 2020,1235245527454765056,en
Wed Mar 04 16:48:00 +0000 2020,1235245622934073350,en
Wed Mar 04 16:48:42 +0000 2020,1235245796968128512,en
Wed Mar 04 16:49:01 +0000 2020,1235245876248895488,en
Wed Mar 04 16:49:15 +0000 2020,1235245935510183936,en
Wed Mar 04 16:50:11 +0000 2020,1235246170940698624,en
Wed Mar 04 16:50:12 +0000 2020,1235246176368291841,en
Wed Mar 04 16:52:32 +0000 2020,1235246763101040647,en
Wed Mar 04 16:53:09 +0000 2020,1235246917233168384,en
Wed Mar 04 16:53:10 +0000 2020,1235246922476093440,in
Wed Mar 04 16:53:44 +0000 2020,1235247065900318720,en
Wed Mar 04 16:53:55 +0000 2020,1235247110922145793,en
Wed Mar 04 16:54:34 +0000 2020,1235247274290302976,en
Wed Mar 04 16:55:17 +0000 2020,1235247452070039552,en
Wed Mar 04 16:56:00 +0000 2020,1235247634656436224,en
Wed Mar 04 16:56:19 +0000 2020,1235247712678924290,en
Wed Mar 04 16:56:24 +0000 2020,1235247735306981377,en
Wed Mar 04 16:58:31 +0000 2020,1235248269778919425,tr
Wed Mar 04 16:58:45 +0000 2020,1235248327333154822,en
Wed Mar 04 16:58:59 +0000 2020,1235248383390035971,en
Wed Mar 04 16:59:44 +0000 2020,1235248573316354048,en
Wed Mar 04 17:00:37 +0000 2020,1235248797120376832,en
Wed Mar 04 17:00:54 +0000 2020,1235248867798650881,en
Wed Mar 04 17:02:08 +0000 2020,1235249178915131392,en
Wed Mar 04 17:02:22 +0000 2020,1235249236830191617,hi
Wed Mar 04 17:02:50 +0000 2020,1235249356112048135,tr
Wed Mar 04 17:03:41 +0000 2020,1235249567018307584,in
Wed Mar 04 17:04:37 +0000 2020,1235249803195346944,en
Wed Mar 04 17:05:09 +0000 2020,1235249935450116096,hi
Wed Mar 04 17:05:19 +0000 2020,1235249980153171972,tr
Wed Mar 04 17:05:54 +0000 2020,1235250125535981568,en
Wed Mar 04 17:06:11 +0000 2020,1235250198026375169,ru
Wed Mar 04 17:06:15 +0000 2020,1235250213159346177,tr
Wed Mar 04 17:06:33 +0000 2020,1235250287620829184,tr
Wed Mar 04 17:07:01 +0000 2020,1235250405183021056,en
Wed Mar 04 17:07:15 +0000 2020,1235250464087617537,und
Wed Mar 04 17:07:15 +0000 2020,1235250466533015553,en
Wed Mar 04 17:07:31 +0000 2020,1235250530651459589,in
Wed Mar 04 17:07:40 +0000 2020,1235250568630849537,tr
Wed Mar 04 17:08:24 +0000 2020,1235250753985380352,en
Wed Mar 04 17:08:34 +0000 2020,1235250797052596224,und
Wed Mar 04 17:08:48 +0000 2020,1235250856129220608,en
Wed Mar 04 17:09:02 +0000 2020,1235250914396495873,en
Wed Mar 04 17:09:03 +0000 2020,1235250918016331776,tr
Wed Mar 04 17:09:17 +0000 2020,1235250976258322433,en
Wed Mar 04 17:10:02 +0000 2020,1235251164490461195,en
Wed Mar 04 17:10:03 +0000 2020,1235251170471530496,en
Wed Mar 04 17:10:10 +0000 2020,1235251198321553408,zh
Wed Mar 04 17:10:31 +0000 2020,1235251288113201152,en
Wed Mar 04 17:11:39 +0000 2020,1235251573066018816,hi
Wed Mar 04 17:12:28 +0000 2020,1235251779991814146,en
Wed Mar 04 17:12:47 +0000 2020,1235251858001678336,en
Wed Mar 04 17:12:48 +0000 2020,1235251862720229376,hi
Wed Mar 04 17:12:50 +0000 2020,1235251870995628033,en
Wed Mar 04 17:12:57 +0000 2020,1235251899143581696,und
Wed Mar 04 17:12:59 +0000 2020,1235251910136995840,en
Wed Mar 04 17:13:25 +0000 2020,1235252018576424960,en
Wed Mar 04 17:13:33 +0000 2020,1235252051031908352,en
Wed Mar 04 17:13:48 +0000 2020,1235252112436506624,en
Wed Mar 04 17:14:01 +0000 2020,1235252169613303808,en
Wed Mar 04 17:14:14 +0000 2020,1235252223342292992,en
Wed Mar 04 17:14:20 +0000 2020,1235252248361361408,en
Wed Mar 04 17:14:35 +0000 2020,1235252313062690816,en
Wed Mar 04 17:15:09 +0000 2020,1235252454545141760,en
Wed Mar 04 17:15:12 +0000 2020,1235252466779860993,en
Wed Mar 04 17:15:27 +0000 2020,1235252529341947906,en
Wed Mar 04 17:15:36 +0000 2020,1235252568990920705,en
Wed Mar 04 17:15:39 +0000 2020,1235252578843119616,en
Wed Mar 04 17:15:40 +0000 2020,1235252582634881027,en
Wed Mar 04 17:15:50 +0000 2020,1235252626419257344,en
Wed Mar 04 17:15:53 +0000 2020,1235252638951903233,en
Wed Mar 04 17:15:54 +0000 2020,1235252640902033408,en
Wed Mar 04 17:16:14 +0000 2020,1235252728248573952,si
Wed Mar 04 17:16:31 +0000 2020,1235252798855446529,tr
Wed Mar 04 17:16:35 +0000 2020,1235252815900995584,ja
Wed Mar 04 17:16:47 +0000 2020,1235252864374587392,en
Wed Mar 04 17:17:03 +0000 2020,1235252931726888964,en
Wed Mar 04 17:17:13 +0000 2020,1235252974055653377,en
Wed Mar 04 17:17:18 +0000 2020,1235252994712768512,en
Wed Mar 04 17:18:04 +0000 2020,1235253186815877120,en
Wed Mar 04 17:18:06 +0000 2020,1235253194097184768,en
Wed Mar 04 17:18:16 +0000 2020,1235253237269352450,en
Wed Mar 04 17:18:22 +0000 2020,1235253263794139137,tr
Wed Mar 04 17:18:29 +0000 2020,1235253294584360960,en
Wed Mar 04 17:18:33 +0000 2020,1235253308308279298,en
Wed Mar 04 17:18:47 +0000 2020,1235253366235836416,tr
Wed Mar 04 17:20:11 +0000 2020,1235253719756763136,en
Wed Mar 04 17:20:19 +0000 2020,1235253753709617152,en
Wed Mar 04 17:20:29 +0000 2020,1235253794864115712,en
Wed Mar 04 17:20:47 +0000 2020,1235253871620087812,en
Wed Mar 04 17:20:54 +0000 2020,1235253899159842817,tr
Wed Mar 04 17:21:05 +0000 2020,1235253945548800003,en
Wed Mar 04 17:21:35 +0000 2020,1235254071918858240,en
Wed Mar 04 17:22:01 +0000 2020,1235254182166147073,en
Wed Mar 04 17:22:25 +0000 2020,1235254284083593217,en
Wed Mar 04 17:22:29 +0000 2020,1235254297136422914,tr
Wed Mar 04 17:22:54 +0000 2020,1235254403692523520,en
Wed Mar 04 17:23:10 +0000 2020,1235254472693018624,hi
Wed Mar 04 17:23:35 +0000 2020,1235254574283247616,en
Wed Mar 04 17:23:54 +0000 2020,1235254653987827713,en
Wed Mar 04 17:23:54 +0000 2020,1235254657053863939,fr
Wed Mar 04 17:24:40 +0000 2020,1235254849622568960,en
Wed Mar 04 17:24:44 +0000 2020,1235254864894185473,si
Wed Mar 04 17:25:40 +0000 2020,1235255101167525888,en
Wed Mar 04 17:25:51 +0000 2020,1235255145933541376,tr
Wed Mar 04 17:26:20 +0000 2020,1235255266695950336,en
Wed Mar 04 17:26:53 +0000 2020,1235255407964303361,en
Wed Mar 04 17:26:54 +0000 2020,1235255411168751616,en
Wed Mar 04 17:26:57 +0000 2020,1235255423223115777,en
Wed Mar 04 17:27:03 +0000 2020,1235255450242670593,en
Wed Mar 04 17:27:08 +0000 2020,1235255469750579207,fr
Wed Mar 04 17:27:12 +0000 2020,1235255484212371456,en
Wed Mar 04 17:27:23 +0000 2020,1235255533415915520,en
Wed Mar 04 17:28:05 +0000 2020,1235255706393206784,en
Wed Mar 04 17:28:09 +0000 2020,1235255724428496896,en
Wed Mar 04 17:28:42 +0000 2020,1235255864644325378,en
Wed Mar 04 17:29:04 +0000 2020,1235255957820669952,en
Wed Mar 04 17:30:13 +0000 2020,1235256243847122948,tr
Wed Mar 04 17:31:05 +0000 2020,1235256465423622144,en
Wed Mar 04 17:31:29 +0000 2020,1235256565982085121,en
Wed Mar 04 17:31:53 +0000 2020,1235256664388927491,en
Wed Mar 04 17:32:03 +0000 2020,1235256704838795266,en
Wed Mar 04 17:32:20 +0000 2020,1235256779778297856,en
Wed Mar 04 17:32:22 +0000 2020,1235256786824892418,en
Wed Mar 04 17:33:42 +0000 2020,1235257122474127360,en
Wed Mar 04 17:33:53 +0000 2020,1235257169051869185,fa
Wed Mar 04 17:34:02 +0000 2020,1235257205940682757,en
Wed Mar 04 17:34:03 +0000 2020,1235257209203724288,en
Wed Mar 04 17:34:37 +0000 2020,1235257350610657285,und
Wed Mar 04 17:34:53 +0000 2020,1235257421167235078,und
Wed Mar 04 17:35:02 +0000 2020,1235257458416730112,en
Wed Mar 04 17:36:48 +0000 2020,1235257901012398081,en
Wed Mar 04 17:37:05 +0000 2020,1235257973561266182,en
Wed Mar 04 17:37:10 +0000 2020,1235257996126519296,en
Wed Mar 04 17:37:48 +0000 2020,1235258154633457664,hi
Wed Mar 04 17:38:15 +0000 2020,1235258265287585792,ko
Wed Mar 04 17:38:40 +0000 2020,1235258371974062085,en
Wed Mar 04 17:39:28 +0000 2020,1235258571224313858,tr
Wed Mar 04 17:39:38 +0000 2020,1235258616485203974,en
Wed Mar 04 17:40:15 +0000 2020,1235258771112263680,en
Wed Mar 04 17:40:16 +0000 2020,1235258774362796032,en
Wed Mar 04 17:40:46 +0000 2020,1235258898753490944,en
Wed Mar 04 17:41:03 +0000 2020,1235258970606129166,en
Wed Mar 04 17:41:05 +0000 2020,1235258980991225857,en
Wed Mar 04 17:41:53 +0000 2020,1235259181248151552,de
Wed Mar 04 17:42:30 +0000 2020,1235259335875280897,en
Wed Mar 04 17:42:44 +0000 2020,1235259396839690240,en
Wed Mar 04 17:43:27 +0000 2020,1235259574552154112,en
Wed Mar 04 17:44:05 +0000 2020,1235259736716709889,en
Wed Mar 04 17:44:48 +0000 2020,1235259916471984130,en
Wed Mar 04 17:45:43 +0000 2020,1235260144788758528,en
Wed Mar 04 17:48:09 +0000 2020,1235260758780514306,tr
Wed Mar 04 17:49:19 +0000 2020,1235261050632589312,en
Wed Mar 04 17:49:22 +0000 2020,1235261063916146688,tr
Wed Mar 04 17:50:42 +0000 2020,1235261400429113344,und
Wed Mar 04 17:50:57 +0000 2020,1235261461712138242,und
Wed Mar 04 17:51:46 +0000 2020,1235261670160662528,en
Wed Mar 04 17:52:06 +0000 2020,1235261754084438016,hi
Wed Mar 04 17:52:27 +0000 2020,1235261840671879168,en
Wed Mar 04 17:52:59 +0000 2020,1235261972989349888,en
Wed Mar 04 17:54:22 +0000 2020,1235262324501614592,en
Wed Mar 04 17:54:46 +0000 2020,1235262422874648576,en
Wed Mar 04 17:55:09 +0000 2020,1235262520815955972,en
Wed Mar 04 17:55:30 +0000 2020,1235262606631464965,hi
Wed Mar 04 17:55:46 +0000 2020,1235262675757735937,en
Wed Mar 04 17:56:25 +0000 2020,1235262840820375553,tr
Wed Mar 04 17:56:38 +0000 2020,1235262891567337472,en
Wed Mar 04 17:56:42 +0000 2020,1235262911322324992,en
Wed Mar 04 17:58:12 +0000 2020,1235263289023705088,tr
Wed Mar 04 17:58:38 +0000 2020,1235263396163055621,tr
Wed Mar 04 17:58:56 +0000 2020,1235263472075759617,tr
Wed Mar 04 17:59:07 +0000 2020,1235263516652769280,en
Wed Mar 04 17:59:45 +0000 2020,1235263678515154944,en
Wed Mar 04 18:00:53 +0000 2020,1235263964163878912,en
Wed Mar 04 18:01:13 +0000 2020,1235264046791905281,en
Wed Mar 04 18:01:14 +0000 2020,1235264051493535744,en
Wed Mar 04 18:01:43 +0000 2020,1235264173979947008,en
Wed Mar 04 18:02:19 +0000 2020,1235264321632034819,en
Wed Mar 04 18:02:19 +0000 2020,1235264324849094657,en
Wed Mar 04 18:02:32 +0000 2020,1235264376711438336,en
Wed Mar 04 18:03:12 +0000 2020,1235264547012796417,en
Wed Mar 04 18:04:21 +0000 2020,1235264835950174208,en
Wed Mar 04 18:04:36 +0000 2020,1235264896629014528,in
Wed Mar 04 18:04:36 +0000 2020,1235264898570960896,hi
Wed Mar 04 18:04:41 +0000 2020,1235264918984654849,in
Wed Mar 04 18:04:45 +0000 2020,1235264934805508097,in
Wed Mar 04 18:04:56 +0000 2020,1235264980376784897,en
Wed Mar 04 18:05:11 +0000 2020,1235265046680342529,en
Wed Mar 04 18:05:16 +0000 2020,1235265067895013376,en
Wed Mar 04 18:06:45 +0000 2020,1235265441087533057,en
Wed Mar 04 18:08:12 +0000 2020,1235265802464460801,en
Wed Mar 04 18:08:32 +0000 2020,1235265886690263040,en
Wed Mar 04 18:08:36 +0000 2020,1235265903534772226,tr
Wed Mar 04 18:09:30 +0000 2020,1235266132673691648,en
Wed Mar 04 18:10:44 +0000 2020,1235266440699072512,in
Wed Mar 04 18:10:50 +0000 2020,1235266467194535936,in
Wed Mar 04 18:10:54 +0000 2020,1235266483720077312,in
Wed Mar 04 18:13:03 +0000 2020,1235267025812910080,en
Wed Mar 04 18:13:09 +0000 2020,1235267048487387137,en
Wed Mar 04 18:13:29 +0000 2020,1235267135586185217,in
Wed Mar 04 18:13:38 +0000 2020,1235267169455206400,in
Wed Mar 04 18:13:40 +0000 2020,1235267181971046401,in
Wed Mar 04 18:14:35 +0000 2020,1235267412460617728,en
Wed Mar 04 18:14:38 +0000 2020,1235267424032870406,en
Wed Mar 04 18:15:00 +0000 2020,1235267515611262976,es
Wed Mar 04 18:15:38 +0000 2020,1235267674743230465,tr
Wed Mar 04 18:16:26 +0000 2020,1235267875801194496,en
Wed Mar 04 18:18:33 +0000 2020,1235268410566742021,en
Wed Mar 04 18:18:51 +0000 2020,1235268484998758401,en
Wed Mar 04 18:19:42 +0000 2020,1235268699805777920,hi
Wed Mar 04 18:21:03 +0000 2020,1235269037581623304,tr
Wed Mar 04 18:21:38 +0000 2020,1235269186827378689,en
Wed Mar 04 18:22:04 +0000 2020,1235269295707435009,en
Wed Mar 04 18:22:28 +0000 2020,1235269392784601088,de
Wed Mar 04 18:22:36 +0000 2020,1235269428172017666,en
Wed Mar 04 18:23:01 +0000 2020,1235269534853955584,en
Wed Mar 04 18:23:46 +0000 2020,1235269720426737664,en
Wed Mar 04 18:24:08 +0000 2020,1235269813066436608,en
