"","Geo_Location","Date_Created"
"10273273","{type: Point, coordinates: [-6.21797, 106.84701]}","Fri Apr 03 04:41:07 +0000 2020"
"10278008","{type: Point, coordinates: [4.59788874, -74.07613277]}","Fri Apr 03 21:52:20 +0000 2020"
"10279367","{type: Point, coordinates: [40.7142, -74.0064]}","Fri Apr 03 04:38:42 +0000 2020"
"10279873","{type: Point, coordinates: [-7.99850202, -34.89057973]}","Fri Apr 03 19:20:40 +0000 2020"
"10283830","{type: Point, coordinates: [6.50917, 3.35806]}","Fri Apr 03 08:59:50 +0000 2020"
"10285970","{type: Point, coordinates: [25.79063508, -80.13558995]}","Fri Apr 03 03:08:09 +0000 2020"
"10289988","{type: Point, coordinates: [48.1811, -122.139]}","Fri Apr 03 20:06:59 +0000 2020"
"10290938","{type: Point, coordinates: [1.4484, 124.818]}","Fri Apr 03 05:08:17 +0000 2020"
"10296172","{type: Point, coordinates: [39.9624, -82.9996]}","Fri Apr 03 00:40:47 +0000 2020"
"10299186","{type: Point, coordinates: [38.20365532, 20.57739258]}","Fri Apr 03 08:42:25 +0000 2020"
"10306717","{type: Point, coordinates: [29.948479, -90.070864]}","Fri Apr 03 14:44:24 +0000 2020"
"10307887","{type: Point, coordinates: [20.5875, -100.3962]}","Fri Apr 03 00:38:14 +0000 2020"
"10310477","{type: Point, coordinates: [43.2126, 2.3505]}","Fri Apr 03 09:11:50 +0000 2020"
"10310762","{type: Point, coordinates: [40.9143, 14.795]}","Fri Apr 03 00:08:33 +0000 2020"
"10310814","{type: Point, coordinates: [13.7522, 100.494]}","Fri Apr 03 15:46:06 +0000 2020"
"10311333","{type: Point, coordinates: [24.86, 67.01]}","Fri Apr 03 05:42:56 +0000 2020"
"10311362","{type: Point, coordinates: [6.6577797, 3.30951191]}","Fri Apr 03 08:12:37 +0000 2020"
"10312891","{type: Point, coordinates: [34.1295, -117.293]}","Fri Apr 03 21:03:19 +0000 2020"
"10313352","{type: Point, coordinates: [-3.9702, 122.5239]}","Fri Apr 03 16:47:04 +0000 2020"
"10316794","{type: Point, coordinates: [-19.9191, -43.9387]}","Fri Apr 03 00:37:06 +0000 2020"
"10316863","{type: Point, coordinates: [30.2677, -97.7475]}","Fri Apr 03 23:38:22 +0000 2020"
"10317188","{type: Point, coordinates: [42.3368, -83.0507]}","Fri Apr 03 16:17:40 +0000 2020"
"10319170","{type: Point, coordinates: [17.9833, -76.8]}","Fri Apr 03 23:19:05 +0000 2020"
"10322125","{type: Point, coordinates: [45.466599, -122.739045]}","Fri Apr 03 21:37:48 +0000 2020"
"10330853","{type: Point, coordinates: [10.9639, -74.7964]}","Fri Apr 03 16:13:34 +0000 2020"
"10331911","{type: Point, coordinates: [-7.3966136, 109.7004448]}","Fri Apr 03 07:00:44 +0000 2020"
"10334948","{type: Point, coordinates: [52.9492, -1.1453]}","Fri Apr 03 07:09:35 +0000 2020"
"10335046","{type: Point, coordinates: [51.63659022, -1.70864872]}","Fri Apr 03 07:12:07 +0000 2020"
"10335854","{type: Point, coordinates: [39.02930656, -95.70232809]}","Fri Apr 03 21:18:16 +0000 2020"
"10343470","{type: Point, coordinates: [45.5236111, -122.675]}","Fri Apr 03 09:43:03 +0000 2020"
"10344300","{type: Point, coordinates: [33.9529419, -84.6512375]}","Fri Apr 03 00:40:53 +0000 2020"
"10344982","{type: Point, coordinates: [43.6408863, -79.38512824]}","Fri Apr 03 21:35:16 +0000 2020"
"10345943","{type: Point, coordinates: [12.90595035, 80.08903601]}","Fri Apr 03 22:22:03 +0000 2020"
"10348898","{type: Point, coordinates: [41.2815, -70.1004]}","Fri Apr 03 20:35:17 +0000 2020"
"10349883","{type: Point, coordinates: [51.5, -0.316667]}","Fri Apr 03 08:24:44 +0000 2020"
"10350905","{type: Point, coordinates: [37.8029, -122.2721]}","Fri Apr 03 21:18:42 +0000 2020"
"10360458","{type: Point, coordinates: [55.9546, -3.2087]}","Fri Apr 03 17:03:53 +0000 2020"
"10364741","{type: Point, coordinates: [-22.908, -43.1975]}","Fri Apr 03 23:49:18 +0000 2020"
"10368807","{type: Point, coordinates: [-26.3115099, 28.19293]}","Fri Apr 03 09:15:35 +0000 2020"
"10369305","{type: Point, coordinates: [45.5236111, -122.675]}","Fri Apr 03 18:54:32 +0000 2020"
"10369403","{type: Point, coordinates: [-7.7466815, 111.33066035]}","Fri Apr 03 12:16:18 +0000 2020"
"10370295","{type: Point, coordinates: [8.9812, -79.5354]}","Fri Apr 03 19:01:29 +0000 2020"
"10370797","{type: Point, coordinates: [40.1496367, 26.40968594]}","Fri Apr 03 08:27:11 +0000 2020"
"10370845","{type: Point, coordinates: [-7.80616698, 110.36970784]}","Fri Apr 03 07:45:05 +0000 2020"
"10371408","{type: Point, coordinates: [6.45306, 3.39583]}","Fri Apr 03 00:22:23 +0000 2020"
"10372327","{type: Point, coordinates: [-2.81657912, 107.78192997]}","Fri Apr 03 03:08:35 +0000 2020"
"10372728","{type: Point, coordinates: [-2.1761, -79.8996]}","Fri Apr 03 22:04:28 +0000 2020"
"10372911","{type: Point, coordinates: [47.6105426, -122.3081926]}","Fri Apr 03 17:00:49 +0000 2020"
"10374929","{type: Point, coordinates: [37.33264527, -121.90133146]}","Fri Apr 03 07:28:46 +0000 2020"
"10377572","{type: Point, coordinates: [3.1581, 101.7109]}","Fri Apr 03 09:41:31 +0000 2020"
"10377861","{type: Point, coordinates: [45.45, 9.1]}","Fri Apr 03 10:58:54 +0000 2020"
"10378003","{type: Point, coordinates: [31.7833, 35.2167]}","Fri Apr 03 09:56:06 +0000 2020"
"10379980","{type: Point, coordinates: [42.11032466, -88.11425195]}","Fri Apr 03 22:47:19 +0000 2020"
"10380845","{type: Point, coordinates: [41.8505, -87.7934]}","Fri Apr 03 19:49:46 +0000 2020"
"10381214","{type: Point, coordinates: [-6.9279568, 107.6252808]}","Fri Apr 03 08:56:13 +0000 2020"
"10383354","{type: Point, coordinates: [32.475278, 74.337222]}","Fri Apr 03 08:12:39 +0000 2020"
"10384230","{type: Point, coordinates: [37.7793, -122.419]}","Fri Apr 03 03:30:11 +0000 2020"
"10384269","{type: Point, coordinates: [45.6677507, -73.47935661]}","Fri Apr 03 14:26:04 +0000 2020"
"10387420","{type: Point, coordinates: [21.0, 77.0]}","Fri Apr 03 22:52:06 +0000 2020"
"10389184","{type: Point, coordinates: [52.232222, 21.008333]}","Fri Apr 03 06:24:02 +0000 2020"
"10389818","{type: Point, coordinates: [25.540505, -103.460398]}","Fri Apr 03 23:54:02 +0000 2020"
"10392055","{type: Point, coordinates: [10.9639, -74.7964]}","Sat Apr 04 10:55:38 +0000 2020"
"10392597","{type: Point, coordinates: [42.3737, -71.1106]}","Sat Apr 04 00:21:50 +0000 2020"
"10393219","{type: Point, coordinates: [41.0581284, 29.0105209]}","Sat Apr 04 15:28:25 +0000 2020"
"10394098","{type: Point, coordinates: [3.58333, 98.6667]}","Sat Apr 04 02:54:12 +0000 2020"
"10396313","{type: Point, coordinates: [35.98044313, -79.07915828]}","Sat Apr 04 13:22:17 +0000 2020"
"10396687","{type: Point, coordinates: [-33.86751, 151.20797]}","Sat Apr 04 06:24:51 +0000 2020"
"10397542","{type: Point, coordinates: [32.8208, -96.7774]}","Sat Apr 04 18:11:18 +0000 2020"
"10397576","{type: Point, coordinates: [-6.32190091, 106.85933309]}","Sat Apr 04 06:05:30 +0000 2020"
"10398834","{type: Point, coordinates: [10.60629482, -85.44155932]}","Sat Apr 04 02:54:40 +0000 2020"
"10399031","{type: Point, coordinates: [-33.8978, 151.1786]}","Sat Apr 04 13:39:12 +0000 2020"
"10401940","{type: Point, coordinates: [7.36378, 3.96067]}","Sat Apr 04 18:26:22 +0000 2020"
"10403790","{type: Point, coordinates: [38.89797248, -77.03625482]}","Sat Apr 04 01:41:57 +0000 2020"
"10406539","{type: Point, coordinates: [3.76944, -76.3381]}","Sat Apr 04 18:56:07 +0000 2020"
"10411700","{type: Point, coordinates: [-23.4957102, -47.43841231]}","Sat Apr 04 00:38:26 +0000 2020"
"10415250","{type: Point, coordinates: [51.50711486, -0.12731805]}","Sat Apr 04 11:57:59 +0000 2020"
"10415512","{type: Point, coordinates: [24.6408, 46.7728]}","Sat Apr 04 17:29:12 +0000 2020"
"10419829","{type: Point, coordinates: [4.59788874, -74.07613277]}","Sat Apr 04 16:23:18 +0000 2020"
"10421702","{type: Point, coordinates: [-6.894161, 107.559271]}","Sat Apr 04 11:37:45 +0000 2020"
"10425427","{type: Point, coordinates: [39.9586, -75.605]}","Sat Apr 04 15:53:32 +0000 2020"
"10425987","{type: Point, coordinates: [21.1915343, -86.88284397]}","Sat Apr 04 02:37:20 +0000 2020"
"10427072","{type: Point, coordinates: [26.3687, -80.1001]}","Sat Apr 04 13:44:05 +0000 2020"
"10428227","{type: Point, coordinates: [39.132, -77.2264]}","Sat Apr 04 23:26:08 +0000 2020"
"10428599","{type: Point, coordinates: [38.8833, -78.1167]}","Sat Apr 04 01:04:05 +0000 2020"
"10429817","{type: Point, coordinates: [38.8951, -77.0367]}","Sat Apr 04 10:39:22 +0000 2020"
"10432217","{type: Point, coordinates: [-27.593, -48.5466]}","Sat Apr 04 23:57:44 +0000 2020"
"10437638","{type: Point, coordinates: [51.50711486, -0.12731805]}","Sat Apr 04 14:24:41 +0000 2020"
"10437711","{type: Point, coordinates: [40.766, -74.2117]}","Sat Apr 04 20:58:56 +0000 2020"
"10438010","{type: Point, coordinates: [40.7142, -74.0064]}","Sat Apr 04 22:55:28 +0000 2020"
"10440147","{type: Point, coordinates: [53.90572, -1.69494]}","Sat Apr 04 20:24:31 +0000 2020"
"10440243","{type: Point, coordinates: [38.61700854, -76.92659334]}","Sat Apr 04 06:37:27 +0000 2020"
"10441542","{type: Point, coordinates: [-6.9656, 107.7553]}","Sat Apr 04 06:39:27 +0000 2020"
"10441955","{type: Point, coordinates: [6.55892405, 100.9538071]}","Sat Apr 04 02:19:25 +0000 2020"
"10442110","{type: Point, coordinates: [2.82864513, 104.16412354]}","Sat Apr 04 03:54:29 +0000 2020"
"10444300","{type: Point, coordinates: [18.4596876, -69.9485084]}","Sat Apr 04 04:19:08 +0000 2020"
"10445607","{type: Point, coordinates: [40.62811, -3.16928]}","Sat Apr 04 08:37:40 +0000 2020"
"10449539","{type: Point, coordinates: [38.74751841, -9.09904258]}","Sat Apr 04 23:11:34 +0000 2020"
"10450269","{type: Point, coordinates: [53.3476, -6.2591]}","Sat Apr 04 18:56:43 +0000 2020"
"10453148","{type: Point, coordinates: [41.40912227, -81.88407977]}","Sat Apr 04 20:40:34 +0000 2020"
"10457598","{type: Point, coordinates: [41.876, -88.0151]}","Sat Apr 04 20:46:09 +0000 2020"
"10459782","{type: Point, coordinates: [28.58052, 77.31974]}","Sat Apr 04 10:08:38 +0000 2020"
"10461169","{type: Point, coordinates: [30.26585335, -97.73549055]}","Sat Apr 04 21:58:02 +0000 2020"
"10461498","{type: Point, coordinates: [50.8167, -1.0833]}","Sat Apr 04 22:13:41 +0000 2020"
"10462415","{type: Point, coordinates: [49.45262904, -120.51122189]}","Sat Apr 04 00:23:40 +0000 2020"
"10465930","{type: Point, coordinates: [43.3601534, -8.42119605]}","Sat Apr 04 13:25:40 +0000 2020"
"10466458","{type: Point, coordinates: [40.0675, -82.5122]}","Sat Apr 04 10:38:43 +0000 2020"
"10466796","{type: Point, coordinates: [-6.8833336, 107.61106933]}","Sat Apr 04 04:23:10 +0000 2020"
"10468034","{type: Point, coordinates: [10.20725944, 123.7597136]}","Sat Apr 04 05:07:18 +0000 2020"
"10468551","{type: Point, coordinates: [52.2428, -0.8981]}","Sat Apr 04 08:11:43 +0000 2020"
"10468581","{type: Point, coordinates: [14.6928, -17.4467]}","Sat Apr 04 16:11:57 +0000 2020"
"10471093","{type: Point, coordinates: [-34.6333, -58.4]}","Sat Apr 04 16:39:12 +0000 2020"
"10471942","{type: Point, coordinates: [-42.0, 174.0]}","Sat Apr 04 09:39:16 +0000 2020"
"10472325","{type: Point, coordinates: [34.5331, 69.1661]}","Sat Apr 04 15:44:42 +0000 2020"
"10473058","{type: Point, coordinates: [18.379167, -65.901389]}","Sat Apr 04 02:53:14 +0000 2020"
"10474882","{type: Point, coordinates: [-6.7025, 111.3321]}","Sat Apr 04 13:55:07 +0000 2020"
"10476420","{type: Point, coordinates: [38.2525, -85.7554]}","Sat Apr 04 19:12:10 +0000 2020"
"10479402","{type: Point, coordinates: [44.5075, 11.3514]}","Sat Apr 04 06:35:37 +0000 2020"
"10481220","{type: Point, coordinates: [33.8933, -83.9554]}","Sat Apr 04 22:42:23 +0000 2020"
"10481974","{type: Point, coordinates: [-21.82972222, -49.2075]}","Sat Apr 04 14:40:28 +0000 2020"
"10483889","{type: Point, coordinates: [28.09166667, -82.3825]}","Sat Apr 04 19:56:26 +0000 2020"
"10484318","{type: Point, coordinates: [40.4088, -3.6457]}","Sat Apr 04 11:37:15 +0000 2020"
"10484769","{type: Point, coordinates: [34.10097604, -118.33662917]}","Sat Apr 04 17:57:21 +0000 2020"
"10485323","{type: Point, coordinates: [38.4382, -121.382]}","Sat Apr 04 09:21:58 +0000 2020"
"10485617","{type: Point, coordinates: [-7.3954, 109.6952]}","Sat Apr 04 11:52:52 +0000 2020"
"10489797","{type: Point, coordinates: [25.540505, -103.460398]}","Sat Apr 04 00:35:02 +0000 2020"
"10490193","{type: Point, coordinates: [40.85, -73.8669]}","Sat Apr 04 18:09:12 +0000 2020"
"10490676","{type: Point, coordinates: [5.57267053, -0.2231605]}","Sat Apr 04 07:40:56 +0000 2020"
"10492703","{type: Point, coordinates: [53.69617344, -1.65903372]}","Sat Apr 04 18:23:52 +0000 2020"
"10493282","{type: Point, coordinates: [45.6677507, -73.47935661]}","Sat Apr 04 00:20:03 +0000 2020"
"10494014","{type: Point, coordinates: [52.50305556, 13.44472222]}","Sat Apr 04 05:53:21 +0000 2020"
"10497450","{type: Point, coordinates: [51.5033, 0.1195]}","Sat Apr 04 05:20:02 +0000 2020"
"10500379","{type: Point, coordinates: [21.28965142, -157.80689574]}","Sat Apr 04 03:38:59 +0000 2020"
"10500709","{type: Point, coordinates: [19.4326, -99.1332]}","Sat Apr 04 08:10:17 +0000 2020"
"10501132","{type: Point, coordinates: [21.3839, -77.9075]}","Sat Apr 04 17:27:37 +0000 2020"
"10503908","{type: Point, coordinates: [34.0, -81.0]}","Sat Apr 04 12:58:16 +0000 2020"
"10504237","{type: Point, coordinates: [41.5599709, 2.0250399]}","Sat Apr 04 21:26:22 +0000 2020"
"10504932","{type: Point, coordinates: [32.5783, -117.117]}","Sat Apr 04 01:53:08 +0000 2020"
"10506155","{type: Point, coordinates: [50.46660573, 30.40599136]}","Sat Apr 04 07:53:53 +0000 2020"
"10507917","{type: Point, coordinates: [32.45860646, -81.77984595]}","Sat Apr 04 08:51:05 +0000 2020"
"10511296","{type: Point, coordinates: [41.65, -4.71667]}","Sat Apr 04 14:09:16 +0000 2020"
"10512566","{type: Point, coordinates: [25.979, -80.3259]}","Sat Apr 04 15:24:55 +0000 2020"
"10512692","{type: Point, coordinates: [24.4667, 54.3667]}","Sat Apr 04 06:05:00 +0000 2020"
"10514347","{type: Point, coordinates: [33.04687273, -96.79393404]}","Sat Apr 04 14:10:20 +0000 2020"
"10516105","{type: Point, coordinates: [-6.178612, 106.8552255]}","Sat Apr 04 12:53:18 +0000 2020"
"10516724","{type: Point, coordinates: [42.9833, -81.25]}","Sat Apr 04 20:40:03 +0000 2020"
"10517383","{type: Point, coordinates: [38.3575, 31.41638889]}","Sat Apr 04 17:25:37 +0000 2020"
"10520383","{type: Point, coordinates: [21.30912181, -157.86270793]}","Sat Apr 04 01:06:22 +0000 2020"
"10522749","{type: Point, coordinates: [35.14741898, -90.01914215]}","Sat Apr 04 17:27:43 +0000 2020"
"10523783","{type: Point, coordinates: [18.4715, -69.8927]}","Sat Apr 04 04:53:14 +0000 2020"
"10524316","{type: Point, coordinates: [30.2074, -85.8515]}","Sat Apr 04 18:15:17 +0000 2020"
"10527233","{type: Point, coordinates: [51.51278221, -0.04399359]}","Sat Apr 04 14:39:32 +0000 2020"
"10527334","{type: Point, coordinates: [36.1651, -86.7837]}","Sat Apr 04 22:58:50 +0000 2020"
"10527843","{type: Point, coordinates: [53.95394828, -1.0719272]}","Sat Apr 04 10:41:31 +0000 2020"
"10529857","{type: Point, coordinates: [-23.55, -46.6333]}","Sat Apr 04 18:30:28 +0000 2020"
"10530711","{type: Point, coordinates: [40.74235911, -73.97421]}","Sat Apr 04 18:24:23 +0000 2020"
"10531356","{type: Point, coordinates: [27.97583177, -82.50329018]}","Sat Apr 04 23:29:42 +0000 2020"
"10532316","{type: Point, coordinates: [-33.86977, 151.26913]}","Sat Apr 04 07:10:49 +0000 2020"
"10538331","{type: Point, coordinates: [-0.70357023, 100.88544506]}","Sat Apr 04 06:22:32 +0000 2020"
"10542123","{type: Point, coordinates: [51.521944, -0.046389]}","Sat Apr 04 15:13:38 +0000 2020"
"10542350","{type: Point, coordinates: [-33.00967644, -58.50542989]}","Sat Apr 04 00:52:55 +0000 2020"
"10542692","{type: Point, coordinates: [42.58449, -87.81817]}","Sat Apr 04 00:09:37 +0000 2020"
"10543461","{type: Point, coordinates: [27.79077473, -82.64147936]}","Sat Apr 04 19:58:26 +0000 2020"
"10544083","{type: Point, coordinates: [-12.487481, -38.6269911]}","Sat Apr 04 15:58:51 +0000 2020"
"10545210","{type: Point, coordinates: [13.72940206, 100.51092241]}","Sat Apr 04 15:22:58 +0000 2020"
"10545275","{type: Point, coordinates: [29.5035, -95.1047]}","Sat Apr 04 22:11:41 +0000 2020"
"10547458","{type: Point, coordinates: [9.07364286, -79.4453651]}","Sat Apr 04 16:57:26 +0000 2020"
"10548627","{type: Point, coordinates: [-6.3902, 106.8218]}","Sat Apr 04 06:06:29 +0000 2020"
"10550210","{type: Point, coordinates: [14.2065874, 121.1253686]}","Sat Apr 04 05:55:27 +0000 2020"
"10554505","{type: Point, coordinates: [19.102874, -96.103455]}","Sat Apr 04 22:59:28 +0000 2020"
"10556036","{type: Point, coordinates: [-6.2441644, 106.79761827]}","Sat Apr 04 05:39:16 +0000 2020"
"10557144","{type: Point, coordinates: [-6.1803, 106.8233]}","Sat Apr 04 08:08:00 +0000 2020"
"10558333","{type: Point, coordinates: [25.1994, 55.2741]}","Sat Apr 04 07:08:28 +0000 2020"
"10558856","{type: Point, coordinates: [37.56114, -122.26888]}","Sat Apr 04 04:36:51 +0000 2020"
"10558993","{type: Point, coordinates: [40.8544, 14.26484]}","Sat Apr 04 09:09:42 +0000 2020"
"10562530","{type: Point, coordinates: [20.27, 85.84]}","Sat Apr 04 17:59:55 +0000 2020"
"10563466","{type: Point, coordinates: [30.10216, -81.71962]}","Sat Apr 04 00:21:26 +0000 2020"
"10563935","{type: Point, coordinates: [37.7793, -122.419]}","Sat Apr 04 02:33:47 +0000 2020"
"10565251","{type: Point, coordinates: [45.52853421, -122.6984604]}","Sat Apr 04 04:24:28 +0000 2020"
"10565998","{type: Point, coordinates: [-25.7533, 28.1869]}","Sat Apr 04 17:40:36 +0000 2020"
"10566043","{type: Point, coordinates: [-7.8672, 112.5239]}","Sat Apr 04 11:37:15 +0000 2020"
"10571955","{type: Point, coordinates: [40.4, -3.68333]}","Sat Apr 04 13:58:03 +0000 2020"
"10576496","{type: Point, coordinates: [52.38208523, 4.63904824]}","Sat Apr 04 07:36:46 +0000 2020"
"10576850","{type: Point, coordinates: [-7.755974, 113.2183422]}","Sat Apr 04 13:40:45 +0000 2020"
"10577947","{type: Point, coordinates: [30.54694444, 114.29694444]}","Sat Apr 04 15:09:46 +0000 2020"
"10579190","{type: Point, coordinates: [52.58418161, -0.27818928]}","Sat Apr 04 14:08:55 +0000 2020"
"10579358","{type: Point, coordinates: [-18.9167, -48.3]}","Sat Apr 04 18:26:54 +0000 2020"
"10580360","{type: Point, coordinates: [27.7964, -97.3976]}","Sat Apr 04 22:57:22 +0000 2020"
"10583989","{type: Point, coordinates: [43.01833, -89.29111]}","Sat Apr 04 19:11:00 +0000 2020"
"10584710","{type: Point, coordinates: [51.65660373, 0.15584197]}","Sat Apr 04 08:35:58 +0000 2020"
"10585161","{type: Point, coordinates: [45.6337, -122.603]}","Sat Apr 04 06:39:24 +0000 2020"
"10585174","{type: Point, coordinates: [-12.99228, -38.446204]}","Sat Apr 04 02:54:15 +0000 2020"
"10585780","{type: Point, coordinates: [48.47593351, -81.32806152]}","Sat Apr 04 01:04:04 +0000 2020"
"10585890","{type: Point, coordinates: [19.18063859, 72.80615071]}","Sat Apr 04 17:56:20 +0000 2020"
"10587672","{type: Point, coordinates: [36.89050299, -76.44048287]}","Sat Apr 04 11:54:51 +0000 2020"
"10588060","{type: Point, coordinates: [52.50305556, 13.44472222]}","Sat Apr 04 05:51:05 +0000 2020"
"10588372","{type: Point, coordinates: [-6.21797, 106.84701]}","Sat Apr 04 03:49:55 +0000 2020"
"10588495","{type: Point, coordinates: [45.75975883, -73.56725453]}","Sat Apr 04 11:11:31 +0000 2020"
"10592004","{type: Point, coordinates: [35.1269355, -89.9985528]}","Sat Apr 04 18:13:14 +0000 2020"
"10593284","{type: Point, coordinates: [33.69386247, 73.06521592]}","Sat Apr 04 16:24:43 +0000 2020"
"10596748","{type: Point, coordinates: [41.5801, 2.55063]}","Sat Apr 04 00:52:54 +0000 2020"
"10597090","{type: Point, coordinates: [39.30485103, -76.57901023]}","Sat Apr 04 02:34:30 +0000 2020"
"10601342","{type: Point, coordinates: [41.82322149, -7.79183865]}","Sat Apr 04 14:43:04 +0000 2020"
"10602822","{type: Point, coordinates: [-12.9747, -38.4767]}","Sat Apr 04 01:55:23 +0000 2020"
"10604714","{type: Point, coordinates: [-6.1803, 106.8233]}","Sat Apr 04 10:52:00 +0000 2020"
"10607490","{type: Point, coordinates: [-15.80072801, -47.96229671]}","Sat Apr 04 20:10:15 +0000 2020"
"10608913","{type: Point, coordinates: [41.6503, -0.8827]}","Sat Apr 04 12:58:35 +0000 2020"
"10612554","{type: Point, coordinates: [-22.16415, -43.29124]}","Sat Apr 04 17:25:09 +0000 2020"
"10612716","{type: Point, coordinates: [-23.97299855, -46.3094223]}","Sat Apr 04 12:08:28 +0000 2020"
"10615459","{type: Point, coordinates: [45.6677507, -73.47935661]}","Sat Apr 04 04:19:04 +0000 2020"
"10619976","{type: Point, coordinates: [-2.81657912, 107.78192997]}","Sat Apr 04 02:21:34 +0000 2020"
"10622145","{type: Point, coordinates: [35.5, -80.0]}","Sat Apr 04 12:12:13 +0000 2020"
"10624410","{type: Point, coordinates: [30.1896, -82.6397]}","Sat Apr 04 23:01:49 +0000 2020"
"10624583","{type: Point, coordinates: [53.44698348, -7.08056729]}","Sat Apr 04 09:23:21 +0000 2020"
"10624874","{type: Point, coordinates: [-27.423, 153.034]}","Sat Apr 04 00:51:44 +0000 2020"
"10628934","{type: Point, coordinates: [31.2, 121.5]}","Sat Apr 04 02:10:01 +0000 2020"
"10630092","{type: Point, coordinates: [34.0522, -118.243]}","Sat Apr 04 18:54:03 +0000 2020"
"10631251","{type: Point, coordinates: [19.4326, -99.1332]}","Sat Apr 04 01:33:38 +0000 2020"
"10632711","{type: Point, coordinates: [41.15, -73.775]}","Sat Apr 04 21:26:14 +0000 2020"
"10632771","{type: Point, coordinates: [38.74751841, -9.09904258]}","Sat Apr 04 09:27:03 +0000 2020"
"10634332","{type: Point, coordinates: [-7.31998823, 112.73148577]}","Sat Apr 04 02:50:39 +0000 2020"
"10635999","{type: Point, coordinates: [-6.22344, 106.82398]}","Sat Apr 04 10:42:34 +0000 2020"
"10637501","{type: Point, coordinates: [1.33907, 103.90521]}","Sat Apr 04 13:38:13 +0000 2020"
"10638314","{type: Point, coordinates: [42.6833, 23.3167]}","Sat Apr 04 17:41:37 +0000 2020"
"10639723","{type: Point, coordinates: [40.71327, 0.58004]}","Sat Apr 04 19:28:46 +0000 2020"
"10641677","{type: Point, coordinates: [34.1208, -118.3189]}","Sat Apr 04 22:43:44 +0000 2020"
"10642326","{type: Point, coordinates: [18.41634412, -66.11991372]}","Sat Apr 04 01:04:48 +0000 2020"
"10646830","{type: Point, coordinates: [45.4643, 9.1897]}","Sat Apr 04 14:55:17 +0000 2020"
"10647476","{type: Point, coordinates: [37.771007, -122.412694]}","Sat Apr 04 19:00:16 +0000 2020"
"10648815","{type: Point, coordinates: [24.02889464, -104.66664066]}","Sat Apr 04 04:36:22 +0000 2020"
"10651340","{type: Point, coordinates: [4.59788874, -74.07613277]}","Sat Apr 04 16:11:05 +0000 2020"
"10652406","{type: Point, coordinates: [34.99628, 33.3671999]}","Sat Apr 04 20:10:49 +0000 2020"
"10653910","{type: Point, coordinates: [42.3737, -71.1106]}","Sat Apr 04 00:19:26 +0000 2020"
"10654127","{type: Point, coordinates: [53.5122, -2.51287]}","Sat Apr 04 11:54:45 +0000 2020"
"10654906","{type: Point, coordinates: [19.3833, -99.45]}","Sat Apr 04 04:39:36 +0000 2020"
"10655917","{type: Point, coordinates: [-12.9817603, -38.4638044]}","Sat Apr 04 13:42:04 +0000 2020"
"10658648","{type: Point, coordinates: [38.74751841, -9.09904258]}","Sat Apr 04 22:16:33 +0000 2020"
"10659126","{type: Point, coordinates: [35.80650045, -78.63604895]}","Sat Apr 04 19:28:16 +0000 2020"
"10659330","{type: Point, coordinates: [30.55405694, -96.2749958]}","Sat Apr 04 14:41:33 +0000 2020"
"10661145","{type: Point, coordinates: [48.8907841, 2.2431873]}","Sat Apr 04 07:56:11 +0000 2020"
"10661906","{type: Point, coordinates: [-33.45, -70.6667]}","Sat Apr 04 19:57:00 +0000 2020"
"10662415","{type: Point, coordinates: [40.8531, 48.3931]}","Sat Apr 04 10:43:03 +0000 2020"
"10664757","{type: Point, coordinates: [26.9263, -80.1062]}","Sat Apr 04 23:45:03 +0000 2020"
"10665050","{type: Point, coordinates: [40.72576, -73.25292]}","Sat Apr 04 21:44:32 +0000 2020"
"10665420","{type: Point, coordinates: [25.37025966, 55.41460734]}","Sat Apr 04 10:51:29 +0000 2020"
"10665549","{type: Point, coordinates: [-8.5835, 116.1172]}","Sat Apr 04 19:26:18 +0000 2020"
"10667046","{type: Point, coordinates: [-0.08086, -78.42217]}","Sat Apr 04 20:31:11 +0000 2020"
"10669380","{type: Point, coordinates: [20.27, 85.84]}","Sat Apr 04 17:56:20 +0000 2020"
"10672743","{type: Point, coordinates: [48.46118369, -123.4961234]}","Sat Apr 04 21:25:48 +0000 2020"
"10673347","{type: Point, coordinates: [4.5554859, -75.6580134]}","Sat Apr 04 03:23:18 +0000 2020"
"10674928","{type: Point, coordinates: [41.5042, -73.9656]}","Sat Apr 04 01:39:19 +0000 2020"
"10675143","{type: Point, coordinates: [-7.7466815, 111.33066035]}","Sat Apr 04 06:50:43 +0000 2020"
"10678669","{type: Point, coordinates: [46.84002, -114.03711]}","Sat Apr 04 15:27:27 +0000 2020"
"10679403","{type: Point, coordinates: [32.793472, -117.15605]}","Sat Apr 04 17:26:38 +0000 2020"
"10680814","{type: Point, coordinates: [19.4326, -99.1332]}","Sat Apr 04 08:06:11 +0000 2020"
"10682936","{type: Point, coordinates: [35.07137634, 137.23614178]}","Sat Apr 04 10:24:20 +0000 2020"
"10683810","{type: Point, coordinates: [51.50711486, -0.12731805]}","Sat Apr 04 23:59:07 +0000 2020"
"10686201","{type: Point, coordinates: [40.1338038, -75.5166318]}","Sat Apr 04 21:58:34 +0000 2020"
"10686651","{type: Point, coordinates: [13.10528966, 77.57926941]}","Sat Apr 04 12:42:51 +0000 2020"
"10688374","{type: Point, coordinates: [-30.0234525, -51.12847649]}","Sat Apr 04 10:41:07 +0000 2020"
