"","Geo_Location","Date_Created"
"24102585","{type: Point, coordinates: [-34.615954, -58.440695]}","Wed Apr 22 00:25:34 +0000 2020"
"24110805","{type: Point, coordinates: [37.54274326, 126.98244019]}","Wed Apr 22 00:41:32 +0000 2020"
"24111890","{type: Point, coordinates: [-6.90716098, 107.59523331]}","Wed Apr 22 00:42:47 +0000 2020"
"24119341","{type: Point, coordinates: [-12.12757383, -77.01274478]}","Wed Apr 22 00:57:54 +0000 2020"
"24119470","{type: Point, coordinates: [-32.12074612, 133.68232727]}","Wed Apr 22 00:58:02 +0000 2020"
"24123521","{type: Point, coordinates: [43.648, -79.3872]}","Wed Apr 22 01:09:03 +0000 2020"
"24125793","{type: Point, coordinates: [10.50576677, -66.90392733]}","Wed Apr 22 01:11:47 +0000 2020"
"24127050","{type: Point, coordinates: [39.2944, -76.614]}","Wed Apr 22 01:13:15 +0000 2020"
"24130680","{type: Point, coordinates: [-7.198528, -59.890924]}","Wed Apr 22 01:23:45 +0000 2020"
"24141393","{type: Point, coordinates: [37.3732152, -5.9956932]}","Wed Apr 22 01:42:45 +0000 2020"
"24142703","{type: Point, coordinates: [-33.44553, -70.60268]}","Wed Apr 22 01:44:20 +0000 2020"
"24143270","{type: Point, coordinates: [-33.44553, -70.60268]}","Wed Apr 22 01:45:03 +0000 2020"
"24152423","{type: Point, coordinates: [13.70872301, 100.54566951]}","Wed Apr 22 02:02:04 +0000 2020"
"24153362","{type: Point, coordinates: [-6.87939607, 107.61593149]}","Wed Apr 22 02:09:15 +0000 2020"
"24165825","{type: Point, coordinates: [7.1128685, -73.1096153]}","Wed Apr 22 02:30:17 +0000 2020"
"24166448","{type: Point, coordinates: [35.0, 103.0]}","Wed Apr 22 02:31:05 +0000 2020"
"24166776","{type: Point, coordinates: [-2.207, 113.9162]}","Wed Apr 22 02:31:29 +0000 2020"
"24169062","{type: Point, coordinates: [4.24875409, 117.8799781]}","Wed Apr 22 02:40:18 +0000 2020"
"24170608","{type: Point, coordinates: [49.8873, -97.1397]}","Wed Apr 22 02:42:07 +0000 2020"
"24175819","{type: Point, coordinates: [37.7793, -122.419]}","Wed Apr 22 02:54:30 +0000 2020"
"24183024","{type: Point, coordinates: [-15.80071393, -47.92380377]}","Wed Apr 22 03:09:28 +0000 2020"
"24185372","{type: Point, coordinates: [-5.13116, 119.49837]}","Wed Apr 22 03:12:29 +0000 2020"
"24199511","{type: Point, coordinates: [-7.4688166, 112.71396573]}","Wed Apr 22 03:43:42 +0000 2020"
"24222255","{type: Point, coordinates: [18.45, -69.3]}","Wed Apr 22 04:32:22 +0000 2020"
"24222464","{type: Point, coordinates: [-39.2799081, -72.2293001]}","Wed Apr 22 04:32:37 +0000 2020"
"24222697","{type: Point, coordinates: [37.72971543, -85.88310701]}","Wed Apr 22 04:33:05 +0000 2020"
"24223732","{type: Point, coordinates: [35.65538239, 139.74204422]}","Wed Apr 22 04:34:41 +0000 2020"
"24226370","{type: Point, coordinates: [37.76, -122.42]}","Wed Apr 22 04:41:46 +0000 2020"
"24227351","{type: Point, coordinates: [-6.58972, 106.791]}","Wed Apr 22 04:43:23 +0000 2020"
"24227940","{type: Point, coordinates: [37.76, -122.42]}","Wed Apr 22 04:44:19 +0000 2020"
"24231359","{type: Point, coordinates: [-7.028838, 113.857005]}","Wed Apr 22 04:49:57 +0000 2020"
"24232053","{type: Point, coordinates: [44.0173003, -116.9686597]}","Wed Apr 22 04:51:05 +0000 2020"
"24232744","{type: Point, coordinates: [39.95000221, -75.19358933]}","Wed Apr 22 04:55:02 +0000 2020"
"24239171","{type: Point, coordinates: [40.42284376, -3.73151855]}","Wed Apr 22 05:06:01 +0000 2020"
"24242394","{type: Point, coordinates: [34.03742524, -118.24874042]}","Wed Apr 22 05:13:57 +0000 2020"
"24243716","{type: Point, coordinates: [37.76, -122.42]}","Wed Apr 22 05:16:13 +0000 2020"
"24246839","{type: Point, coordinates: [-6.13346767, 106.78128213]}","Wed Apr 22 05:21:34 +0000 2020"
"24247719","{type: Point, coordinates: [40.75282556, -73.98609044]}","Wed Apr 22 05:25:23 +0000 2020"
"24252132","{type: Point, coordinates: [-27.46863075, 153.42540038]}","Wed Apr 22 05:32:53 +0000 2020"
"24253886","{type: Point, coordinates: [35.28480293, -81.1918884]}","Wed Apr 22 05:35:48 +0000 2020"
"24255295","{type: Point, coordinates: [-27.46863075, 153.42540038]}","Wed Apr 22 05:40:32 +0000 2020"
"24257892","{type: Point, coordinates: [47.3221, 5.0396]}","Wed Apr 22 05:45:09 +0000 2020"
"24262423","{type: Point, coordinates: [-6.34007534, 106.69166638]}","Wed Apr 22 05:55:38 +0000 2020"
"24264515","{type: Point, coordinates: [53.36853317, -6.28034668]}","Wed Apr 22 05:59:05 +0000 2020"
"24264936","{type: Point, coordinates: [25.05063333, 55.23912778]}","Wed Apr 22 05:59:50 +0000 2020"
"24267450","{type: Point, coordinates: [51.49506473, -0.1373291]}","Wed Apr 22 06:04:03 +0000 2020"
"24268237","{type: Point, coordinates: [30.594726, 114.26163725]}","Wed Apr 22 06:05:29 +0000 2020"
"24270714","{type: Point, coordinates: [39.89703715, 32.87308366]}","Wed Apr 22 06:12:19 +0000 2020"
"24273687","{type: Point, coordinates: [44.6875409, -122.8817846]}","Wed Apr 22 06:17:26 +0000 2020"
"24273752","{type: Point, coordinates: [-7.80704796, 110.3580448]}","Wed Apr 22 06:17:32 +0000 2020"
"24275425","{type: Point, coordinates: [40.0, -3.0]}","Wed Apr 22 06:20:23 +0000 2020"
"24281224","{type: Point, coordinates: [36.2667, 74.6833]}","Wed Apr 22 06:32:44 +0000 2020"
"24282366","{type: Point, coordinates: [45.4643, 9.1897]}","Wed Apr 22 06:34:42 +0000 2020"
"24282466","{type: Point, coordinates: [-6.18934157, 107.03670302]}","Wed Apr 22 06:34:51 +0000 2020"
"24288494","{type: Point, coordinates: [13.2399455, 7.03125]}","Wed Apr 22 06:47:43 +0000 2020"
"24291258","{type: Point, coordinates: [25.57, 91.88]}","Wed Apr 22 06:52:29 +0000 2020"
"24296063","{type: Point, coordinates: [14.57921768, 120.97281102]}","Wed Apr 22 07:03:15 +0000 2020"
"24296851","{type: Point, coordinates: [-6.27682317, 106.74741251]}","Wed Apr 22 07:04:37 +0000 2020"
"24297455","{type: Point, coordinates: [4.64599, 7.94072]}","Wed Apr 22 07:05:42 +0000 2020"
"24299322","{type: Point, coordinates: [39.89703715, 32.87308366]}","Wed Apr 22 07:11:19 +0000 2020"
"24299904","{type: Point, coordinates: [12.8667, 74.8833]}","Wed Apr 22 07:12:17 +0000 2020"
"24300492","{type: Point, coordinates: [51.8703556, -8.44610017]}","Wed Apr 22 07:13:19 +0000 2020"
"24302515","{type: Point, coordinates: [51.5141, -0.1094]}","Wed Apr 22 07:16:47 +0000 2020"
"24303050","{type: Point, coordinates: [-20.5386, -47.4008]}","Wed Apr 22 07:17:38 +0000 2020"
"24305252","{type: Point, coordinates: [51.5141, -0.1094]}","Wed Apr 22 07:21:29 +0000 2020"
"24312775","{type: Point, coordinates: [10.49026526, -66.80591779]}","Wed Apr 22 07:37:21 +0000 2020"
"24313531","{type: Point, coordinates: [7.3964, 3.9167]}","Wed Apr 22 07:41:30 +0000 2020"
"24313983","{type: Point, coordinates: [44.49969086, 11.34383983]}","Wed Apr 22 07:42:19 +0000 2020"
"24319627","{type: Point, coordinates: [-8.67779499, 115.2297914]}","Wed Apr 22 07:52:38 +0000 2020"
"24322261","{type: Point, coordinates: [26.0275, 50.55]}","Wed Apr 22 08:00:00 +0000 2020"
"24322344","{type: Point, coordinates: [44.94765, -122.94948]}","Wed Apr 22 08:00:08 +0000 2020"
"24323957","{type: Point, coordinates: [49.24963985, -123.12713019]}","Wed Apr 22 08:03:02 +0000 2020"
"24332880","{type: Point, coordinates: [28.631747, 77.219672]}","Wed Apr 22 08:21:40 +0000 2020"
"24350376","{type: Point, coordinates: [-6.58972, 106.791]}","Wed Apr 22 09:01:26 +0000 2020"
"24353544","{type: Point, coordinates: [7.885818, -72.477411]}","Wed Apr 22 09:06:51 +0000 2020"
"24357982","{type: Point, coordinates: [8.9812, -79.5354]}","Wed Apr 22 09:17:19 +0000 2020"
"24360285","{type: Point, coordinates: [-7.79919464, 110.37694573]}","Wed Apr 22 09:21:16 +0000 2020"
"24370677","{type: Point, coordinates: [-6.69452722, 107.82472585]}","Wed Apr 22 09:39:05 +0000 2020"
"24373339","{type: Point, coordinates: [37.85203, 27.8098]}","Wed Apr 22 09:43:27 +0000 2020"
"24384410","{type: Point, coordinates: [41.61533, 2.08596]}","Wed Apr 22 10:13:02 +0000 2020"
"24384657","{type: Point, coordinates: [40.78522281, -73.94520083]}","Wed Apr 22 10:13:24 +0000 2020"
"24385845","{type: Point, coordinates: [37.306, -120.478]}","Wed Apr 22 10:15:16 +0000 2020"
"24389369","{type: Point, coordinates: [55.25989791, 11.98123455]}","Wed Apr 22 10:26:37 +0000 2020"
"24392039","{type: Point, coordinates: [-17.88442, -51.72391]}","Wed Apr 22 10:30:28 +0000 2020"
"24393949","{type: Point, coordinates: [15.61867953, 73.73217582]}","Wed Apr 22 10:39:12 +0000 2020"
"24393999","{type: Point, coordinates: [52.50772, 4.84969]}","Wed Apr 22 10:39:16 +0000 2020"
"24396058","{type: Point, coordinates: [52.232222, 21.008333]}","Wed Apr 22 10:42:02 +0000 2020"
"24397707","{type: Point, coordinates: [43.41290851, -2.75478796]}","Wed Apr 22 10:44:18 +0000 2020"
"24401993","{type: Point, coordinates: [-6.2051666, 106.817366]}","Wed Apr 22 10:56:20 +0000 2020"
"24404907","{type: Point, coordinates: [-7.3653, 109.9012]}","Wed Apr 22 11:00:22 +0000 2020"
"24407370","{type: Point, coordinates: [33.9431, -117.228]}","Wed Apr 22 11:09:52 +0000 2020"
"24428244","{type: Point, coordinates: [31.10315, 77.15867]}","Wed Apr 22 11:54:32 +0000 2020"
"24428638","{type: Point, coordinates: [31.1033, 77.1722]}","Wed Apr 22 11:54:58 +0000 2020"
"24431376","{type: Point, coordinates: [25.7751, -80.1936]}","Wed Apr 22 11:58:17 +0000 2020"
"24432499","{type: Point, coordinates: [25.7751, -80.1936]}","Wed Apr 22 11:59:37 +0000 2020"
"24434738","{type: Point, coordinates: [40.23317, -74.00704]}","Wed Apr 22 12:08:32 +0000 2020"
"24435852","{type: Point, coordinates: [53.4793, -2.2463]}","Wed Apr 22 12:09:52 +0000 2020"
"24436204","{type: Point, coordinates: [9.3617, -79.89965]}","Wed Apr 22 12:10:17 +0000 2020"
"24436703","{type: Point, coordinates: [-6.9044219, 107.5974284]}","Wed Apr 22 12:10:54 +0000 2020"
"24438544","{type: Point, coordinates: [-7.7466815, 111.33066035]}","Wed Apr 22 12:13:09 +0000 2020"
"24440977","{type: Point, coordinates: [45.63697547, -73.56726563]}","Wed Apr 22 12:16:04 +0000 2020"
"24445506","{type: Point, coordinates: [14.0833, -87.2167]}","Wed Apr 22 12:27:33 +0000 2020"
"24447822","{type: Point, coordinates: [19.5267, -96.9245]}","Wed Apr 22 12:30:25 +0000 2020"
"24452533","{type: Point, coordinates: [-5.20044457, 119.4534601]}","Wed Apr 22 12:42:03 +0000 2020"
"24452711","{type: Point, coordinates: [39.89941, 32.86274]}","Wed Apr 22 12:42:18 +0000 2020"
"24453304","{type: Point, coordinates: [33.7566, -84.3889]}","Wed Apr 22 12:43:03 +0000 2020"
"24471282","{type: Point, coordinates: [19.47743572, -99.12826538]}","Wed Apr 22 13:17:02 +0000 2020"
"24472374","{type: Point, coordinates: [25.933, -80.1624]}","Wed Apr 22 13:24:03 +0000 2020"
"24472853","{type: Point, coordinates: [10.46694401, -66.9070315]}","Wed Apr 22 13:24:40 +0000 2020"
"24474053","{type: Point, coordinates: [25.933, -80.1624]}","Wed Apr 22 13:26:09 +0000 2020"
"24474915","{type: Point, coordinates: [10.4333, -66.8167]}","Wed Apr 22 13:27:19 +0000 2020"
"24475685","{type: Point, coordinates: [21.0, 77.0]}","Wed Apr 22 13:28:22 +0000 2020"
"24475820","{type: Point, coordinates: [10.47441728, -66.95450873]}","Wed Apr 22 13:28:29 +0000 2020"
"24476807","{type: Point, coordinates: [10.50440544, -66.84317831]}","Wed Apr 22 13:29:44 +0000 2020"
"24477398","{type: Point, coordinates: [44.07398743, 10.48461994]}","Wed Apr 22 13:30:27 +0000 2020"
"24479629","{type: Point, coordinates: [40.44491, -4.004]}","Wed Apr 22 13:38:52 +0000 2020"
"24480133","{type: Point, coordinates: [-22.16415, -43.29124]}","Wed Apr 22 13:39:29 +0000 2020"
"24481063","{type: Point, coordinates: [41.09891, 0.8878]}","Wed Apr 22 13:40:39 +0000 2020"
"24491984","{type: Point, coordinates: [53.7079173, -6.3166227]}","Wed Apr 22 14:00:02 +0000 2020"
"24493977","{type: Point, coordinates: [47.27127, 7.69127]}","Wed Apr 22 14:02:27 +0000 2020"
"24494828","{type: Point, coordinates: [25.933, -80.1624]}","Wed Apr 22 14:09:24 +0000 2020"
"24494918","{type: Point, coordinates: [10.92354396, -74.81300191]}","Wed Apr 22 14:09:29 +0000 2020"
"24496533","{type: Point, coordinates: [-6.24702, 106.78136]}","Wed Apr 22 14:11:24 +0000 2020"
"24497931","{type: Point, coordinates: [41.238, -85.8524]}","Wed Apr 22 14:13:10 +0000 2020"
"24501116","{type: Point, coordinates: [49.23587045, -123.07571411]}","Wed Apr 22 14:17:05 +0000 2020"
"24503454","{type: Point, coordinates: [-7.85020293, 113.22488308]}","Wed Apr 22 14:25:47 +0000 2020"
"24505469","{type: Point, coordinates: [31.1033, 77.1722]}","Wed Apr 22 14:28:18 +0000 2020"
"24506735","{type: Point, coordinates: [-6.13237055, 106.7793353]}","Wed Apr 22 14:29:58 +0000 2020"
"24508896","{type: Point, coordinates: [32.51923, 74.55406]}","Wed Apr 22 14:32:31 +0000 2020"
"24510058","{type: Point, coordinates: [26.7086, -80.0572]}","Wed Apr 22 14:39:46 +0000 2020"
"24512859","{type: Point, coordinates: [-6.8597, 107.9207]}","Wed Apr 22 14:43:18 +0000 2020"
"24514840","{type: Point, coordinates: [54.5681, -1.3157]}","Wed Apr 22 14:45:43 +0000 2020"
"24516304","{type: Point, coordinates: [19.43757829, -99.13547516]}","Wed Apr 22 14:47:33 +0000 2020"
"24517024","{type: Point, coordinates: [52.232222, 21.008333]}","Wed Apr 22 14:54:06 +0000 2020"
"24521147","{type: Point, coordinates: [-7.15514639, 113.47366626]}","Wed Apr 22 14:59:23 +0000 2020"
"24527439","{type: Point, coordinates: [41.883222, -87.632496]}","Wed Apr 22 15:12:58 +0000 2020"
"24531616","{type: Point, coordinates: [-6.602, 106.762]}","Wed Apr 22 15:18:03 +0000 2020"
"24532978","{type: Point, coordinates: [40.7207559, -74.0007613]}","Wed Apr 22 15:25:32 +0000 2020"
"24533406","{type: Point, coordinates: [38.78139078, -77.01718821]}","Wed Apr 22 15:26:07 +0000 2020"
"24535507","{type: Point, coordinates: [-23.55, -46.6333]}","Wed Apr 22 15:28:41 +0000 2020"
"24539043","{type: Point, coordinates: [51.50413561, -0.13608912]}","Wed Apr 22 15:33:01 +0000 2020"
"24539689","{type: Point, coordinates: [10.45, -66.8833]}","Wed Apr 22 15:39:47 +0000 2020"
"24540569","{type: Point, coordinates: [10.47653114, -66.88558638]}","Wed Apr 22 15:40:42 +0000 2020"
"24560672","{type: Point, coordinates: [40.41591445, -3.7026028]}","Wed Apr 22 16:17:28 +0000 2020"
"24565102","{type: Point, coordinates: [2.9286, -75.29]}","Wed Apr 22 16:28:36 +0000 2020"
"24568596","{type: Point, coordinates: [38.84179, -77.30888]}","Wed Apr 22 16:33:30 +0000 2020"
"24571116","{type: Point, coordinates: [52.518391, 13.401251]}","Wed Apr 22 16:43:15 +0000 2020"
"24571467","{type: Point, coordinates: [53.45504, 7.51017]}","Wed Apr 22 16:43:50 +0000 2020"
"24574604","{type: Point, coordinates: [42.3368, -83.0507]}","Wed Apr 22 16:48:37 +0000 2020"
"24575906","{type: Point, coordinates: [53.45504, 7.51017]}","Wed Apr 22 16:56:07 +0000 2020"
"24579157","{type: Point, coordinates: [51.5141, -0.1094]}","Wed Apr 22 17:01:55 +0000 2020"
"24580061","{type: Point, coordinates: [35.69416098, 139.74383265]}","Wed Apr 22 17:03:18 +0000 2020"
"24585574","{type: Point, coordinates: [6.45306, 3.39583]}","Wed Apr 22 17:16:39 +0000 2020"
"24589475","{type: Point, coordinates: [28.5336205, 77.1483929]}","Wed Apr 22 17:28:37 +0000 2020"
"24603836","{type: Point, coordinates: [27.4882, -82.5777]}","Wed Apr 22 18:00:12 +0000 2020"
"24604307","{type: Point, coordinates: [38.809021, -121.34383047]}","Wed Apr 22 18:00:51 +0000 2020"
"24608091","{type: Point, coordinates: [40.12302, -3.8459]}","Wed Apr 22 18:12:55 +0000 2020"
"24608207","{type: Point, coordinates: [0.0333333, 36.3667]}","Wed Apr 22 18:13:00 +0000 2020"
"24615663","{type: Point, coordinates: [38.74751841, -9.09904258]}","Wed Apr 22 18:30:03 +0000 2020"
"24618629","{type: Point, coordinates: [-6.2051666, 106.817366]}","Wed Apr 22 18:34:11 +0000 2020"
"24620705","{type: Point, coordinates: [-34.64472222, -58.47944444]}","Wed Apr 22 18:43:52 +0000 2020"
"24621018","{type: Point, coordinates: [45.44028, 11.00904]}","Wed Apr 22 18:44:09 +0000 2020"
"24623685","{type: Point, coordinates: [-6.96667, 110.417]}","Wed Apr 22 18:47:46 +0000 2020"
"24629909","{type: Point, coordinates: [39.5613, -74.2404]}","Wed Apr 22 19:02:08 +0000 2020"
"24650503","{type: Point, coordinates: [-23.6203912, -46.6538986]}","Wed Apr 22 19:49:35 +0000 2020"
"24653088","{type: Point, coordinates: [40.85, -73.8669]}","Wed Apr 22 19:59:53 +0000 2020"
"24660420","{type: Point, coordinates: [38.92440596, 8.71106638]}","Wed Apr 22 20:16:32 +0000 2020"
"24664183","{type: Point, coordinates: [-22.8897, -43.119]}","Wed Apr 22 20:28:27 +0000 2020"
"24667855","{type: Point, coordinates: [7.21667, 3.6]}","Wed Apr 22 20:32:58 +0000 2020"
"24672317","{type: Point, coordinates: [45.4643, 9.1897]}","Wed Apr 22 20:46:01 +0000 2020"
"24672487","{type: Point, coordinates: [35.13222222, -82.93388889]}","Wed Apr 22 20:46:09 +0000 2020"
"24673777","{type: Point, coordinates: [41.3833, 2.18333]}","Wed Apr 22 20:47:49 +0000 2020"
"24674299","{type: Point, coordinates: [48.4157295, -122.40005493]}","Wed Apr 22 20:48:28 +0000 2020"
"24679566","{type: Point, coordinates: [48.1739745, 16.41560835]}","Wed Apr 22 21:02:03 +0000 2020"
"24682321","{type: Point, coordinates: [49.91527147, -6.31528127]}","Wed Apr 22 21:13:04 +0000 2020"
"24683997","{type: Point, coordinates: [-22.461962, -68.926378]}","Wed Apr 22 21:15:06 +0000 2020"
"24687036","{type: Point, coordinates: [39.7686, -94.8464]}","Wed Apr 22 21:18:53 +0000 2020"
"24687708","{type: Point, coordinates: [8.4799, 4.5627]}","Wed Apr 22 21:19:51 +0000 2020"
"24693772","{type: Point, coordinates: [-30.042885, -51.2218559]}","Wed Apr 22 21:34:33 +0000 2020"
"24695208","{type: Point, coordinates: [34.0564, -118.2445]}","Wed Apr 22 21:43:45 +0000 2020"
"24708860","{type: Point, coordinates: [-22.3758, -43.1314]}","Wed Apr 22 22:15:20 +0000 2020"
"24716000","{type: Point, coordinates: [40.80903333, -73.94837222]}","Wed Apr 22 22:31:20 +0000 2020"
"24718142","{type: Point, coordinates: [19.4326, -99.1332]}","Wed Apr 22 22:34:11 +0000 2020"
"24719415","{type: Point, coordinates: [40.01709786, 116.52099609]}","Wed Apr 22 22:43:03 +0000 2020"
"24721040","{type: Point, coordinates: [38.577, -121.4947]}","Wed Apr 22 22:45:02 +0000 2020"
"24726917","{type: Point, coordinates: [45.67070719, -111.07427917]}","Wed Apr 22 22:59:32 +0000 2020"
"24729651","{type: Point, coordinates: [-14.98086, -47.78269]}","Wed Apr 22 23:03:09 +0000 2020"
"24733147","{type: Point, coordinates: [-7.7466815, 111.33066035]}","Wed Apr 22 23:14:49 +0000 2020"
"24735984","{type: Point, coordinates: [-7.7466815, 111.33066035]}","Wed Apr 22 23:18:09 +0000 2020"
"24737270","{type: Point, coordinates: [-7.7466815, 111.33066035]}","Wed Apr 22 23:19:46 +0000 2020"
"24737998","{type: Point, coordinates: [36.72348853, -4.41739633]}","Wed Apr 22 23:20:34 +0000 2020"
"24741096","{type: Point, coordinates: [41.0307, -73.7622]}","Wed Apr 22 23:31:38 +0000 2020"
"24748073","{type: Point, coordinates: [9.9328, 76.2619]}","Wed Apr 22 23:47:51 +0000 2020"
"24751457","{type: Point, coordinates: [40.77274259, -73.972216]}","Wed Apr 22 23:59:14 +0000 2020"
"24756814","{type: Point, coordinates: [40.80517445, -74.1922469]}","Thu Apr 23 00:13:27 +0000 2020"
"24770686","{type: Point, coordinates: [-22.98477581, -43.20170029]}","Thu Apr 23 00:45:18 +0000 2020"
"24771545","{type: Point, coordinates: [10.49026526, -66.80591779]}","Thu Apr 23 00:46:18 +0000 2020"
"24776810","{type: Point, coordinates: [32.7774, -96.7977]}","Thu Apr 23 01:00:02 +0000 2020"
"24781910","{type: Point, coordinates: [1.29306, 103.856]}","Thu Apr 23 01:13:50 +0000 2020"
"24787107","{type: Point, coordinates: [13.7522, 100.494]}","Thu Apr 23 01:20:15 +0000 2020"
"24788530","{type: Point, coordinates: [-2.5832572, -44.2061439]}","Thu Apr 23 01:29:12 +0000 2020"
"24804299","{type: Point, coordinates: [-6.86053079, 107.54569275]}","Thu Apr 23 02:03:27 +0000 2020"
"24813947","{type: Point, coordinates: [-6.9044219, 107.5974284]}","Thu Apr 23 02:30:09 +0000 2020"
"24819868","{type: Point, coordinates: [-11.0, -53.0]}","Thu Apr 23 02:45:03 +0000 2020"
"24828491","{type: Point, coordinates: [33.97542, -118.03407]}","Thu Apr 23 03:03:20 +0000 2020"
"24831683","{type: Point, coordinates: [17.97870476, -77.49604671]}","Thu Apr 23 03:14:40 +0000 2020"
"24840586","{type: Point, coordinates: [-4.5398425, 120.3252061]}","Thu Apr 23 03:33:38 +0000 2020"
"24843663","{type: Point, coordinates: [-11.0, -53.0]}","Thu Apr 23 03:45:08 +0000 2020"
"24847919","{type: Point, coordinates: [-6.16976332, 106.82126464]}","Thu Apr 23 03:50:58 +0000 2020"
"24849496","{type: Point, coordinates: [38.5763, -121.4927]}","Thu Apr 23 04:00:21 +0000 2020"
"24849939","{type: Point, coordinates: [-34.64160361, -58.3903633]}","Thu Apr 23 04:00:56 +0000 2020"
"24850119","{type: Point, coordinates: [7.7916905, 6.72725973]}","Thu Apr 23 04:01:11 +0000 2020"
"24850860","{type: Point, coordinates: [37.54776938, 126.92412347]}","Thu Apr 23 04:02:14 +0000 2020"
"24855085","{type: Point, coordinates: [-23.2826, -46.743]}","Thu Apr 23 04:16:03 +0000 2020"
"24863498","{type: Point, coordinates: [16.51736735, 80.61098046]}","Thu Apr 23 04:34:58 +0000 2020"
"24863768","{type: Point, coordinates: [37.9574, -121.287]}","Thu Apr 23 04:35:22 +0000 2020"
"24864735","{type: Point, coordinates: [37.9574, -121.287]}","Thu Apr 23 04:36:53 +0000 2020"
"24867422","{type: Point, coordinates: [-2.1761, -79.8996]}","Thu Apr 23 04:48:21 +0000 2020"
"24868224","{type: Point, coordinates: [52.52786948, 13.42912598]}","Thu Apr 23 04:49:32 +0000 2020"
"24868604","{type: Point, coordinates: [40.8528, 14.2454]}","Thu Apr 23 04:50:07 +0000 2020"
"24873311","{type: Point, coordinates: [-3.36793116, 36.69634966]}","Thu Apr 23 05:04:26 +0000 2020"
"24874302","{type: Point, coordinates: [-3.36793116, 36.69634966]}","Thu Apr 23 05:05:59 +0000 2020"
"24875333","{type: Point, coordinates: [-34.57148902, -58.46092227]}","Thu Apr 23 05:14:59 +0000 2020"
"24880419","{type: Point, coordinates: [-3.36793116, 36.69634966]}","Thu Apr 23 05:30:28 +0000 2020"
"24881810","{type: Point, coordinates: [12.8989, 80.2276]}","Thu Apr 23 05:32:48 +0000 2020"
"24882358","{type: Point, coordinates: [-3.36793116, 36.69634966]}","Thu Apr 23 05:33:44 +0000 2020"
"24882570","{type: Point, coordinates: [-6.1803, 106.8233]}","Thu Apr 23 05:34:05 +0000 2020"
"24883172","{type: Point, coordinates: [-6.1803, 106.8233]}","Thu Apr 23 05:35:03 +0000 2020"
"24885663","{type: Point, coordinates: [40.77183497, 30.39520908]}","Thu Apr 23 05:46:33 +0000 2020"
"24886173","{type: Point, coordinates: [18.44849, -95.21204]}","Thu Apr 23 05:47:28 +0000 2020"
"24887973","{type: Point, coordinates: [53.44431758, -6.1626343]}","Thu Apr 23 05:50:21 +0000 2020"
"24888155","{type: Point, coordinates: [3.1581, 101.7109]}","Thu Apr 23 05:50:40 +0000 2020"
"24889367","{type: Point, coordinates: [-6.30215451, 106.99916582]}","Thu Apr 23 05:52:43 +0000 2020"
"24890612","{type: Point, coordinates: [6.45306, 3.39583]}","Thu Apr 23 06:02:00 +0000 2020"
"24896938","{type: Point, coordinates: [28.60791556, 77.28720333]}","Thu Apr 23 06:20:13 +0000 2020"
"24899089","{type: Point, coordinates: [50.61205763, 2.97716618]}","Thu Apr 23 06:30:46 +0000 2020"
"24899239","{type: Point, coordinates: [53.44431758, -6.1626343]}","Thu Apr 23 06:31:02 +0000 2020"
"24899520","{type: Point, coordinates: [50.61205763, 2.97716618]}","Thu Apr 23 06:31:28 +0000 2020"
"24899943","{type: Point, coordinates: [50.61205763, 2.97716618]}","Thu Apr 23 06:32:06 +0000 2020"
"24902869","{type: Point, coordinates: [39.4648, -0.377]}","Thu Apr 23 06:37:09 +0000 2020"
"24906957","{type: Point, coordinates: [-7.97599457, 112.65516073]}","Thu Apr 23 06:51:23 +0000 2020"
"24924551","{type: Point, coordinates: [-6.8838, 107.5366]}","Thu Apr 23 07:51:05 +0000 2020"
"24927571","{type: Point, coordinates: [49.24963985, -123.12713019]}","Thu Apr 23 08:03:33 +0000 2020"
"24928393","{type: Point, coordinates: [45.63697547, -73.56726563]}","Thu Apr 23 08:05:02 +0000 2020"
"24928705","{type: Point, coordinates: [6.45306, 3.39583]}","Thu Apr 23 08:05:35 +0000 2020"
"24929717","{type: Point, coordinates: [-7.97599457, 112.65516073]}","Thu Apr 23 08:07:25 +0000 2020"
"24930776","{type: Point, coordinates: [42.8520727, -2.67124191]}","Thu Apr 23 08:16:30 +0000 2020"
"24938248","{type: Point, coordinates: [52.50772, 4.84969]}","Thu Apr 23 08:37:02 +0000 2020"
"24942319","{type: Point, coordinates: [-1.26889167, 116.8563363]}","Thu Apr 23 08:51:48 +0000 2020"
"24944751","{type: Point, coordinates: [49.8941, 2.2931]}","Thu Apr 23 09:03:19 +0000 2020"
"24949357","{type: Point, coordinates: [39.89703715, 32.87308366]}","Thu Apr 23 09:19:25 +0000 2020"
"24954765","{type: Point, coordinates: [-1.65704061, 114.78187793]}","Thu Apr 23 09:36:42 +0000 2020"
"24960063","{type: Point, coordinates: [44.7601898, 10.93122431]}","Thu Apr 23 09:53:29 +0000 2020"
"24970830","{type: Point, coordinates: [-8.53510743, 115.3346644]}","Thu Apr 23 10:32:49 +0000 2020"
"24971892","{type: Point, coordinates: [27.177, 78.0108]}","Thu Apr 23 10:34:40 +0000 2020"
"24976218","{type: Point, coordinates: [-5.45, 105.26666667]}","Thu Apr 23 10:49:12 +0000 2020"
"24977002","{type: Point, coordinates: [40.3865, -3.6588]}","Thu Apr 23 10:50:32 +0000 2020"
"24977793","{type: Point, coordinates: [-5.50980179, 105.34272379]}","Thu Apr 23 10:51:51 +0000 2020"
