"Tweet_ID","Hashtag"
"1293142516389339137","#Poutine"
"1293142516389339137","#vaccin"
"1293142516804378624","#COVID19"
"1293142516804378624","#lockdown"
"1293142516804378624","#NewZealand"
"1293142517542789120","#Aixíestem"
"1293142517542789120","#Taburete"
"1293142519639945217","#SAVEOURCHILDREN"
"1293142520382119936","#BreakingNews"
"1293142520382119936","#coronaviru"
"1293142520755556353","#coronavírus"
"1293142520835321856","#Ccot"
"1293142520835321856","#DigitalSoldier"
"1293142520835321856","#FoxandFriends"
"1293142520835321856","#KAG"
"1293142520835321856","#Mornin"
"1293142520835321856","#Tcot"
"1293142520835321856","#Trump2020"
"1293142521128902657","#G1"
"1293142523590967298","#G7"
"1293142523590967298","#G7"
"1293142523590967298","#WHO"
"1293142523590967298","#WHO"
"1293142523641241600","#AFP"
"1293142523641241600","#coronavirus"
"1293142523641241600","#ULTIMAHORA"
"1293142524803125249","#Putin"
"1293142525209763840","#FoxNews"
"1293142525272895488","#Aldi"
"1293142525272895488","#Tönnies"
"1293142526971588608","#JadonSancho"
"1293142526971588608","#JadonSancho"
"1293142526971588608","#MUFC"
"1293142526971588608","#MUFC"
"1293142527634288641","#Covid19<U+0001F637>"
"1293142527634288641","#Covid19<U+0001F637>"
"1293142527634288641","#EEUU<U+0001F1FA><U+0001F1F8>"
"1293142527634288641","#EEUU<U+0001F1FA><U+0001F1F8>"
"1293142528104046592","#BMJEduca"
"1293142528292724739","#AUDIO"
"1293142529567870976","#BMJEduca"
"1293142530012241921","#COVID19"
"1293142530230558720","#Russia"
"1293142530998108160","#Putins"
"1293142530998108160","#RussianVaccin"
"1293142531530579970","#MayWard"
"1293142531530579970","#MayWard"
"1293142531530579970","#MayWard"
"1293142531832717314","#ADE"
"1293142532122001415","#BREAKING"
"1293142532759617536","#Ccot"
"1293142532759617536","#DigitalSoldier"
"1293142532759617536","#FoxandFriends"
"1293142532759617536","#KAG"
"1293142532759617536","#Mornin"
"1293142532759617536","#Tcot"
"1293142532759617536","#Trump2020"
"1293142532935888896","#COVID19"
"1293142532935888896","#Mataró"
"1293142534462423040","#BREAKING"
"1293142534873653248","#COVID"
"1293142534873653248","#Putin"
"1293142534873653248","#Russias"
"1293142534873653248","#vaccine"
"1293142535330844675","#coronavírus"
"1293142536287117312","#Covid19"
"1293142536526147588","#Coronavirus"
"1293142536526147588","#Russias"
"1293142536589017088","#Corona"
"1293142536589017088","#coronavirus"
"1293142536589017088","#COVID"
"1293142537209815040","#C"
"1293142537209815040","#C"
"1293142537713012736","#Covid19"
"1293142537713012736","#Putin"
"1293142537713012736","#Rusia"
"1293142537713012736","#ULTIMAHORA"
"1293142537713012736","#vacuna"
"1293142538262642688","#Alcorcón"
"1293142538262642688","#Coronavirusmadr"
"1293142538342334465","#Quito"
"1293142538581430272","#MañanasBLU"
"1293142540493811712","#Covid19"
"1293142540825362434","#G1"
"1293142541613891585","#CoronaVirus"
"1293142541613891585","#CrimesAgainstHumanity"
"1293142541613891585","#FreeIran"
"1293142541613891585","#FreePoliticalPrisoners"
"1293142541613891585","#Humanrights"
"1293142541613891585","#Iran"
"1293142541613891585","#IranProtests"
"1293142541613891585","#Irgcterrorists"
"1293142541613891585","#MiddleEast"
"1293142541613891585","#news"
"1293142542679236610","#COVID19Nigeria"
"1293142542775660549","#COVID19"
"1293142543094489089","#AUDIO"
"1293142543257960449","#Climate"
"1293142544050728967","#felizagosto"
"1293142544050728967","#saúdemental"
"1293142544369549312","#Covid19"
"1293142544390463495","#G1"
"1293142545573335042","#happyjanma"
"1293142545573335042","#happyjanma"
"1293142545573335042","#radheradhe"
"1293142545573335042","#radheradhe"
"1293142545573335042","#stayhappy"
"1293142545573335042","#stayhappy"
"1293142545573335042","#stayhome"
"1293142545573335042","#stayhome"
"1293142545573335042","#staysafe"
"1293142545573335042","#staysafe"
"1293142545883521024","#COVID19"
"1293142545883521024","#RussianVaccine"
"1293142545883521024","#worldhealthorganization"
"1293142546022043648","#G1"
"1293142546236022784","#businesses"
"1293142546236022784","#consumer"
"1293142546236022784","#COVID"
"1293142546236022784","#Ecommerce"
"1293142546236022784","#Retail"
"1293142546236022784","#shopping"
"1293142546236022784","#social"
"1293142546236022784","#WowNumber"
"1293142546437341185","#Corona"
"1293142546437341185","#covid19"
"1293142546437341185","#Covid19"
"1293142546437341185","#Putin"
"1293142546634485761","#Coronavirus"
"1293142547859218433","#BMJEduca"
"1293142548056125441","#CLAT"
"1293142548920152066","#CBSECancelExamSaveStudents"
"1293142550052630528","#CovidVaccine"
"1293142550052630528","#Putin"
"1293142550052630528","#Russia"
"1293142551189508099","#G1"
"1293142551353004035","#boardgames"
"1293142551353004035","#pandemic"
"1293142551789293570","#WFCIsBack"
"1293142552691052544","#IndiaFightsCorona"
"1293142552804286464","#coronavírus"
"1293142552896561153","#PoliticsSociopates"
"1293142553127202818","#coronavirus"
"1293142553697673216","#abuelos"
"1293142553748004864","#Impfstoff"
"1293142554238693378","#PLEASEPOSTPONEJEENEET"
"1293142554238693378","#PLEASEPOSTPONEJEENEET"
"1293142556188925952","#CoronavirusPandemic"
"1293142556188925952","#CovidVaccineRace"
"1293142557011181570","#coronavirus"
"1293142557573165057","#coronavirus"
"1293142557573165057","#COVID<U+30FC>19"
"1293142557573165057","#TuesdayThoughts"
"1293142558147850243","#BMJEduca"
"1293142558617427969","#PLEASEPOSTPONEJEENEET"
"1293142558617427969","#PLEASEPOSTPONEJEENEET"
"1293142558772621312","#PLEASEPOSTPONEJEENEET"
"1293142558772621312","#PLEASEPOSTPONEJEENEET"
"1293142558772621312","#PLEASEPOSTPONEJEENEET"
"1293142559171256320","#coronavirus"
"1293142559171256320","#EFE"
"1293142559171256320","#URGENTE"
"1293142559724834816","#Africa"
"1293142559724834816","#Africa"
"1293142559724834816","#Africa"
"1293142559724834816","#Africa"
"1293142559724834816","#Africa"
"1293142559724834816","#Coronavirus"
"1293142559724834816","#Coronavirus"
"1293142559724834816","#Coronavirus"
"1293142559724834816","#Coronavirus"
"1293142559724834816","#Coronavirus"
"1293142559724834816","#COVID19"
"1293142559724834816","#COVID19"
"1293142559724834816","#COVID19"
"1293142559724834816","#COVID19"
"1293142559724834816","#COVID19"
"1293142559724834816","#Health"
"1293142559724834816","#Health"
"1293142559724834816","#Health"
"1293142559724834816","#Health"
"1293142559724834816","#Health"
"1293142559724834816","#SouthAfrica"
"1293142559724834816","#SouthAfrica"
"1293142559724834816","#SouthAfrica"
"1293142559724834816","#SouthAfrica"
"1293142559724834816","#SouthAfrica"
"1293142562329563136","#LaHabana"
"1293142563407433728","#COVID19"
"1293142563407433728","#Renzi"
"1293142563407433728","#vaccino"
"1293142564476841984","#BREAKING"
"1293142564476985344","#Covid19"
"1293142564476985344","#Covid19"
"1293142564476985344","#Covid19"
"1293142564476985344","#covid19sn"
"1293142564476985344","#covid19sn"
"1293142564476985344","#covid19sn"
"1293142564476985344","#kebetu"
"1293142564476985344","#kebetu"
"1293142564476985344","#kebetu"
"1293142564531396610","#covid19"
"1293142564531396610","#KitaMestiMenang"
"1293142564531396610","#RTMSarawak"
"1293142565181706240","#CUOMOISTHEVIRUS"
"1293142565181706240","#CUOMOISTHEVIRUS"
"1293142566582419458","#PLEASEPOSTPONEJEENEET"
"1293142566582419458","#PLEASEPOSTPONEJEENEET"
"1293142569216438272","#CoronavirusVaccine"
"1293142569216438272","#RussianVaccine"
"1293142569795420161","#CitiNewsroom"
"1293142570013536256","#N3TollRoute"
"1293142570013536256","#N3Traffic"
"1293142570399391746","#Putin"
"1293142570512654336","#AHORA"
"1293142570512654336","#Rusia"
"1293142570760011777","#Actualidad"
"1293142570760011777","#Covid19"
"1293142570760011777","#COVID19Zipaquirá<U+26A0><U+FE0F>"
"1293142571024179200","#RussianVaccine"
"1293142572152631297","#AHORA"
"1293142572152631297","#Covid19"
"1293142573159260160","#Covid19"
"1293142575176658945","#Coronavirus"
"1293142575176658945","#COVID19"
"1293142575176658945","#URGENTE<U+FE0F>"
"1293142576711847936","#COVID"
"1293142577076527105","#R"
"1293142577353330689","#flood"
"1293142577353330689","#flood"
"1293142577353330689","#flood"
"1293142577353330689","#PLEASEPOSTPONEJEENEETEveryone"
"1293142577353330689","#PLEASEPOSTPONEJEENEETEveryone"
"1293142577353330689","#PLEASEPOSTPONEJEENEETEveryone"
"1293142578884489218","#Covid"
"1293142578884489218","#CovidWarriors"
"1293142579593109505","#CKMKB"
"1293142579593109505","#JaiShreeRam"
"1293142581782761472","#FiqueEmCasa"
"1293142582780809217","#SahabatBPOM"
"1293142582780809217","#SahabatBPOM"
"1293142585125548034","#Covid19<U+0001F637>"
"1293142585125548034","#Covid19<U+0001F637>"
"1293142585125548034","#EEUU<U+0001F1FA><U+0001F1F8>"
"1293142585125548034","#EEUU<U+0001F1FA><U+0001F1F8>"
"1293142587843452935","#SaglikçiyaKalkanEllerKi"
"1293142588082421760","#CoronavirusVaccine"
"1293142588082421760","#RussianVaccine"
"1293142588283686912","#RussianVaccine"
"1293142590959824898","#FREEGamingPC"
"1293142592557846529","#Covid19"
"1293142592557846529","#Putin"
"1293142596320210945","#Reportaje"
"1293142596706078721","#COVID19"
"1293142597490241536","#CCPs"
"1293142597490241536","#COVID"
"1293142597817360384","#COVID19"
"1293142597817360384","#CovidVaccineRace"
"1293142598220095489","#VaksinCovid"
"1293142598727720961","#Covid19"
"1293142598727720961","#Russias"
"1293142599654465537","#PLEASEPOSTPONEJEENEET"
"1293142600510328833","#Conte"
"1293142602812805120","#Coronavirus"
"1293142602812805120","#Russia"
"1293142602812805120","#RussianVaccine"
"1293142602812805120","#vladimirputin"
"1293142603068854272","#COVID19"
"1293142603068854272","#Russie"
"1293142603068854272","#Spoutnik"
"1293142603068854272","#vaccin"
"1293142604809297927","#AWANInews"
"1293142604809297927","#HapusCOVID19"
"1293142604838772737","#coronavirus"
"1293142604838772737","#CoronavirusOutbreak"
"1293142604838772737","#Putin"
"1293142604838772737","#Russia"
"1293142607862722564","#CoronavirusIndia"
"1293142607862722564","#RussianVaccine"
"1293142609154772994","#coronavirus"
"1293142609154772994","#coronavirus"
"1293142609154772994","#coronavirus"
"1293142609154772994","#coronavirus"
"1293142609154772994","#coronavirus"
"1293142609154772994","#coronavirus"
"1293142609154772994","#coronavirus"
"1293142609154772994","#coronavirus"
"1293142609154772994","#coronavirus"
"1293142609154772994","#coronavirus"
"1293142609154772994","#coronavirus"
"1293142609154772994","#coronavirus"
"1293142609154772994","#coronavirus"
"1293142609154772994","#coronavirus"
"1293142609154772994","#coronavirus"
"1293142609154772994","#coronavirus"
"1293142609154772994","#covid"
"1293142609154772994","#covid"
"1293142609154772994","#covid"
"1293142609154772994","#covid"
"1293142609154772994","#covid"
"1293142609154772994","#covid"
"1293142609154772994","#covid"
"1293142609154772994","#covid"
"1293142609154772994","#covid"
"1293142609154772994","#covid"
"1293142609154772994","#covid"
"1293142609154772994","#covid"
"1293142609154772994","#covid"
"1293142609154772994","#covid"
"1293142609154772994","#covid"
"1293142609154772994","#covid"
"1293142609154772994","#nomasks"
"1293142609154772994","#nomasks"
"1293142609154772994","#nomasks"
"1293142609154772994","#nomasks"
"1293142609154772994","#nomasks"
"1293142609154772994","#nomasks"
"1293142609154772994","#nomasks"
"1293142609154772994","#nomasks"
"1293142609154772994","#nomasks"
"1293142609154772994","#nomasks"
"1293142609154772994","#nomasks"
"1293142609154772994","#nomasks"
"1293142609154772994","#nomasks"
"1293142609154772994","#nomasks"
"1293142609154772994","#nomasks"
"1293142609154772994","#nomasks"
"1293142609897181191","#coronavirus"
"1293142609897181191","#EFEURGENTE"
"1293142610161410048","#CORONAVIRUS"
"1293142610161410048","#PANDEMIA"
"1293142610161410048","#SALTA"
"1293142610329194496","#Covid"
"1293142610329194496","#Covid"
"1293142610354114562","#coronavirus"
"1293142610354114562","#COVID"
"1293142616356388865","#China"
"1293142616356388865","#coronavirus"
"1293142616356388865","#Kazakhst"
"1293142622614118400","#JudithCollins"
"1293142622614118400","#nzpol"
"1293142624837173248","#COVID19"
"1293142627387207686","#China"
"1293142627387207686","#Russia"
"1293142627387207686","#Sputnik"
"1293142627945263105","#SahabatBPOM"
"1293142628767277056","#Covid19"
"1293142628897349633","#coronavirus"
"1293142628897349633","#COVIDinpets"
"1293142629387874305","#Covid19"
"1293142630755438593","#CoronaInfection"
"1293142630755438593","#Delhi"
"1293142630755438593","#NarendraModi"
"1293142630897942528","#G1"
"1293142631602622469","#alimentación"
"1293142631602622469","#sedentarismo"
"1293142631803953152","#coronavirus"
"1293142631870996480","#DampakVirusCorona"
"1293142633276153856","#Coronavirusrelated"
"1293142633276153856","#questions"
"1293142633276153856","#survey"
"1293142633288740864","#coronavirus"
"1293142634291179521","#coronavirus"
"1293142634291179521","#CoronaVtj"
"1293142635511767041","#ForaGarimpoForaCovid"
"1293142636954439680","#PLEASEPOSTPONEJEENEET"
"1293142636954439680","#PLEASEPOSTPONEJEENEET"
"1293142637051023363","#COVID19"
"1293142638309195777","#CoronaVaccine"
"1293142638309195777","#CoronaVaccine"
"1293142638309195777","#CoronaVirus"
"1293142638309195777","#CoronaVirus"
"1293142638309195777","#GoodNews"
"1293142638309195777","#GoodNews"
"1293142638309195777","#Russia"
"1293142638309195777","#Russia"
"1293142639924203522","#antibod"
"1293142639924203522","#COVID19"
"1293142641132146688","#BlackLivesMatter"
"1293142641132146688","#BTSARMY"
"1293142641132146688","#coronavirus"
"1293142641132146688","#Trump"
"1293142641132146688","#Trump2020"
"1293142641132146688","#USA"
"1293142642398760961","#mobilsocial"
"1293142642965045250","#PLEASEPOSTPONEJEENEET"
"1293142642965045250","#PLEASEPOSTPONEJEENEET"
"1293142643220914177","#COVID19"
"1293142643686420480","#coronavirus"
"1293142643686420480","#EFE"
"1293142643686420480","#URGENTE"
"1293142644151836673","#Terpopuler"
"1293142644818718725","#Sydney"
"1293142646446268416","#coronavirus"
"1293142646446268416","#coronavirus"
"1293142646446268416","#coronavirus"
"1293142646446268416","#coronavirus"
"1293142646446268416","#DemetveAlisanileSabahSabah"
"1293142646446268416","#DemetveAlisanileSabahSabah"
"1293142646446268416","#DemetveAlisanileSabahSabah"
"1293142646446268416","#DemetveAlisanileSabahSabah"
"1293142646446268416","#ErenBuelbuel"
"1293142646446268416","#ErenBuelbuel"
"1293142646446268416","#ErenBuelbuel"
"1293142646446268416","#ErenBuelbuel"
"1293142646446268416","#MerveYesiltas"
"1293142646446268416","#MerveYesiltas"
"1293142646446268416","#MerveYesiltas"
"1293142646446268416","#MerveYesiltas"
"1293142647436124162","#COVID19vaccine"
"1293142647436124162","#Russia"
"1293142647436124162","#RussianVaccine"
"1293142648321118209","#coronavirus"
"1293142648321118209","#Poutine"
"1293142648321118209","#vaccin"
"1293142649269039104","#coronavirus"
"1293142649269039104","#Poutine"
"1293142649269039104","#vaccin"
"1293142650590318594","#coronavirus"
"1293142651257200641","#coronavirus"
"1293142651257200641","#DJSBU"
"1293142651257200641","#smallaccountsmatter"
"1293142651257200641","#Vendatwitter"
"1293142655480856577","#coronavirus"
"1293142655480856577","#Healthcare"
"1293142655480856577","#HealthMatters"
"1293142655480856577","#nutrition"
"1293142656697204739","#skysports"
"1293142656697204739","#skysports"
"1293142656969842690","#cannabis"
"1293142656969842690","#cannabiscommunity"
"1293142656969842690","#marijuana"
"1293142656969842690","#weed"
"1293142657032548352","#AWANInews"
"1293142657032548352","#HapusCOVID19"
"1293142659574333440","#coronavirus"
"1293142659574333440","#covid19"
"1293142659574333440","#digital"
"1293142659574333440","#digitalnews"
"1293142659574333440","#fare"
"1293142659574333440","#farmer"
"1293142659574333440","#kisanrail"
"1293142659574333440","#Marathinews"
"1293142659574333440","#nashik"
"1293142659574333440","#sakal"
"1293142659574333440","#sakalnews"
"1293142659574333440","#viral"
"1293142659574333440","#viralnews"
"1293142659733901313","#coronavirus"
"1293142660589522945","#coronavirus"
"1293142660589522945","#coronavirus"
"1293142661373673472","#MyJoeAd"
"1293142661373673472","#MyJoeAd"
"1293142661411606528","#coronavirus"
"1293142662724423683","#Cuba"
"1293142663860912130","#COVID19"
"1293142663860912130","#Democrats"
"1293142663860912130","#Republicans"
"1293142664595021824","#PandemiaLatam"
"1293142664838369280","#BreakingNews"
"1293142664838369280","#Coronavirus"
"1293142664838369280","#Delhi"
"1293142664838369280","#PranabMukherjee"
"1293142664842444800","#coronavirus"
"1293142664842444800","#covid19"
"1293142664842444800","#pandemia"
"1293142667006808066","#PolioAwareness"
"1293142667006808066","#TestingTuesday"
"1293142667497476100","#BirlikteBasaracagiz"
"1293142667497476100","#coronavirus"
"1293142667497476100","#Maske"
"1293142667497476100","#sosyalmesafe"
"1293142668084539393","#JudithCollins"
"1293142668084539393","#JudithCollins"
"1293142668705501184","#coronavirus"
"1293142668705501184","#deuxièmevague"
"1293142669376598017","#Breaking"
"1293142672409075712","#Coronavirus"
"1293142672409075712","#COVID19"
"1293142672409075712","#URGENTE<U+FE0F>"
"1293142674497708034","#CBSECancelExamSaveStudents"
"1293142675130998791","#JudithCollins"
"1293142675130998791","#JudithCollins"
"1293142675160539136","#coronavirus"
"1293142675160539136","#covid"
"1293142675160539136","#covid19"
"1293142675160539136","#donorchoose"
"1293142675160539136","#lcstarling"
"1293142675160539136","#love"
"1293142675160539136","#Monsterfunders"
"1293142675160539136","#RT"
"1293142675160539136","#students"
"1293142675160539136","#Support"
"1293142679539396610","#USD"
"1293142679656624128","#COVID19India"
"1293142680449540096","#AFP"
"1293142680449540096","#coronavirus"
"1293142680449540096","#ULTIMAHORA"
"1293142684102623232","#punjabkesari"
"1293142684102623232","#punjabkesari"
"1293142684102623232","#shehnaazgill"
"1293142684102623232","#shehnaazgill"
"1293142684102623232","#siddharthshukla"
"1293142684102623232","#siddharthshukla"
"1293142684102623232","#tadkabollywood"
"1293142684102623232","#tadkabollywood"
"1293142684748648448","#COVID<U+30FC>19"
"1293142684748648448","#CovidVaccine"
"1293142686460006402","#COVID19"
"1293142686703030272","#Bangladesh"
"1293142686703030272","#Coronavirus"
"1293142686703030272","#COVID19UPDATE"
"1293142687869263872","#Covid19"
"1293142688288485376","#covid19"
"1293142688288485376","#KitaJagaKita"
"1293142688288485376","#KitaMestiMenang"
"1293142692084375553","#CoronavirusVaccine"
"1293142692084375553","#JustIn"
"1293142692180955136","#Impfstoff"
"1293142692180955136","#Russland"
"1293142693430747137","#COVID19"
"1293142693430747137","#COVID19"
"1293142693430747137","#COVID19"
"1293142694072659969","#Coronavirus"
"1293142694361878528","#COVID19"
"1293142694361878528","#COVID19"
"1293142695003684866","#PublicacionesMippCI"
"1293142695750381570","#coronavirus"
"1293142695750381570","#Poutine"
"1293142695750381570","#vaccin"
"1293142695846830083","#covid19"
"1293142697050603520","#coronavirus"
"1293142697050603520","#CovidHoax"
"1293142697050603520","#OpenAmericaNow"
"1293142698149531648","#coronavirus"
"1293142698149531648","#coronavirus"
"1293142701450371072","#TVV"
"1293142701450371072","#TVVNoticias"
"1293142702750498819","#COVID19"
"1293142702750498819","#Tirupati"
"1293142705317515264","#G1"
"1293142706307436546","#AFP"
"1293142706307436546","#ULTIMAHORA"
"1293142706688942081","#canceljacclass12compartmenteexam"
"1293142706688942081","#canceljacclass12compartmenteexam"
"1293142706688942081","#canceljacclass12compartmenteexam"
"1293142706688942081","#canceljacclass12compartmenteexam"
"1293142707326590979","#Aldi"
"1293142707326590979","#Tönnies"
"1293142708614299650","#coronavirus"
"1293142708614299650","#Poutine"
"1293142708614299650","#vaccin"
"1293142710556282880","#HabraConsecuencias"
"1293142710556282880","#HabraConsecuencias"
"1293142711638392833","#coronavirus"
"1293142711638392833","#schoolsreopening"
"1293142712355622913","#coronavirus"
"1293142713873903616","#Covid19"
"1293142713873903616","#Covid19"
"1293142713873903616","#Covid19"
"1293142714897371136","#Breaking"
"1293142714897371136","#coronavirus"
"1293142714897371136","#Covid19"
"1293142714897371136","#Sputnik7"
"1293142714901581824","#Murachko"
"1293142716751253504","#coronavirus"
"1293142716751253504","#EFE"
"1293142716751253504","#URGENTE"
"1293142717170700291","#Covid19"
"1293142717870911489","#CovidVaccine"
"1293142717870911489","#Putin"
"1293142717870911489","#Russia"
"1293142718156177409","#coronavirus"
"1293142718156177409","#morals"
"1293142718156177409","#nicejewishmama"
"1293142718156177409","#WearAMask"
"1293142718315728896","#PLEASEPOSTPONEJEENEET"
"1293142718315728896","#PLEASEPOSTPONEJEENEET"
"1293142718315728896","#PLEASEPOSTPONEJEENEET"
"1293142718873468928","#COVID<U+30FC>19"
"1293142718873468928","#vacinas"
"1293142719854833667","#Coronavirus"
"1293142721717325825","#BREAKING"
"1293142721918570499","#coronavírus"
"1293142722438524928","#coronavirus"
"1293142722438524928","#JustIn"
"1293142723441184768","#AUDIO"
"1293142723701153794","#Coronavirus"
"1293142723701153794","#España"
"1293142723701153794","#Fútbol"
"1293142723701153794","#LaLiga"
"1293142723701153794","#Valencia"
"1293142724208599040","#KOMONews"
"1293142726490218496","#CoronaVaccine"
"1293142726490218496","#World"
"1293142726549082112","#FaceMasks"
"1293142727991930881","#coronavírus"
"1293142728436518917","#VladimirPutin"
"1293142728952254464","#punjabkesari"
"1293142728952254464","#punjabkesari"
"1293142728952254464","#shehnaazgill"
"1293142728952254464","#shehnaazgill"
"1293142728952254464","#siddharthshukla"
"1293142728952254464","#siddharthshukla"
"1293142728952254464","#tadkabollywood"
"1293142728952254464","#tadkabollywood"
"1293142730495987712","#AHORA"
"1293142730495987712","#Rusia"
"1293142731963813891","#MobileGovernance"
"1293142732416987136","#coronavirus"
"1293142732416987136","#coronavirus"
"1293142732580556800","#BMJEduca"
"1293142733536862214","#coronavirus"
"1293142733637316609","#VaksinCovid"
"1293142733951967238","#CKMKB"
"1293142733951967238","#JaiShreeRam"
"1293142734203740160","#México"
"1293142734266667008","#coronavirus"
"1293142734375534592","#PLEASEPOSTPONEJEENEET"
"1293142734728056834","#ITservices"
"1293142734728056834","#ITsupport"
"1293142734728056834","#MicrosoftPartner"
"1293142735394938880","#CNF"
"1293142736426672130","#meatprocessing"
"1293142736443445250","#COVID19"
"1293142738376855553","#R"
"1293142740071374849","#postponecomedk"
"1293142740071374849","#PostponeJEENEETSept"
"1293142740805357570","#COVID19"
"1293142740805357570","#COVID19"
"1293142740805357570","#COVID19"
"1293142743536078848","#Medicine"
"1293142743536078848","#Research"
"1293142743536078848","#Science"
"1293142743573823488","#COVID19"
"1293142743573823488","#COVID19"
"1293142744383344641","#Comp"
"1293142744383344641","#Covid+"
"1293142745398173699","#AWANInews"
"1293142745398173699","#HapusCOVID19"
"1293142746010488832","#JUSTIN"
"1293142746031509505","#NTAPOSPONEJEENEET"
"1293142746031509505","#PLEASEPOSTPONEJEENEET"
"1293142746031509505","#PostponeJEENEETSept"
"1293142747130425345","#CancelBHUEntrance"
"1293142748074135552","#SB19"
"1293142748074135552","#SB19NewPeaksOnBillboard"
"1293142748564840448","#PLEASEPOSTPONEJEENEET"
"1293142748564840448","#PLEASEPOSTPONEJEENEET"
"1293142748564840448","#PLEASEPOSTPONEJEENEET"
"1293142748564840448","#PLEASEPOSTPONEJEENEET"
"1293142748564840448","#PLEASEPOSTPONEJEENEET"
"1293142748564840448","#PLEASEPOSTPONEJEENEET"
"1293142748564840448","#PLEASEPOSTPONEJEENEET"
"1293142748669734912","#COVID19"
"1293142749894434816","#SB19BillboardNewPeaks"
"1293142750636855297","#Covid"
"1293142750636855297","#Medaram"
"1293142751744229381","#Breaking"
"1293142751744229381","#News"
"1293142751945666560","#Breaking"
"1293142752167960576","#coronavirus"
"1293142754218795008","#VaksinCovid"
"1293142754810363906","#AFP"
"1293142754810363906","#coronavirus"
"1293142754810363906","#ULTIMAHORA"
"1293142754856521734","#SanwoOluListen"
"1293142755724722176","#COVID19"
"1293142755724722176","#racism"
"1293142755867332608","#AUDIO"
"1293142755867332608","#AUDIO"
"1293142756039315456","#Covid19"
"1293142756039315456","#primerapagina"
"1293142756039315456","#Putin"
"1293142757024858112","#PabloMunini"
"1293142757024858112","#PabloMunini"
"1293142757427441665","#Covid19"
"1293142757427441665","#FGO5<U+5468><U+5E74>"
"1293142757708627969","#coronavirus"
"1293142758207696896","#vaccine"
"1293142758744563717","#COVID19"
"1293142758744563717","#COVID19"
"1293142758958522374","#G1"
"1293142759289884672","#AUDIO"
"1293142759289884672","#AUDIO"
"1293142759289884672","#coronavirus"
"1293142759289884672","#coronavirus"
"1293142759789015042","#LeDrian"
"1293142759789015042","#Liban"
"1293142759927214081","#rt"
"1293142759927214081","#subscribe"
"1293142759927214081","#youtube"
"1293142760980189185","#coronaturkiye"
"1293142760980189185","#Covid19"
"1293142762569621506","#COVID19vaccine"
"1293142762569621506","#COVID19vaccine"
"1293142762569621506","#CovidVaccineRace"
"1293142762569621506","#CovidVaccineRace"
"1293142762569621506","#HappyKrishnaJanmashtami"
"1293142762569621506","#HappyKrishnaJanmashtami"
"1293142762569621506","#janmashtami2020"
"1293142762569621506","#janmashtami2020"
"1293142762569621506","#krishnajanmashtami"
"1293142762569621506","#krishnajanmashtami"
"1293142762569621506","#KrishnaJanmashtami2020"
"1293142762569621506","#KrishnaJanmashtami2020"
"1293142762569621506","#krishnashtami"
"1293142762569621506","#krishnashtami"
"1293142762569621506","#Putin"
"1293142762569621506","#Putin"
"1293142762569621506","#RussianVaccine"
"1293142762569621506","#RussianVaccine"
"1293142763995836416","#Expertos"
"1293142764117344257","#COVID19"
"1293142764151070722","#covid"
"1293142764553736193","#RadarCOVID"
"1293142764553736193","#RadarCOVID"
"1293142765375610881","#entreprise"
"1293142765375610881","#lusinenouvelle"
"1293142765375610881","#PME"
"1293142765702795269","#Coronavirus"
"1293142765702795269","#Russia"
"1293142765702795269","#RussianVaccine"
"1293142765702795269","#vladimirputin"
"1293142767791681536","#coronavirus"
"1293142767791681536","#EFE"
"1293142767791681536","#URGENTE"
"1293142769142075392","#PLEASEPOSTPON"
"1293142769142075392","#PLEASEPOSTPON"
"1293142769838329857","#covid"
"1293142770719350784","#COVID19"
"1293142770719350784","#sustainabledevelopment"
"1293142770807443459","#BMJEduca"
"1293142771067498496","#coronavirus"
"1293142771067498496","#COVID19"
"1293142771067498496","#Russia"
"1293142771172245507","#VoteRED202021"
"1293142772749230080","#PLEASEPOSTPONEJEENEET"
"1293142772749230080","#PLEASEPOSTPONEJEENEET"
"1293142772749230080","#PLEASEPOSTPONEJEENEET"
"1293142774787837952","#Covid19"
"1293142774787837952","#URGENTE"
"1293142775471300610","#auspol"
"1293142776142614529","#MotivosParaLaMocion"
"1293142776205340672","#Covid19"
"1293142776205340672","#HindariKerumunan"
"1293142776700456966","#Covid19"
"1293142776700456966","#Putin"
"1293142777543315458","#R"
"1293142777895608321","#COVID19"
"1293142778998906882","#COVID19"
"1293142778998906882","#COVID19"
"1293142778998906882","#FL"
"1293142778998906882","#FL"
"1293142779011506177","#COVID19"
"1293142779011506177","#TrumpKnowsNothing"
"1293142779217039360","#DjillaliAnnane"
"1293142779598602243","#rize"
"1293142779598602243","#rize"
"1293142780395565063","#GraciasRusia"
"1293142780542242816","#R"
"1293142782425653248","#TheDailyFeed"
"1293142782681513989","#MAZZETTI"
"1293142782681513989","#Zamora"
"1293142784745111553","#Putin"
"1293142785831448576","#globolixo"
"1293142786716233731","#COVID19"
"1293142786716233731","#COVID19"
"1293142786716233731","#COVID19"
"1293142788255539200","#COVID19India"
"1293142788255539200","#COVID19India"
"1293142788456865793","#BukanTrafficking"
"1293142788456865793","#covid"
"1293142788456865793","#covid19"
"1293142788456865793","#covid19outbreak"
"1293142788456865793","#CovidSexWork"
"1293142788456865793","#DirumahAja"
"1293142788456865793","#HIV"
"1293142788456865793","#KitaAdaKarenaKitaBerjuang"
